,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,675.26,469.8,327.03,450.61,371.37,506.74,476.92,415,316.76,485.1,384.47,680.96,435.78,525.73,465.67,937.25,745.77,886.99,535.69,664.21,Upgrade
1,Short-Term Investments,-,736.43,-,869.11,-,498.07,-,181.45,-,204.71,-,70,-,230,-,331,-,50,-,370,Upgrade
2,Trading Asset Securities,159.96,212.41,183.76,121.19,266.69,191.16,348.55,509.03,381.39,201.84,129.68,115.6,116.71,115.8,157.45,66.04,300.05,447.2,378.56,562.55,Upgrade
3,Cash & Short-Term Investments,835.22,1419,510.79,1441,638.05,1196,825.47,1105,698.15,891.65,514.15,866.56,552.49,871.53,623.12,1334,1046,1384,914.24,1597,Upgrade
4,Cash Growth,30.90%,18.62%,-38.12%,30.34%,-8.61%,34.13%,60.55%,27.57%,26.36%,2.31%,-17.49%,-35.05%,-47.17%,-37.04%,-31.84%,-16.44%,5.22%,3.60%,39.53%,193.80%,Upgrade
5,Accounts Receivable,453.55,403.98,423.3,434.17,571.24,445.01,470.24,443.58,422.84,421.73,309.74,329.51,325.11,347.81,322.7,335,439.37,363.1,357.3,340.09,Upgrade
6,Other Receivables,111.89,156.94,82.15,89.58,98.79,99.54,77.87,115.3,90.48,85.06,124.77,85.16,74.86,82.55,89.31,86.3,56.23,54.48,56.59,60.54,Upgrade
7,Receivables,565.44,560.92,505.45,523.74,670.03,544.55,548.11,558.88,513.32,506.79,434.51,414.67,399.97,430.36,412,421.29,495.6,417.58,413.89,400.63,Upgrade
8,Inventory,1053,845.62,871.35,894.68,856.61,868.48,759.43,727.96,736.9,722.18,712.04,724.98,696.31,603.36,575.21,506.47,525.01,471,510.74,526.86,Upgrade
9,Prepaid Expenses,-,0.01,-,0.03,-,-,-,0.01,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,Other Current Assets,603.05,106.91,962.66,69.37,692.8,108.65,158.9,85.84,330.88,160.07,378.92,87.37,342.28,48.58,554.99,53.08,269.88,50.04,552.37,54.42,Upgrade
11,Total Current Assets,3057,2932,2850,2929,2857,2718,2292,2478,2279,2281,2040,2094,1991,1954,2165,2315,2336,2323,2391,2579,Upgrade
12,"Property, Plant & Equipment",1337,1223,1175,1168,1147,1133,1144,1142,1074,1051,1051,1064,1079,1086,1100,1126,1141,1158,1183,1206,Upgrade
13,Long-Term Investments,2044,2044,2162,2164,2106,2135,2010,1908,1842,1864,1981,2041,1681,1693,1696,1695,1395,1532,1386,1386,Upgrade
14,Goodwill,101.07,101.07,101.07,101.07,199.19,199.19,199.19,199.19,221.27,221.27,221.27,221.27,221.27,220.5,220.5,220.5,256.58,256.58,256.58,256.58,Upgrade
15,Other Intangible Assets,421.42,423.96,425.33,428.38,422.53,425.94,429.19,431.84,449.64,452.6,454.75,482.23,484.33,487.26,490.42,493.83,497.28,500.56,503.41,506.84,Upgrade
16,Long-Term Accounts Receivable,-,7.05,-,7.05,-,-,-,9.97,-,-,-,19.91,-,31.17,-,-,-,-,-,-,Upgrade
17,Long-Term Deferred Tax Assets,98.89,99.12,99.58,100.05,97.48,97.46,110.85,110.85,112.57,112.57,115.33,115.34,99.85,100.29,101.35,101.3,93,105.02,112.24,111.91,Upgrade
18,Long-Term Deferred Charges,50.77,55.26,64.3,71.91,75.15,82.47,80.18,78.64,73,77.29,85.1,86.59,83.19,85.97,88.54,94.41,97.45,97.84,110.13,106.89,Upgrade
