,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,1166,1128,857.54,1104,1112,1030,892.39,786.82,609.06,1305,Upgrade
1,Revenue Growth (YoY),35.98%,2.20%,-22.91%,7.15%,24.66%,30.93%,46.52%,-39.71%,-33.07%,62.17%,Upgrade
2,Cost of Revenue,1034,988.34,744.8,945.55,1002,869.92,767.6,670.69,526.49,1171,Upgrade
3,Gross Profit,132.26,139.89,112.74,158.36,110.85,160.28,124.79,116.13,82.58,134.5,Upgrade
4,"Selling, General & Admin",86.28,86.61,66.95,85.64,58.82,69.54,65.64,58.13,52.16,66.53,Upgrade
5,Research & Development,34.18,46.32,30.85,49.17,36.88,34.56,30.54,31.42,23.56,30.59,Upgrade
6,Operating Expenses,120.46,132.93,97.8,134.81,95.69,104.1,96.19,89.55,75.72,97.12,Upgrade
7,Operating Income,11.8,6.96,14.94,23.55,15.15,56.19,28.61,26.58,6.86,37.38,Upgrade
8,Interest Expense,-32.03,-20.24,-17.61,-19.11,-21.08,-24.97,-20.01,-20.65,-13.08,-17.33,Upgrade
9,Interest & Investment Income,27.76,15.91,13.25,16.55,18.26,4.64,4.66,-,9.24,5.7,Upgrade
10,Currency Exchange Gain (Loss),1.94,-4.74,9.04,3.6,5.32,-,-,-,-,-0.2,Upgrade
11,Other Non Operating Income (Expenses),18.28,17.03,5.38,6.11,14.72,-1.91,5.34,15.49,6.3,1.31,Upgrade
12,EBT Excluding Unusual Items,27.75,14.91,25.01,30.71,32.37,33.95,18.59,21.41,9.32,26.85,Upgrade
13,Gain (Loss) on Sale of Investments,-,0.18,-,0.16,-,-0.73,-,-1.17,-,-,Upgrade
14,Gain (Loss) on Sale of Assets,-,-0.2,-,-,-,-0.79,0.85,-0.56,0.56,-0.01,Upgrade
15,Asset Writedown,-,-1,-,-4.22,-,-,-,-,-,-,Upgrade
16,Other Unusual Items,-,-,-,0.16,-,-,-,1.14,-,-,Upgrade
17,Pretax Income,27.75,13.89,25.01,26.8,32.37,32.43,19.44,20.82,9.88,26.84,Upgrade
18,Income Tax Expense,3.48,1.87,0.29,0.48,-0.1,-4.43,4.37,-3.6,3.27,0.74,Upgrade
19,Earnings From Continuing Operations,24.26,12.02,24.72,26.32,32.48,36.87,15.08,24.42,6.61,26.1,Upgrade
20,Minority Interest in Earnings,-0.3,0.27,-0.59,0.65,0.46,-0.84,0.37,-0.07,-,-,Upgrade
21,Net Income,23.97,12.29,24.13,26.97,32.94,36.03,15.44,24.34,6.61,26.1,Upgrade
22,Net Income to Common,23.97,12.29,24.13,26.97,32.94,36.03,15.44,24.34,6.61,26.1,Upgrade
23,Net Income Growth,-0.67%,-54.44%,-26.75%,-25.13%,113.30%,47.99%,133.49%,-6.74%,-40.12%,-7.37%,Upgrade
24,Shares Outstanding (Basic),220,214,220,217,217,217,217,217,217,217,Upgrade
25,Shares Outstanding (Diluted),220,220,220,217,217,217,217,217,217,217,Upgrade
26,Shares Change (YoY),-,1.29%,1.34%,-,-,-,-,-,-,-,Upgrade
27,EPS (Basic),0.11,0.06,0.11,0.12,0.15,0.17,0.07,0.11,0.03,0.12,Upgrade
28,EPS (Diluted),0.11,0.06,0.11,0.12,0.15,0.17,0.07,0.11,0.03,0.12,Upgrade
29,EPS Growth,-0.67%,-54.72%,-27.72%,-25.32%,113.30%,47.99%,133.50%,-6.74%,-40.12%,-7.37%,Upgrade
30,Free Cash Flow,15.9,-166.39,-76,103.67,165.45,302.92,-72.86,321,-96.21,-151.42,Upgrade
31,Free Cash Flow Per Share,0.07,-0.76,-0.35,0.48,0.76,1.40,-0.34,1.48,-0.44,-0.70,Upgrade
32,Operating Margin,1.01%,0.62%,1.74%,2.13%,1.36%,5.45%,3.21%,3.38%,1.13%,2.86%,Upgrade
33,Profit Margin,2.06%,1.09%,2.81%,2.44%,2.96%,3.50%,1.73%,3.09%,1.09%,2.00%,Upgrade
34,Free Cash Flow Margin,1.36%,-14.75%,-8.86%,9.39%,14.87%,29.40%,-8.17%,40.80%,-15.80%,-11.60%,Upgrade
35,EBITDA,38.12,31.86,39.47,52.1,39.86,81.75,51.32,51.93,26.77,61.2,Upgrade
36,D&A For EBITDA,26.33,24.91,24.52,28.55,24.71,25.57,22.71,25.35,19.91,23.82,Upgrade
37,EBIT,11.8,6.96,14.94,23.55,15.15,56.19,28.61,26.58,6.86,37.38,Upgrade
