,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,274.79,357.21,195.19,257.91,168.32,112.31,109.19,101.52,15.73,101.82,Upgrade
1,Short-Term Investments,-,43.06,-,58.74,-,57.58,-,73.13,-,41.44,Upgrade
2,Cash & Short-Term Investments,274.79,400.27,195.19,316.65,168.32,169.89,109.19,174.65,15.73,143.26,Upgrade
3,Cash Growth,40.78%,26.41%,15.96%,86.39%,54.16%,-2.72%,594.13%,21.91%,-91.44%,-31.79%,Upgrade
4,Accounts Receivable,1077,991.63,907.08,885.75,1000,938.14,764.86,724.42,638.25,546.35,Upgrade
5,Other Receivables,2.66,28.86,-,33.12,-,10.65,-,3.83,-,2.75,Upgrade
6,Receivables,1079,1020,907.08,918.86,1000,948.8,764.86,728.25,638.25,549.1,Upgrade
7,Inventory,330.54,265.8,190.65,276.76,355.04,312.03,324.19,220.71,251.69,211.58,Upgrade
8,Prepaid Expenses,88.89,0.71,166.46,0.56,94.12,1.63,209.22,74.14,229.75,218.47,Upgrade
9,Other Current Assets,470.22,292.17,436.54,627.97,448.83,351.6,244.46,277.27,205.1,176.96,Upgrade
10,Total Current Assets,2244,1979,1896,2141,2066,1784,1652,1475,1341,1299,Upgrade
11,"Property, Plant & Equipment",395.17,358.53,366.53,355.19,376.27,405.92,357.46,310.38,280.22,296.3,Upgrade
12,Long-Term Investments,16.26,25.13,174.38,187.24,185.77,201.31,194.16,185.42,4.68,-,Upgrade
13,Long-Term Deferred Tax Assets,11.91,11.93,9.03,9.25,7.7,8.05,8.41,8.31,8.29,8.46,Upgrade
14,Other Long-Term Assets,31.28,23.7,37.52,30.3,39.39,32.42,6.01,52.9,5.47,5.58,Upgrade
15,Total Assets,2699,2399,2483,2723,2675,2432,2218,2032,1639,1610,Upgrade
16,Accounts Payable,1305,1177,980.35,1332,1360,1165,916.97,840.42,545.74,538.07,Upgrade
17,Accrued Expenses,25.98,31.13,23.5,34.05,35.78,30.45,31.6,29.12,23.76,26.69,Upgrade
18,Short-Term Debt,368.39,271.4,565.7,444.41,343.12,325.43,410.57,346.57,327.25,288.17,Upgrade
19,Current Portion of Long-Term Debt,-,-,2.09,1.98,-,-,-,-,-,-,Upgrade
20,Current Portion of Leases,1.04,4.17,5.84,4.35,4.62,5.93,9.25,8.97,4.19,4.54,Upgrade
21,Current Income Taxes Payable,12.6,5.37,4.05,3.27,3.26,3.5,5.84,5.91,12.07,9.29,Upgrade
22,Current Unearned Revenue,0.51,0.99,2.48,10.77,42.59,22.5,16.78,6.21,3.91,8.52,Upgrade
23,Other Current Liabilities,29.8,36.09,45.05,40.96,26.36,27.97,10.35,6.85,24.87,29.12,Upgrade
24,Total Current Liabilities,1744,1526,1629,1872,1816,1580,1401,1244,941.79,904.4,Upgrade
25,Long-Term Debt,-,-,-,-,2.04,1.94,2,1.9,1.96,1.86,Upgrade
26,Long-Term Leases,61.19,3.18,3.83,7.02,9.43,10.21,12.59,15.42,8.27,10.34,Upgrade
27,Long-Term Unearned Revenue,0.51,0.51,16.67,17.2,17.97,18.79,18.61,18.4,17.08,17.42,Upgrade
28,Long-Term Deferred Tax Liabilities,0.39,0.39,0.37,0.37,0.37,0.37,0.38,0.38,-,-,Upgrade
29,Total Liabilities,1806,1531,1650,1896,1846,1612,1435,1280,969.09,934.02,Upgrade
30,Common Stock,2.2,2.2,2.2,2.17,2.17,2.17,2.17,2.17,2.17,2.17,Upgrade
31,Additional Paid-In Capital,336.58,334.85,332.12,332.15,332.15,332.15,332.15,332.15,331.98,331.98,Upgrade
32,Retained Earnings,562.06,538.09,525.8,501.67,474.7,441.76,405.73,390.29,365.95,359.33,Upgrade
33,Comprehensive Income & Other,-9.93,-8.62,-28.34,-10.7,19.35,42.41,41.41,25.25,-30.01,-17.79,Upgrade
34,Total Common Equity,890.9,866.52,831.78,825.29,828.36,818.48,781.45,749.86,670.09,675.69,Upgrade
35,Minority Interest,1.99,1.69,1.69,1.11,1.1,1.57,1.57,2.01,-,-,Upgrade
36,Shareholders' Equity,892.88,868.2,833.46,826.4,829.46,820.05,783.02,751.87,670.09,675.69,Upgrade
37,Total Liabilities & Equity,2699,2399,2483,2723,2675,2432,2218,2032,1639,1610,Upgrade
38,Total Debt,430.62,278.74,577.46,457.75,359.21,343.5,434.4,372.86,341.66,304.91,Upgrade
39,Net Cash (Debt),-155.83,121.53,-382.27,-141.09,-190.9,-173.61,-325.22,-198.21,-325.93,-161.65,Upgrade
