,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+1 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+1 Quarters
0,Cash & Equivalents,-,190.3,162.61,185.87,152.69,177.53,493.81,134.66,169.41,86.69,152.66,142.89,190.93,87.31,394.79,150.3,145.92,-,89.12,-,Upgrade
1,Trading Asset Securities,-,40.63,106.6,130.33,253.79,737.65,493.17,233.28,212.38,270.89,170.32,277.52,253.32,317.33,90.19,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,230.93,230.93,269.21,316.21,406.47,915.18,986.99,367.94,381.79,357.58,322.98,420.41,444.25,404.64,484.98,150.3,145.92,-,89.12,132.23,Upgrade
3,Cash Growth,-43.19%,-74.77%,-72.72%,-14.06%,6.46%,155.93%,205.59%,-12.48%,-14.06%,-11.63%,-33.40%,179.72%,204.45%,-,444.18%,13.67%,10.35%,-,-,-,Upgrade
4,Accounts Receivable,-,763.59,732.92,707.66,742.67,732.02,720.04,688.51,664.02,617.64,563.94,518.57,529.72,483.56,418.1,363.08,354.06,-,265.28,-,Upgrade
5,Other Receivables,-,4.8,0.64,4.19,0.64,3.92,0.69,4.43,0.64,6.39,0.49,3.79,0.44,4.48,0.21,4.74,3.88,-,0.17,-,Upgrade
6,Receivables,-,768.39,733.56,711.85,743.31,735.94,720.72,692.93,664.66,624.03,564.43,522.36,530.16,488.04,418.31,367.82,357.94,-,265.45,-,Upgrade
7,Inventory,-,526.72,442.64,397.79,411.57,396.56,389.14,403.88,374.09,376.9,412.43,376.1,341.45,333.26,284.18,247.59,223.94,-,228.73,-,Upgrade
8,Prepaid Expenses,-,11.64,7.71,8.82,14.06,0.68,0.61,5.53,0.18,0.28,0.28,0.28,0.28,-,6.14,0.28,0.72,-,-,-,Upgrade
