,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Market Capitalization,18353,9586,8142,10150,12222,13528,20927,18643,12922,9318,9504,13906,18182,17203,17344,19768,21591,18996,16402,11370,8871,Upgrade
1,Market Cap Growth,-29.15%,-29.15%,-61.09%,-45.56%,-5.41%,45.18%,120.19%,34.07%,-28.93%,-45.84%,-45.20%,-29.65%,-15.79%,-9.44%,5.74%,73.86%,143.39%,97.21%,45.70%,6.75%,19.68%,Upgrade
2,Enterprise Value,16313,7608,6004,7793,10108,11528,19056,16579,11048,7548,7629,12102,16378,15517,15797,18298,20550,18009,15586,10405,8050,Upgrade
3,Last Close Price,71.59,37.32,31.70,39.34,46.61,52.44,81.12,72.11,49.97,35.97,36.01,52.69,68.89,65.18,65.71,74.76,82.92,73.49,63.46,43.91,34.26,Upgrade
4,PE Ratio,66.58,37.81,43.41,49.25,68.40,-,109.52,89.29,57.86,35.17,35.94,46.70,58.90,54.03,58.92,83.51,94.06,129.54,116.45,81.62,63.48,Upgrade
5,Forward PE,86.29,44.42,36.50,39.86,50.97,44.19,56.87,50.85,33.98,24.23,24.60,42.24,56.76,55.99,71.41,82.73,95.65,89.05,90.54,60.96,47.69,Upgrade
6,PS Ratio,7.09,4.03,3.43,4.22,5.11,5.67,8.55,7.86,5.54,4.21,4.54,6.80,9.08,9.83,10.53,12.91,14.57,13.90,12.48,8.87,6.90,Upgrade
7,PB Ratio,9.12,4.67,4.05,4.97,5.88,6.48,10.41,9.74,6.76,5.14,5.25,7.32,9.67,10.11,10.53,12.84,16.03,18.24,15.77,11.97,9.56,Upgrade
8,P/TBV Ratio,4.88,4.88,4.24,5.19,6.14,6.63,10.66,9.99,6.94,5.29,5.39,7.52,9.93,10.21,10.65,13.00,16.26,18.68,16.60,12.67,10.14,Upgrade
9,P/FCF Ratio,107.41,56.10,51.25,-,98.22,175.85,161.51,-,120.92,63.78,78.41,-,62.19,62.22,59.92,-,90.86,111.06,132.67,-,46.21,Upgrade
10,P/OCF Ratio,37.94,37.94,35.47,-,50.80,67.49,80.48,-,55.42,33.10,36.50,-,48.82,50.13,49.76,-,70.81,78.26,83.94,-,37.26,Upgrade
11,EV/Sales Ratio,6.85,3.20,2.53,3.24,4.22,4.83,7.79,6.99,4.74,3.41,3.64,5.91,8.18,8.87,9.59,11.95,13.86,13.17,11.86,8.12,6.26,Upgrade
12,EV/EBITDA Ratio,58.60,28.57,30.24,36.94,55.30,-,89.58,73.02,47.16,28.50,31.98,51.13,65.01,72.37,77.67,96.58,115.38,124.72,113.27,79.93,61.75,Upgrade
13,EV/EBIT Ratio,67.42,31.44,34.07,41.25,62.12,-,97.70,78.46,50.47,30.22,34.11,54.49,68.95,77.53,83.52,104.45,125.40,138.32,125.57,88.90,68.25,Upgrade
14,EV/FCF Ratio,95.47,44.52,37.80,-,81.23,149.85,147.07,-,103.39,51.67,62.94,-,56.02,56.12,54.57,-,86.48,105.29,126.07,-,41.94,Upgrade
15,Debt / Equity Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.01,-,0.12,0.23,0.22,-,-,Upgrade
16,Debt / EBITDA Ratio,0.03,0.04,0.07,0.04,0.01,-,0.05,0.46,0.02,0.04,0.05,0.29,0.03,0.13,0.10,-,0.41,2.27,1.64,-,-,Upgrade
17,Debt / FCF Ratio,0.04,0.04,0.05,-,0.06,0.09,0.06,-,0.10,0.08,0.09,-,0.05,0.07,0.07,-,0.69,1.39,1.89,-,-,Upgrade
18,Asset Turnover,0.55,0.60,0.36,1.05,0.55,0.66,0.38,1.14,0.68,0.61,0.35,1.07,0.58,0.64,0.37,0.97,0.58,0.65,0.43,1.09,Upgrade,
19,Inventory Turnover,2.05,2.16,2.00,1.17,3.24,1.58,2.03,1.12,2.95,4.35,1.79,1.08,4.02,3.84,3.45,1.70,6.58,4.53,4.81,2.52,5.80,Upgrade
20,Quick Ratio,1.49,1.49,1.50,1.52,1.50,1.54,1.51,1.48,1.48,1.39,1.47,1.55,1.55,1.46,1.52,1.50,1.51,1.34,1.46,1.13,1.13,Upgrade
21,Current Ratio,1.90,1.90,1.90,1.91,1.82,1.96,1.93,1.91,1.83,1.84,1.92,2.00,1.91,1.87,1.92,1.92,1.85,1.74,1.83,1.56,1.46,Upgrade
22,Return on Equity (ROE),7.64%,3.84%,5.43%,32.12%,-5.31%,7.75%,0.12%,21.43%,11.65%,12.01%,3.20%,31.57%,12.48%,22.36%,7.23%,50.55%,10.87%,12.62%,8.02%,31.55%,Upgrade,
23,Return on Assets (ROA),2.85%,1.28%,1.77%,10.27%,-1.70%,2.25%,0.04%,7.50%,4.55%,3.65%,0.62%,10.38%,2.80%,4.11%,2.19%,9.57%,2.46%,3.93%,1.64%,8.61%,Upgrade,
