,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Operating Revenue,500.09,542.04,343.35,995.58,492.38,572.32,332.92,892.17,564.88,486.57,293.01,866.59,436.98,446.22,249.88,614.94,332.85,331.82,201.35,501.09,Upgrade
1,Other Revenue,-0.28,0.28,-,-,-,-,-,94.85,-9.47,9.47,-,3.19,-2.11,2.11,-,1.44,-,-,-,-,Upgrade
2,Revenue,499.8,542.33,343.35,995.58,492.38,572.32,332.92,987.02,555.41,496.04,293.01,869.78,434.88,448.33,249.88,616.38,332.85,331.82,201.35,501.09,Upgrade
3,Revenue Growth (YoY),1.51%,-5.24%,3.13%,0.87%,-11.35%,15.38%,13.62%,13.48%,27.72%,10.64%,17.26%,41.11%,30.65%,35.11%,24.10%,23.01%,18.88%,10.78%,-1.98%,31.47%,Upgrade
4,Cost of Revenue,39.5,36.09,20.35,59.01,29.69,37.14,19.29,47.96,67.22,26.78,15.89,40.42,23.04,19.09,8.27,28.53,17.02,15.46,7.51,17.06,Upgrade
5,Gross Profit,460.3,506.23,323,936.57,462.69,535.18,313.63,939.06,488.19,469.26,277.13,829.36,411.83,429.24,241.61,587.85,315.83,316.36,193.84,484.02,Upgrade
6,"Selling, General & Admin",353.9,400.34,242.68,683.96,409.11,416.86,245.22,727.85,354.59,352.85,214.23,640.95,320.9,329.7,179.43,439.92,253.75,243.8,149.92,380.68,Upgrade
7,Research & Development,80.62,82.86,72.2,89.34,89.67,93.58,81.68,109.29,87.57,75.69,67.35,64.34,67.24,61.3,50.72,64.75,49.39,46.11,38.96,54.03,Upgrade
8,Other Operating Expenses,-16.91,0.39,-16.8,-4.6,-12.12,-10.78,-11.29,-5.46,-17.47,-10.34,-12.57,-15.58,-13.12,-10.39,-13.47,-12.72,-12.61,-7.52,-8.55,-14.55,Upgrade
9,Operating Expenses,419.13,487.7,296.23,781.08,487.24,503.99,313.04,835.54,428.43,421.82,268.93,694.98,378.2,383.35,217.99,490.86,293.18,284.44,181.52,420.71,Upgrade
10,Operating Income,41.17,18.53,26.77,155.49,-24.55,31.19,0.59,103.51,59.76,47.43,8.2,134.38,33.64,45.89,23.62,96.99,22.65,31.92,12.32,63.31,Upgrade
11,Interest Expense,-0.09,-0.09,-0.08,-0.08,-0.09,-0.1,-0.12,-2.84,-0.13,-0.11,-0.17,-,-0.43,-0.93,-0.27,-,-1.01,-0.83,-,-,Upgrade
12,Interest & Investment Income,8.26,8.61,8.89,10.03,15.9,4.11,9.53,-,11.87,10.85,13.97,12.56,5.67,32.73,13.01,47.74,8.2,6.03,8.76,8.02,Upgrade
13,Currency Exchange Gain (Loss),-0.29,0.29,-,-0.24,-0,0,-,-0.13,-0.04,0.04,-,0.02,-0,0,-,0,-,-,-,0,Upgrade
14,Other Non Operating Income (Expenses),1.26,-1.88,1.83,-4.08,-4.48,10.47,0.01,-10.34,2.95,4.68,0.06,-7.69,3.65,2.95,0.86,-5.97,1.4,0.13,2.67,-5.9,Upgrade
15,EBT Excluding Unusual Items,50.32,25.46,37.41,161.12,-13.22,45.67,10.01,90.19,74.42,62.9,22.06,139.26,42.52,80.64,37.22,138.76,31.23,37.25,23.74,65.44,Upgrade
16,Gain (Loss) on Sale of Investments,-8,-11.07,-9.33,-5.68,-14.03,-15.71,-9.15,-4.05,-15.49,-15.17,-6.81,-,-,6.57,-6.57,12.01,-4.07,-4.24,-3.7,-3.78,Upgrade
17,Gain (Loss) on Sale of Assets,-0,-0,-0,-0,-0.02,-,0.02,0.15,0.03,-0.03,-,0.77,10.48,5.83,-,-0.04,0.01,-0.01,-,-0.02,Upgrade
18,Asset Writedown,0.37,-0.43,0.44,0.29,-0.21,-0.21,0.14,-0.16,0.65,-0.91,0.42,-0.06,0.06,-0.18,0.18,-,-,-,-,-,Upgrade
19,Other Unusual Items,-6.89,6.89,-,13.8,-,-,-,25.48,-,-,-,18.25,-,-,-,18.71,-,-,-,6.92,Upgrade
20,Pretax Income,35.8,20.84,28.52,169.52,-27.47,29.75,1.01,111.61,59.61,46.79,15.68,158.23,53.06,92.86,30.82,169.44,27.18,33,20.04,68.55,Upgrade
21,Income Tax Expense,-2.98,1.39,0.53,2.22,-0.28,-8.25,0.44,11.89,6.83,-8.91,0.55,16.86,0.83,3.83,4.76,18.53,-1.11,1.62,1.21,-0.39,Upgrade
22,Earnings From Continuing Operations,38.78,19.45,27.99,167.3,-27.2,38,0.58,99.73,52.78,55.7,15.13,141.37,52.23,89.04,26.06,150.91,28.29,31.38,18.83,68.94,Upgrade
23,Minority Interest in Earnings,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.14,-0.1,0.03,0.07,-0.79,Upgrade
24,Net Income,38.78,19.45,27.99,167.3,-27.2,38,0.58,99.73,52.78,55.7,15.13,141.37,52.23,89.04,26.06,151.06,28.19,31.41,18.9,68.15,Upgrade
25,Net Income to Common,38.78,19.45,27.99,167.3,-27.2,38,0.58,99.73,52.78,55.7,15.13,141.37,52.23,89.04,26.06,151.06,28.19,31.41,18.9,68.15,Upgrade
26,Net Income Growth,-,-48.81%,4764.40%,67.76%,-,-31.77%,-96.20%,-29.46%,1.06%,-37.44%,-41.95%,-6.41%,85.29%,183.49%,37.90%,121.66%,25.88%,5.17%,-2.22%,23.28%,Upgrade
27,Shares Outstanding (Basic),261,245,254,182,339,256,256,266,248,272,252,257,261,251,261,254,240,259,244,250,Upgrade
28,Shares Outstanding (Diluted),261,245,254,182,339,256,256,266,248,272,252,257,261,263,261,254,261,259,244,250,Upgrade
29,Shares Change (YoY),-22.93%,-4.45%,-0.73%,-31.51%,36.80%,-5.92%,1.66%,3.70%,-5.08%,3.79%,-3.25%,0.87%,0.16%,1.41%,6.74%,1.87%,3.98%,-0.63%,-3.49%,-0.35%,Upgrade
30,EPS (Basic),0.15,0.08,0.11,0.92,-0.08,0.15,0.00,0.37,0.21,0.20,0.06,0.55,0.20,0.35,0.10,0.59,0.12,0.12,0.08,0.27,Upgrade
31,EPS (Diluted),0.15,0.08,0.11,0.92,-0.08,0.15,0.00,0.37,0.21,0.20,0.06,0.55,0.20,0.34,0.10,0.59,0.11,0.12,0.08,0.27,Upgrade
32,EPS Growth,-,-46.43%,4801.96%,144.93%,-,-27.48%,-96.26%,-31.98%,6.47%,-39.73%,-40.00%,-7.22%,84.99%,179.54%,29.20%,117.59%,21.06%,5.84%,1.31%,23.72%,Upgrade
33,Free Cash Flow,53.12,54.48,-163.14,226.41,41.11,59.21,-202.29,178.9,93.75,3.47,-169.27,218.14,68.86,103.86,-98.49,202.28,81.83,68.25,-114.72,135.68,Upgrade
34,Free Cash Flow Per Share,0.20,0.22,-0.64,1.24,0.12,0.23,-0.79,0.67,0.38,0.01,-0.67,0.85,0.26,0.40,-0.38,0.79,0.31,0.26,-0.47,0.54,Upgrade
35,Dividend Per Share,-,0.075,-,0.150,-,-,-,0.150,-,-,-,0.125,-,-,-,0.125,-,-,-,0.089,Upgrade
36,Dividend Growth,-,-,-,0%,-,-,-,20.00%,-,-,-,0%,-,-,-,39.98%,-,-,-,48.09%,Upgrade
37,Gross Margin,92.10%,93.34%,94.07%,94.07%,93.97%,93.51%,94.21%,95.14%,87.90%,94.60%,94.58%,95.35%,94.70%,95.74%,96.69%,95.37%,94.89%,95.34%,96.27%,96.59%,Upgrade
38,Operating Margin,8.24%,3.42%,7.80%,15.62%,-4.99%,5.45%,0.18%,10.49%,10.76%,9.56%,2.80%,15.45%,7.73%,10.24%,9.45%,15.74%,6.80%,9.62%,6.12%,12.63%,Upgrade
39,Profit Margin,7.76%,3.59%,8.15%,16.80%,-5.52%,6.64%,0.17%,10.10%,9.50%,11.23%,5.16%,16.25%,12.01%,19.86%,10.43%,24.51%,8.47%,9.47%,9.39%,13.60%,Upgrade
40,Free Cash Flow Margin,10.63%,10.05%,-47.51%,22.74%,8.35%,10.35%,-60.76%,18.13%,16.88%,0.70%,-57.77%,25.08%,15.83%,23.17%,-39.42%,32.82%,24.58%,20.57%,-56.98%,27.08%,Upgrade
41,EBITDA,47.23,24.66,32.83,161.55,-20.51,37.11,4.63,107.55,63.44,51.43,11.88,138.06,37.17,49.56,27.16,100.53,26.15,35.62,15.82,66.81,Upgrade
42,EBITDA Margin,9.45%,4.55%,9.56%,16.23%,-4.16%,6.48%,1.39%,10.90%,11.42%,10.37%,4.05%,15.87%,8.55%,11.05%,10.87%,16.31%,7.86%,10.73%,7.86%,13.33%,Upgrade
43,D&A For EBITDA,6.06,6.13,6.06,6.06,4.04,5.92,4.04,4.04,3.68,4,3.68,3.68,3.54,3.67,3.54,3.54,3.5,3.7,3.5,3.5,Upgrade
44,EBIT,41.17,18.53,26.77,155.49,-24.55,31.19,0.59,103.51,59.76,47.43,8.2,134.38,33.64,45.89,23.62,96.99,22.65,31.92,12.32,63.31,Upgrade
45,EBIT Margin,8.24%,3.42%,7.80%,15.62%,-4.99%,5.45%,0.18%,10.49%,10.76%,9.56%,2.80%,15.45%,7.73%,10.24%,9.45%,15.74%,6.80%,9.62%,6.12%,12.63%,Upgrade
46,Effective Tax Rate,-,6.67%,1.85%,1.31%,-,-,43.21%,10.65%,11.45%,-,3.51%,10.65%,1.57%,4.12%,15.43%,10.93%,-,4.91%,6.06%,-,Upgrade
47,Revenue as Reported,499.8,542.33,343.35,995.58,492.38,572.32,332.92,987.02,555.41,496.04,293.01,869.78,434.88,448.33,249.88,616.38,332.85,331.82,201.35,501.09,Upgrade
