,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Market Capitalization,1707,1562,1382,1609,1906,1835,1830,1778,1729,1580,1664,1484,1600,1344,1493,1650,1656,1928,2138,1582,1725,Upgrade
1,Market Cap Growth,-14.90%,-14.90%,-24.47%,-9.51%,10.23%,16.16%,9.94%,19.87%,8.08%,17.52%,11.49%,-10.10%,-3.38%,-30.27%,-30.18%,4.34%,-4.03%,13.82%,16.62%,-32.78%,3.25%,Upgrade
2,Enterprise Value,1785,1578,1392,1637,1933,1901,1858,1803,1753,1627,1638,1480,1596,1324,1428,1692,1697,1856,2050,1511,1654,Upgrade
3,Last Close Price,10.93,10.00,8.78,10.29,12.19,11.74,11.62,11.30,10.98,10.05,10.59,9.28,10.00,8.40,9.27,10.24,10.28,11.97,13.16,9.74,10.62,Upgrade
4,PE Ratio,60.33,53.42,36.07,38.60,44.55,40.56,36.87,34.50,33.41,27.21,28.62,24.79,26.45,18.78,19.44,21.83,22.46,30.49,35.11,25.61,26.44,Upgrade
5,Forward PE,-,26.04,26.04,26.04,26.04,26.04,26.04,26.04,26.04,26.04,26.04,26.04,26.04,26.04,26.04,26.04,26.04,26.04,26.04,26.04,26.04,Upgrade
6,PS Ratio,2.70,2.39,1.96,2.20,2.57,2.39,2.39,2.37,2.32,2.10,2.46,2.29,2.64,2.17,2.53,3.16,3.48,6.24,7.08,5.30,5.53,Upgrade
7,PB Ratio,2.49,2.01,1.77,2.05,2.46,2.42,2.45,2.39,2.37,2.21,2.39,2.14,2.35,2.06,2.34,2.60,2.67,3.24,4.21,3.12,3.49,Upgrade
8,P/TBV Ratio,2.47,2.47,2.19,2.55,3.07,3.03,3.07,2.99,2.97,2.77,3.01,2.68,2.95,2.59,2.91,3.25,3.34,4.02,4.39,3.25,3.62,Upgrade
9,P/FCF Ratio,-,-,-,-,31.15,44.74,-,-,-90.76,270.53,-,-,641.83,-,-,-,18.06,-,-,-46.71,-86.61,Upgrade
10,P/OCF Ratio,-,-,-,-,27.37,38.14,-,-,-930.15,56.46,-,-,60.99,-,-,-,16.43,-,-,-131.62,230.31,Upgrade
11,EV/Sales Ratio,2.73,2.41,1.97,2.24,2.61,2.47,2.43,2.41,2.35,2.17,2.42,2.29,2.63,2.14,2.42,3.25,3.57,6.00,6.78,5.06,5.30,Upgrade
12,EV/EBITDA Ratio,51.97,45.84,24.22,26.11,29.69,29.56,27.50,18.16,17.85,14.20,15.71,18.69,19.96,15.35,16.74,21.21,22.62,24.78,28.46,21.23,21.83,Upgrade
13,EV/EBIT Ratio,79.98,64.62,29.61,31.65,-,36.26,32.74,29.24,-,20.56,23.59,20.47,21.65,16.41,17.88,22.55,24.09,26.34,30.23,22.62,23.10,Upgrade
14,EV/FCF Ratio,-30.44,-,-,-,31.61,46.34,-,-,-92.06,278.67,-,-,640.46,-,-,-,18.52,-,-,-44.61,-83.05,Upgrade
15,Debt / Equity Ratio,0.13,0.13,0.11,0.12,0.12,0.13,0.12,0.15,0.16,0.13,0.11,0.12,0.14,0.11,0.11,0.08,0.10,0.10,0.06,0.02,0.02,Upgrade
16,Debt / EBITDA Ratio,2.97,3.65,1.81,1.61,4.88,0.84,1.26,1.56,6.40,0.67,0.39,1.28,1.12,0.78,0.73,0.72,0.64,0.68,0.44,0.25,0.13,Upgrade
17,Debt / FCF Ratio,-,-,-,-,1.47,2.46,-,-,-6.11,15.35,-,-,37.14,-,-,-,0.65,-,-,-0.37,-0.62,Upgrade
18,Asset Turnover,0.45,0.56,0.44,0.65,0.59,0.65,0.49,0.79,0.63,0.62,0.50,0.86,0.41,0.62,0.45,1.12,0.42,0.51,0.41,0.63,Upgrade,
19,Inventory Turnover,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,786.49,-,Upgrade
20,Quick Ratio,2.42,2.42,2.46,2.28,2.03,2.06,2.17,2.21,2.01,2.11,2.18,2.07,1.93,2.19,2.43,2.63,2.35,2.79,3.82,4.98,4.80,Upgrade
21,Current Ratio,2.47,2.47,2.51,2.34,2.08,2.10,2.23,2.25,2.05,2.16,2.22,2.10,1.95,2.22,2.45,2.64,2.36,2.85,3.84,5.01,4.83,Upgrade
