,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+14 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+14 Quarters
0,Revenue,29.32,29.32,34.35,19.38,29.19,14.23,23.48,14.6,31.28,17.12,31.22,18.1,22.6,16.89,18.52,18.12,24.89,47.54,31.84,37.85,Upgrade
1,Revenue Growth (YoY),0.43%,106.04%,46.28%,32.76%,-6.67%,-16.90%,-24.80%,-19.36%,38.39%,1.40%,68.64%,-0.12%,-9.21%,-64.48%,-41.86%,-52.11%,82.09%,144.69%,10.24%,98.36%,Upgrade
2,Cost of Revenue,26.94,26.94,30.3,16.23,26.02,11.31,15.75,11.37,28.98,14.11,27.52,15.5,20.3,14.58,19.39,16.03,23.47,42.87,32.91,34.73,Upgrade
3,Gross Profit,2.38,2.38,4.05,3.15,3.17,2.92,7.73,3.23,2.29,3.01,3.71,2.6,2.3,2.3,-0.88,2.09,1.42,4.66,-1.07,3.12,Upgrade
4,"Selling, General & Admin",1.11,1.11,2.22,0.88,0.82,0.89,1.09,1.54,1.37,1.11,1.45,1.31,1.15,1.25,1.94,0.74,0.85,0.92,1.79,0.73,Upgrade
5,Other Operating Expenses,2.05,2.05,4.56,1.31,1.23,1.67,2.34,1.3,0.35,1.94,1.47,0.65,0.38,0.87,0.35,0.54,0.8,0.89,1.52,0.93,Upgrade
6,Operating Expenses,3.47,3.47,25.11,2.53,2.68,2.53,16.35,2.85,1.94,2.7,5.71,2.09,1.85,1.92,3.34,1.46,1.82,1.99,3.41,1.87,Upgrade
7,Operating Income,-1.09,-1.09,-21.06,0.62,0.5,0.39,-8.61,0.38,0.35,0.31,-2,0.51,0.45,0.38,-4.22,0.63,-0.4,2.68,-4.48,1.25,Upgrade
8,Interest Expense,-0.4,-0.4,-0.51,-0.49,-0.33,-0.3,-0.2,-0.11,-0.12,-0.13,-0.18,-0.2,-0.17,-0.27,-0.12,-0.29,-0.19,-0.22,-0.03,-0.26,Upgrade
