,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,7966,7258,5754,6307,6617,7015,8143,7502,6639,6948,8520,9626,10777,11042,8520,8276,10224,8099,6980,7822,10303,Upgrade
1,Market Cap Growth,3.47%,3.47%,-29.35%,-15.93%,-0.33%,0.96%,-4.42%,-22.07%,-38.40%,-37.07%,0%,16.31%,5.41%,36.34%,22.06%,5.81%,-0.77%,-20.47%,-36.32%,-36.68%,7.25%,Upgrade
2,Enterprise Value,7294,6463,5552,6043,6353,6674,7807,7250,6387,6215,7858,8949,10099,10306,7404,7102,9050,6849,6575,7075,9557,Upgrade
3,Last Close Price,3.60,3.28,2.60,2.85,2.99,3.17,3.68,3.39,3.00,3.14,3.85,4.35,4.87,4.99,3.81,3.70,4.57,3.62,3.12,3.50,4.60,Upgrade
4,PE Ratio,-,-,-,-62.45,-,-,-17.71,-11.25,-,-,-,94.02,-,22.74,15.31,14.83,22.09,358.47,-115.89,-,-,Upgrade
5,PS Ratio,1.79,1.62,1.63,1.59,1.23,1.11,0.94,0.82,0.79,0.96,1.30,1.38,1.25,1.13,0.84,0.85,1.17,0.85,0.63,0.59,0.70,Upgrade
6,PB Ratio,1.33,1.29,1.00,1.07,1.14,1.20,1.36,1.29,1.14,1.10,1.35,1.52,1.72,1.73,1.32,1.26,1.57,1.28,1.09,1.22,1.60,Upgrade
7,P/TBV Ratio,1.21,1.21,0.94,1.02,1.08,1.14,1.31,1.25,1.10,1.08,1.33,1.51,1.71,1.72,1.32,1.25,1.56,1.28,1.09,1.23,1.61,Upgrade
8,P/FCF Ratio,-,-,-,-,-60.63,-,-,-82.38,-43.94,-,-,-,13.60,11.42,14.21,-,12.84,-,29.62,-12.68,-,Upgrade
9,P/OCF Ratio,-,-,-,-,-109.68,-,-,218.39,419.80,-,-,8.38,9.94,9.90,11.55,-,11.24,-,9.59,-106.44,-,Upgrade
10,EV/Sales Ratio,1.63,1.45,1.57,1.52,1.18,1.06,0.90,0.79,0.76,0.86,1.20,1.28,1.18,1.05,0.73,0.73,1.04,0.72,0.59,0.53,0.65,Upgrade
11,EV/EBITDA Ratio,155.12,179.79,-,35.06,-,-,-72.01,-23.66,-,29.37,-,28.88,30.96,31.18,23.55,25.00,36.95,21.09,18.85,22.80,23.73,Upgrade
12,EV/EBIT Ratio,-,-27.52,-,-,-,-,-20.86,-,-,383.15,-,78.70,77.87,77.01,87.28,148.60,-373.64,-,-,-,105.06,Upgrade
13,EV/FCF Ratio,-16.44,-,-,-,-58.22,-,-,-79.62,-42.28,-,-,-,12.75,10.66,12.35,-,11.36,-,27.91,-11.47,-,Upgrade
14,Debt / Equity Ratio,0.12,0.12,0.12,0.10,0.14,0.14,0.11,0.13,0.13,0.11,0.11,0.12,0.09,0.16,0.10,0.07,0.06,0.08,0.16,0.20,0.24,Upgrade
