,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Operating Revenue,63.23,82.21,60.12,248.33,204.5,319.09,366.98,265.07,296.07,332.63,373.31,403.02,457.89,487.77,526.87,533.94,531.26,495.16,337.39,804.97,Upgrade
1,Other Revenue,-3.31,3.31,-,26.59,-12.66,12.66,-,9.8,-4.99,4.99,-,26.35,-13.72,13.72,-,15.27,-,13.9,-,50.79,Upgrade
2,Revenue,59.92,85.52,60.12,274.92,191.84,331.75,366.98,274.87,291.09,337.62,373.31,429.38,444.17,501.49,526.87,549.21,531.26,509.06,337.39,855.76,Upgrade
3,Revenue Growth (YoY),-68.77%,-74.22%,-83.62%,0.02%,-34.09%,-1.74%,-1.70%,-35.98%,-34.47%,-32.68%,-29.15%,-21.82%,-16.39%,-1.49%,56.16%,-35.82%,-12.63%,1.03%,-8.35%,158.44%,Upgrade
4,Cost of Revenue,56.17,108.41,62.06,264.73,196.4,316.26,340.21,272.25,264.4,279.94,311.11,455.46,455.72,424.77,442.65,609.64,512.34,473.33,312.18,785.77,Upgrade
5,Gross Profit,3.74,-22.89,-1.94,10.19,-4.56,15.48,26.77,2.62,26.68,57.68,62.2,-26.08,-11.55,76.72,84.21,-60.43,18.91,35.73,25.21,69.98,Upgrade
6,"Selling, General & Admin",25.87,31.85,21.36,37.56,35.11,42.19,36.43,47.92,27.8,28.88,26.15,51.3,56.33,43.46,44.02,49.09,58.3,47.92,38.48,38.35,Upgrade
7,Research & Development,4.86,2.96,3.81,11.63,6.71,7.54,9.41,16.24,7.02,9.17,8.02,11.46,16.57,19.4,12.44,19.53,15.04,14.09,10.57,14.52,Upgrade
8,Other Operating Expenses,-3.14,2.53,-1.03,4.82,-0.49,-0.63,-1.04,4.64,-1.5,1.29,1.4,5.75,-0.56,1.73,0.83,5.34,0.54,0,1.49,3.41,Upgrade
9,Operating Expenses,22.98,41.76,21.07,54.05,40.53,49.17,46.52,67.98,37.21,35.72,34.28,112.95,70.39,75.61,57.68,1.51,148.81,63.97,51.77,61.7,Upgrade
10,Operating Income,-19.23,-64.65,-23.01,-43.86,-45.09,-33.69,-19.75,-65.37,-10.53,21.96,27.91,-139.04,-81.93,1.11,26.53,-61.94,-129.89,-28.24,-26.56,8.29,Upgrade
11,Interest Expense,-5.43,-4.76,-6.17,-8.39,-,-7.97,-4.18,-6.56,-5.83,-8.87,-8.36,-10.09,-10.48,-9.72,-9.97,-8.45,-10.45,-10.26,-8.96,-8.36,Upgrade
12,Interest & Investment Income,0.29,0.48,0.01,23.24,0.67,0.52,0.37,0.82,0.61,0.32,0.57,4.63,22.33,14.54,0.72,0.13,0.25,0.32,0.41,-,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,0.09,-0.09,-,-,0.05,-0.05,-,-,0.41,-0.41,-,-,-,-,-,Upgrade
14,Currency Exchange Gain (Loss),-0.32,0.32,-,-0.34,0.4,-0.4,-,1.13,-0.23,0.23,-,-2.72,1.52,-1.52,-,-8.97,-,1.87,-,1.77,Upgrade
15,Other Non Operating Income (Expenses),-3.84,1.82,0.05,5.19,-6.96,-6.99,-4.07,-7.42,1.04,-1.06,-2.54,-26.17,-4.34,-1.28,0.25,-81.24,-2.98,-3,2.13,-3.55,Upgrade
16,EBT Excluding Unusual Items,-28.53,-66.8,-29.12,-24.16,-50.98,-48.44,-27.73,-77.39,-14.95,12.63,17.53,-173.4,-72.9,3.54,17.11,-160.47,-143.07,-39.31,-32.99,-1.86,Upgrade
17,Gain (Loss) on Sale of Investments,-,-,-,10.01,-3.72,-8.39,-,-0.84,-0.3,-0.11,-,-,-,-,-,-14.38,-1.18,-0.9,-0.85,-0.34,Upgrade
18,Gain (Loss) on Sale of Assets,0.7,0.14,0,0.16,34.87,-0.4,-0.16,-50.25,130.79,0.04,-0.01,-35.5,0.01,-0.16,-0.04,-0.42,0.13,-1.14,-,0,Upgrade
