,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H1 2021,H2 2020,H1 2020,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020","Sep '19 Sep 30, 2019",+2 Quarters
0,Revenue,225.41,173.45,190.38,145.46,230.61,205.36,288.92,264.95,301.53,340.49,Upgrade
1,Revenue Growth (YoY),18.40%,19.24%,-17.45%,-29.17%,-20.18%,-22.49%,-4.18%,-22.19%,-43.51%,-34.56%,Upgrade
2,Cost of Revenue,91.77,99.79,102.03,87.32,133.8,103.18,139.26,115.11,133.79,152.42,Upgrade
3,Gross Profit,133.64,73.66,88.35,58.14,96.81,102.18,149.66,149.84,167.74,188.06,Upgrade
4,"Selling, General & Admin",36.11,48.38,45.1,51.29,53.89,56.09,69.04,54.45,63.55,67.96,Upgrade
5,Other Operating Expenses,17.84,-14.81,31.34,34.68,24.54,28.89,57.18,225.96,78.28,85.11,Upgrade
6,Operating Expenses,209.36,171.96,193.88,160.18,156.14,166.43,203.45,363.53,828.43,236.28,Upgrade
7,Operating Income,-75.72,-98.3,-105.53,-102.04,-59.33,-64.26,-53.79,-213.69,-660.7,-48.22,Upgrade
8,Interest Expense,-130.93,-120.86,-109.24,-100.5,-101.06,-86.41,-74.4,-69.3,-59.15,-48.36,Upgrade
9,Interest & Investment Income,0.07,1.99,0.1,1.71,0.63,4.69,3.35,8.71,4.39,2.64,Upgrade
10,Currency Exchange Gain (Loss),-0.06,-0.05,-0.12,0.01,0,-5.81,-0.03,-2.11,-0.02,0.51,Upgrade
11,Other Non Operating Income (Expenses),-1.56,-0.35,-1.19,-1.71,-0.83,-2.82,-0.29,-4.16,-6.65,-1.24,Upgrade
12,EBT Excluding Unusual Items,-208.2,-217.57,-215.97,-202.53,-160.59,-154.61,-125.15,-280.55,-722.13,-94.67,Upgrade
13,Impairment of Goodwill,-,-,-,-,-,-37,-,-150.69,197.43,-197.43,Upgrade
14,Gain (Loss) on Sale of Investments,-,-,0.45,-1.46,-0.5,-0.09,2.42,-,-,-,Upgrade
15,Gain (Loss) on Sale of Assets,-,1.89,2.25,-9.69,-10.75,-1.71,-7.72,-1.91,-0.4,-,Upgrade
16,Asset Writedown,-30.03,1.21,0.07,36.69,-30.16,-35,-,-215.17,-499.31,-,Upgrade
17,Other Unusual Items,2.4,-35.75,-0.13,-,-,-,-,-,-,-,Upgrade
18,Pretax Income,-235.83,-250.22,-213.34,-177,-202,-228.41,-130.45,-648.32,-1024,-292.09,Upgrade
19,Income Tax Expense,3.42,5.63,-9.04,6.39,-6.44,14.83,7.75,-2,-4.08,0.17,Upgrade
20,Earnings From Continuing Operations,-239.25,-255.85,-204.29,-183.39,-195.56,-243.24,-138.2,-646.32,-1020,-292.26,Upgrade
21,Minority Interest in Earnings,0.79,2.69,4.2,7.47,9.74,8.71,4.77,31.72,30.97,2.53,Upgrade
22,Net Income,-238.46,-253.16,-200.09,-175.92,-185.82,-234.54,-133.43,-614.6,-989.36,-289.73,Upgrade
23,Net Income to Common,-238.46,-253.16,-200.09,-175.92,-185.82,-234.54,-133.43,-614.6,-989.36,-289.73,Upgrade
24,Shares Outstanding (Basic),1150,1149,1182,2327,2327,2327,2327,2324,2324,2324,Upgrade
25,Shares Outstanding (Diluted),1150,1149,1182,2327,2327,2327,2327,2324,2324,2324,Upgrade
26,Shares Change (YoY),-2.75%,-50.60%,-49.19%,-,-,0.13%,0.13%,0.01%,-0.46%,0.46%,Upgrade
27,EPS (Basic),-0.21,-0.22,-0.17,-0.08,-0.08,-0.10,-0.06,-0.26,-0.43,-0.12,Upgrade
28,EPS (Diluted),-0.21,-0.22,-0.17,-0.08,-0.08,-0.10,-0.06,-0.26,-0.43,-0.12,Upgrade
29,Free Cash Flow,57.26,93.09,-125.47,-155.32,-101.07,-229.13,-290.12,-430.18,-185.07,32.76,Upgrade
30,Free Cash Flow Per Share,0.05,0.08,-0.11,-0.07,-0.04,-0.10,-0.12,-0.19,-0.08,0.01,Upgrade
31,Operating Margin,-33.59%,-56.67%,-55.43%,-70.15%,-25.73%,-31.29%,-18.62%,-80.65%,-219.12%,-14.16%,Upgrade
32,Profit Margin,-105.79%,-145.96%,-105.10%,-120.94%,-80.58%,-114.21%,-46.18%,-231.97%,-328.12%,-85.09%,Upgrade
33,Free Cash Flow Margin,25.40%,53.67%,-65.90%,-106.78%,-43.83%,-111.57%,-100.42%,-162.36%,-61.38%,9.62%,Upgrade
34,EBITDA,29.6,-16.02,-9.79,-59.02,18.69,-14.65,23.22,-135.42,-604.87,35,Upgrade
35,D&A For EBITDA,105.32,82.27,95.74,43.02,78.02,49.61,77,78.27,55.83,83.21,Upgrade
36,EBIT,-75.72,-98.3,-105.53,-102.04,-59.33,-64.26,-53.79,-213.69,-660.7,-48.22,Upgrade
37,Advertising Expenses,4.74,-,1.83,-,2.56,-,8.6,6.2,-,3.99,Upgrade
