,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,14596,11356,10444,11010,10917,12825,11605,13137,12793,12043,15765,17673,16516,22302,17454,17954,14357,12819,13010,12978,16358,Upgrade
1,Market Cap Growth,-11.45%,-11.45%,-10.01%,-16.19%,-14.67%,6.49%,-26.39%,-25.66%,-22.54%,-46.00%,-9.68%,-1.57%,15.03%,73.98%,34.16%,38.34%,-12.23%,-9.66%,-18.40%,-33.06%,0.79%,Upgrade
2,Enterprise Value,16768,10034,10790,11443,11349,8307,12465,11971,11627,5825,15607,17608,16451,18798,17603,17457,13860,7726,11634,10260,13640,Upgrade
3,Last Close Price,4.64,3.61,3.18,3.37,3.34,3.92,3.55,3.91,3.81,3.58,4.69,4.80,4.49,6.06,4.74,4.63,3.70,3.24,3.29,3.13,3.94,Upgrade
4,PE Ratio,-,-,82.15,-,21.93,-386.76,-147.22,117.41,-,4.86,4.68,4.01,3.80,5.26,4.35,5.69,5.32,4.83,4.88,4.08,4.79,Upgrade
5,Forward PE,-,11.28,10.38,8.91,8.05,10.68,4.47,3.38,3.31,3.13,4.34,3.53,3.36,4.50,3.62,6.69,4.42,4.21,5.23,3.50,4.83,Upgrade
6,PS Ratio,0.36,0.28,0.22,0.18,0.15,0.15,0.13,0.14,0.13,0.13,0.15,0.17,0.16,0.21,0.18,0.22,0.20,0.19,0.21,0.22,0.28,Upgrade
7,PB Ratio,0.57,0.43,0.39,0.41,0.40,0.47,0.43,0.48,0.47,0.43,0.57,0.62,0.59,0.83,0.68,0.71,0.59,0.55,0.57,0.57,0.73,Upgrade
8,P/TBV Ratio,0.46,0.46,0.42,0.43,0.43,0.50,0.46,0.52,0.50,0.46,0.61,0.65,0.63,0.89,0.72,0.76,0.63,0.59,0.61,0.61,0.78,Upgrade
9,P/FCF Ratio,-,-6.20,-6.16,-,-,-12.47,-,-14.42,-,-,5.11,-,4.65,41.99,-,7.19,-,2.53,1.63,1.76,2.70,Upgrade
10,P/OCF Ratio,118.79,118.79,43.62,-,-,-215.31,-,1233.54,-,3.18,3.61,5.17,3.44,12.84,-,5.08,-,2.23,1.51,1.65,2.58,Upgrade
11,EV/Sales Ratio,0.42,0.25,0.23,0.19,0.16,0.10,0.14,0.12,0.12,0.06,0.15,0.17,0.16,0.18,0.19,0.21,0.19,0.11,0.18,0.17,0.24,Upgrade
