,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jan '20 Jan 1, 2020",+20 Quarters
0,Cash & Equivalents,19325,20360,23024,19429,15763,17553,23210,20794,15106,13572,16116,12198,9950,6036,8824,14594,22496,23784,20410,10934,Upgrade
1,Short-Term Investments,-,285,-,-,-,69,-,-,-,-,-,-,-,-,-,-,-,170,-,685,Upgrade
2,Trading Asset Securities,-,-,0,21.18,27.76,28.42,0.13,3.04,26.42,0.12,1.34,1.02,0.01,-,-,-,0.06,0.49,-,-,Upgrade
3,Cash & Short-Term Investments,19325,20645,23024,19450,15791,17651,23210,20797,15133,13572,16117,12199,9950,6036,8824,14594,22497,23955,20410,11619,Upgrade
4,Cash Growth,22.38%,16.97%,-0.80%,-6.47%,4.35%,30.05%,44.01%,70.48%,52.09%,124.86%,82.65%,-16.41%,-55.77%,-74.80%,-56.77%,25.61%,480.00%,843.92%,729.29%,214.24%,Upgrade
5,Accounts Receivable,146.43,321.51,247.23,296.93,287.66,141.13,182.19,236.59,255.48,276.85,116.98,135.55,74.63,69.51,31.97,19.39,-,0.5,-,15.72,Upgrade
6,Other Receivables,70.31,72.81,91.32,175.55,218.74,181.87,333.42,492.78,473.5,320.67,159.97,264.39,291.19,294.52,235.47,-,144.62,79.91,37.16,-,Upgrade
7,Receivables,216.74,394.32,338.55,472.47,506.4,323,515.61,729.37,728.98,597.52,276.96,399.95,365.82,364.03,267.45,19.39,144.62,80.41,37.16,15.72,Upgrade
8,Inventory,39952,39930,39331,41931,40578,42194,41858,38252,37483,35273,35795,34476,33677,29518,27441,21179,14038,11327,9543,7166,Upgrade
9,Prepaid Expenses,-,256.95,-,212.47,-,205.13,-,93.75,-,141.59,-,109.95,-,108.98,-,-,-,54.61,-,26.09,Upgrade
10,Other Current Assets,4016,1240,2278,1517,2456,1386,2342,2707,3239,3491,2184,1568,2675,2207,3077,3154,2517,1320,1132,765.79,Upgrade
11,Total Current Assets,63509,62466,64972,63583,59331,61758,67925,62578,56584,53076,54372,48753,46668,38234,39610,38946,39196,36736,31123,19592,Upgrade
12,"Property, Plant & Equipment",124763,126196,128836,129048,127258,127568,127702,127818,125859,126218,127078,125981,119455,113285,101434,80808,60635,48286,36934,31298,Upgrade
13,Long-Term Investments,962.15,940.13,891.61,825.27,876.5,808.37,733.73,724.85,641.48,519.65,471.64,450.15,467.46,459.15,398.75,326.75,310.25,295.49,289.13,296.32,Upgrade
