,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q2 2019,+1 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jun '19 Jun 30, 2019",+1 Quarters
0,Cash & Equivalents,3649,3338,6853,6667,10009,6904,10046,6633,9748,4938,3668,2846,3896,2820,1010,1249,-,-,-,2319,Upgrade
1,Short-Term Investments,-,-,-,-,1423,2097,2740,-,-,1749,-,-,-,891.41,-,875.05,-,-,-,-,Upgrade
2,Trading Asset Securities,4577,2757,202.5,176.04,236.05,124.63,114.02,142.67,113.46,829.12,1092,1266,1550,770.72,586.83,458.44,-,-,-,144.1,Upgrade
3,Cash & Short-Term Investments,8226,6094,7055,6843,11668,9125,12900,6776,9861,7516,4760,4112,5446,4482,1597,2583,-,-,3646,2463,Upgrade
4,Cash Growth,-29.49%,-33.22%,-45.31%,0.99%,18.32%,21.41%,171.03%,64.78%,81.08%,67.70%,198.05%,59.22%,-,-,-56.19%,4.85%,-,-,-,-,Upgrade
5,Accounts Receivable,480.44,486.43,422.33,366.73,652.56,662.73,422.56,298.7,409.73,293.33,305.04,256.93,418.86,382.24,299.94,381.71,-,-,-,288.32,Upgrade
6,Other Receivables,24.61,23.63,15.12,15.69,21.17,15.13,30.53,28.05,25.23,84.1,155.65,150.07,26.43,37.16,86.67,85.52,-,-,-,24.09,Upgrade
7,Receivables,505.05,510.06,437.46,382.42,673.73,677.86,453.09,326.75,434.97,377.44,460.69,407,445.29,419.41,386.61,467.23,-,-,-,312.41,Upgrade
8,Inventory,498.99,615.75,735.93,575.34,592.42,736.76,699.64,810.51,531.85,699.5,729.38,795.69,601.55,721.98,757.97,494.75,-,-,-,288.54,Upgrade
9,Other Current Assets,2130,1899,1812,1785,58.31,72.31,40.16,3619,3031,130.83,106.83,192.35,315.46,71.5,977.64,140.85,-,-,-,183.33,Upgrade
10,Total Current Assets,11361,9119,10041,9586,12992,10612,14093,11533,13860,8724,6057,5507,6808,5695,3719,3685,-,-,-,3248,Upgrade
