,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,1509,832,546,1651,2273,1882,1578,1961,1830,1914,2368,2502,2683,2801,2747,2109,1899,1818,1818,1869,1824,Upgrade
1,Market Cap Growth,-55.79%,-55.79%,-65.39%,-15.80%,24.25%,-1.65%,-33.37%,-21.62%,-31.80%,-31.68%,-13.81%,18.60%,41.29%,54.08%,51.11%,12.89%,4.11%,7.80%,23.01%,14.80%,14.20%,Upgrade
2,Enterprise Value,1474,809,508,1553,2175,1747,1474,1937,1806,1887,2318,2462,2643,3084,3048,2332,1872,2101,2121,2118,2140,Upgrade
3,Last Close Price,5.75,3.17,2.08,6.29,8.66,7.17,6.01,7.47,6.97,7.29,9.02,9.53,10.22,10.67,13.57,10.42,9.38,8.98,8.98,9.23,9.01,Upgrade
4,PE Ratio,-,-6.00,-3.38,-,-,-,-,-,-,432.17,671.25,-,174.76,75.73,47.68,36.11,33.73,48.71,122.93,103.30,108.00,Upgrade
5,PS Ratio,9.82,5.41,7.24,26.46,32.43,19.07,25.06,20.75,15.32,9.52,6.61,5.01,4.51,2.60,2.19,1.79,1.70,2.96,5.61,7.04,8.00,Upgrade
6,PB Ratio,3.43,1.81,1.24,3.76,5.09,3.15,2.63,3.20,2.96,3.02,3.76,4.06,4.20,4.43,17.68,13.64,12.66,14.80,18.69,19.49,19.58,Upgrade
7,P/TBV Ratio,1.90,1.90,1.30,3.92,5.30,3.25,2.71,3.30,3.05,3.12,3.89,4.20,4.34,4.58,20.39,15.72,14.67,17.73,23.59,24.68,24.95,Upgrade
8,P/FCF Ratio,-,-14.04,-,-,-,-,16.76,51.68,221.12,-,-,-,-20.34,-,-,-,69.62,88.05,-,-,41.81,Upgrade
9,P/OCF Ratio,-,-14.32,-,-,-,-,16.74,51.44,204.99,-,-,-,-20.82,-,-,-,67.35,83.54,-,-,41.15,Upgrade
10,EV/Sales Ratio,9.58,5.26,6.74,24.89,-,17.70,23.42,20.50,15.12,9.39,6.47,4.93,4.44,2.87,2.43,1.98,1.68,3.42,6.54,7.98,9.39,Upgrade
11,EV/EBITDA Ratio,-,-6.43,-3.45,-,-,-,-,-,-28577.69,-,170.58,-,80.28,43.34,31.14,23.01,19.10,36.31,60.82,58.55,62.09,Upgrade
