,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,384.12,383.78,429.14,460.41,503.84,445.66,310.46,339.32,265.93,379.23,Upgrade
1,Revenue Growth (YoY),-10.49%,-16.64%,-14.83%,3.31%,62.29%,31.34%,16.75%,-10.52%,-23.30%,-26.87%,Upgrade
2,Cost of Revenue,323.11,312.99,369.85,409.46,474.16,409.82,306.22,355.12,320.22,443.78,Upgrade
3,Gross Profit,61.01,70.79,59.29,50.95,29.68,35.84,4.24,-15.8,-54.29,-64.55,Upgrade
4,"Selling, General & Admin",1.77,2.15,2.5,2.52,2.71,3.11,2.96,3.07,2.83,2.29,Upgrade
5,Other Operating Expenses,19.89,12.66,32.21,68.38,34.59,75.5,25.43,40.15,36.42,49.17,Upgrade
6,Operating Expenses,38.23,28.29,53.53,90.48,64.64,104.29,52.4,69.33,66.71,81.07,Upgrade
7,Operating Income,22.79,42.51,5.76,-39.54,-34.96,-68.45,-48.16,-85.13,-121,-145.62,Upgrade
8,Interest Expense,-10.26,-13.29,-9.97,-14.64,-15.24,-7.5,-6.11,-13.05,-5.11,-4.79,Upgrade
9,Interest & Investment Income,0.36,3.9,0.27,9.05,0.7,0.83,1.21,0.84,2.86,6.26,Upgrade
10,Earnings From Equity Investments,-0.23,4.3,-0.01,1.67,1.8,2.64,0.7,-1.26,-1.22,-2.57,Upgrade
11,Currency Exchange Gain (Loss),12.58,18.38,9.55,-1.99,4.5,3.23,4.62,5.92,-10.99,-6.67,Upgrade
12,EBT Excluding Unusual Items,25.23,55.79,5.59,-45.46,-43.21,-69.26,-47.75,-92.67,-135.46,-153.39,Upgrade
13,Impairment of Goodwill,-,-40.54,-,-,-,-,-,-,-,-,Upgrade
14,Gain (Loss) on Sale of Investments,-,-1.66,-,-,-,-,-,-8.69,-,-17.84,Upgrade
15,Gain (Loss) on Sale of Assets,-10.67,-52.94,52.86,3.71,1.22,2.5,-10.53,-1.26,0,1.53,Upgrade
16,Asset Writedown,-,-,-,4.43,-5.67,-17.76,-,0.91,-0.91,-64.51,Upgrade
17,Other Unusual Items,-,36.38,4.36,71.9,-,-,-,-,-,-,Upgrade
18,Pretax Income,14.56,-2.97,62.81,34.57,-47.66,-84.52,-58.27,-101.71,-136.37,-234.22,Upgrade
19,Income Tax Expense,9.25,-1.59,7.95,6.06,7.11,15.3,-0.9,-3.25,-6.24,-10.4,Upgrade
20,Earnings From Continuing Operations,5.31,-1.38,54.87,28.52,-54.77,-99.81,-57.37,-98.46,-130.13,-223.82,Upgrade
21,Net Income to Company,5.31,-1.38,54.87,28.52,-54.77,-99.81,-57.37,-98.46,-130.13,-223.82,Upgrade
22,Minority Interest in Earnings,-5.28,1.81,-4.13,1.68,-4.4,-0.13,-2.39,0.65,-0.09,1.94,Upgrade
23,Net Income,0.03,0.43,50.74,30.2,-59.16,-99.94,-59.76,-97.81,-130.22,-221.88,Upgrade
24,Net Income to Common,0.03,0.43,50.74,30.2,-59.16,-99.94,-59.76,-97.81,-130.22,-221.88,Upgrade
25,Net Income Growth,-99.93%,-98.57%,-,-,-,-,-,-,-,-,Upgrade
26,Shares Outstanding (Basic),2403,2403,2370,2345,2345,2345,2345,2345,2345,2345,Upgrade
27,Shares Outstanding (Diluted),2403,2403,2370,2345,2345,2345,2345,2345,2345,2345,Upgrade
28,Shares Change (YoY),1.41%,2.50%,1.07%,-,-,-,-,-,-,12.21%,Upgrade
29,EPS (Basic),0.00,0.00,0.02,0.01,-0.03,-0.04,-0.03,-0.04,-0.06,-0.09,Upgrade
30,EPS (Diluted),0.00,0.00,0.02,0.01,-0.03,-0.04,-0.03,-0.04,-0.06,-0.09,Upgrade
31,EPS Growth,-99.93%,-98.61%,-,-,-,-,-,-,-,-,Upgrade
32,Free Cash Flow,-24.75,19.98,3.18,-7.23,-27.45,7.24,-63.85,-79.51,-94.4,-170.09,Upgrade
33,Free Cash Flow Per Share,-0.01,0.01,0.00,-0.00,-0.01,0.00,-0.03,-0.03,-0.04,-0.07,Upgrade
34,Operating Margin,5.93%,11.08%,1.34%,-8.59%,-6.94%,-15.36%,-15.51%,-25.09%,-45.50%,-38.40%,Upgrade
35,Profit Margin,0.01%,0.11%,11.82%,6.56%,-11.74%,-22.42%,-19.25%,-28.82%,-48.97%,-58.51%,Upgrade
36,Free Cash Flow Margin,-6.44%,5.21%,0.74%,-1.57%,-5.45%,1.62%,-20.57%,-23.43%,-35.50%,-44.85%,Upgrade
37,EBITDA,36.41,53.32,19.5,-26.63,-21.44,-56.86,-38.86,-74.76,-111.29,-133.7,Upgrade
38,D&A For EBITDA,13.63,10.81,13.74,12.91,13.53,11.59,9.3,10.37,9.71,11.93,Upgrade
39,EBIT,22.79,42.51,5.76,-39.54,-34.96,-68.45,-48.16,-85.13,-121,-145.62,Upgrade
