,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2178,2172,1948,1998,2499,2365,2447,2924,2922,2757,3286,3993,3496,4322,3092,2148,1961,1912,1806,1826,1641,Upgrade
1,Market Cap Growth,-8.18%,-8.18%,-20.39%,-31.69%,-14.50%,-14.20%,-25.52%,-26.76%,-16.42%,-36.22%,6.26%,85.89%,78.29%,126.10%,71.19%,17.67%,19.53%,10.57%,-0.71%,-4.50%,-6.61%,Upgrade
2,Enterprise Value,2075,2085,1709,1908,2409,2242,2320,2657,2680,2512,3150,3867,3437,4255,3035,2061,1896,1834,1759,1749,1619,Upgrade
3,Last Close Price,10.13,10.10,9.06,9.19,11.50,10.89,11.26,13.22,13.21,12.46,14.86,17.86,15.64,19.33,13.83,9.51,8.68,8.46,8.00,8.04,7.22,Upgrade
4,PE Ratio,142.90,-,42.57,38.04,-,15.06,11.98,12.08,10.90,10.70,14.47,18.90,18.87,30.23,27.07,29.88,30.12,43.48,41.33,37.71,-,Upgrade
5,PS Ratio,1.17,1.16,0.96,0.98,1.18,1.00,1.01,1.13,1.08,1.07,1.32,1.74,1.71,2.40,2.00,1.69,1.75,1.87,1.78,1.80,1.58,Upgrade
6,PB Ratio,1.81,1.54,1.37,1.40,1.77,1.61,1.72,2.06,2.12,2.23,2.90,3.72,3.53,4.70,3.55,2.61,2.48,2.49,2.41,2.48,2.27,Upgrade
7,P/TBV Ratio,1.86,1.86,1.66,1.71,2.18,2.01,2.13,2.53,2.60,2.61,3.35,4.24,3.96,5.21,3.94,2.86,2.72,2.71,2.61,2.69,2.47,Upgrade
8,P/FCF Ratio,-,-85.02,-,-,179.61,-,-410.14,-,10.84,9.79,12.65,30.07,44.12,-,166.85,-,71.09,-,15.96,-,13.21,Upgrade
9,P/OCF Ratio,-,-853.93,-,-,95.24,-,54.08,-,9.02,8.84,11.94,27.57,37.66,104.33,97.19,-,59.95,-,15.71,-,13.04,Upgrade
10,EV/Sales Ratio,1.11,1.12,0.84,0.93,1.14,0.95,0.96,1.02,0.99,0.97,1.26,1.69,1.68,2.36,1.96,1.62,1.69,1.80,1.74,1.72,1.56,Upgrade
11,EV/EBITDA Ratio,50.20,61.13,24.60,19.63,-,8.81,7.05,6.61,5.95,6.22,8.83,11.89,12.62,19.77,17.03,16.66,16.69,17.62,17.09,16.22,17.66,Upgrade
12,EV/EBIT Ratio,-,-,-,53.26,-,11.22,8.44,7.56,6.70,7.10,10.23,13.98,15.30,25.29,23.14,26.69,28.27,31.92,31.66,29.01,-,Upgrade
13,EV/FCF Ratio,-81.23,-81.62,-,-,173.19,-,-388.94,-,9.94,8.93,12.12,29.13,43.37,-,163.76,-,68.73,-,15.55,-,13.03,Upgrade
14,Debt / Equity Ratio,0.02,0.02,0.03,0.03,0.04,0.03,0.02,0.01,0.02,0.06,0.06,0.03,0.03,0.02,0.05,0.07,0.02,0.02,0.02,0.02,0.01,Upgrade
15,Debt / EBITDA Ratio,0.57,1.42,0.72,0.26,-,0.25,0.17,0.07,0.04,0.16,0.16,0.08,0.10,0.07,0.15,0.28,0.19,0.11,0.12,0.07,0.15,Upgrade
16,Debt / FCF Ratio,-,-0.93,-,-,3.70,-,-4.58,-,0.08,0.25,0.27,0.23,0.36,-,2.57,-,0.49,-,0.12,-,0.04,Upgrade
17,Asset Turnover,0.84,1.02,0.92,0.94,1.14,1.08,1.11,1.56,1.42,1.71,1.81,1.80,1.70,1.62,1.46,1.40,1.21,0.96,1.10,1.09,Upgrade,
18,Inventory Turnover,8.70,7.52,10.20,9.87,11.02,11.74,11.19,10.43,13.42,9.99,10.75,12.41,12.80,11.50,10.62,12.27,13.96,9.61,6.20,7.44,8.44,Upgrade
