,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,13627,18029,9594,7624,8987,8674,9281,9447,8563,9116,9999,11307,10294,10257,7661,8232,9392,8195,8895,10165,5672,Upgrade
1,Market Cap Growth,107.86%,107.86%,3.37%,-19.30%,4.95%,-4.85%,-7.18%,-16.45%,-16.82%,-11.13%,30.53%,37.36%,9.61%,25.17%,-13.87%,-19.02%,65.58%,34.85%,27.44%,10.18%,-16.30%,Upgrade
2,Enterprise Value,15652,19967,11285,9807,11169,10911,11278,11439,10555,10913,11689,13159,12146,11882,9271,10610,11771,10552,11253,12335,7841,Upgrade
3,Last Close Price,7.40,9.79,5.21,4.14,4.88,4.71,5.04,5.13,4.65,4.95,5.43,6.14,5.59,5.57,4.16,4.47,5.10,4.45,4.83,5.52,3.08,Upgrade
4,PE Ratio,-,-370.44,-66.88,-36.42,-,-,-,419.33,290.15,-,-,221.52,237.14,697.62,474.92,241.05,444.55,76.55,84.70,-,372.96,Upgrade
5,Forward PE,-,146.34,146.34,146.34,146.34,146.34,146.34,146.34,146.34,146.34,146.34,146.34,146.34,146.34,146.34,146.34,146.34,146.34,146.34,146.34,146.34,Upgrade
6,PS Ratio,2.98,3.93,2.37,2.15,2.60,2.43,2.76,2.81,2.49,2.55,2.58,2.72,2.49,2.50,1.87,1.98,2.30,2.15,2.31,2.87,1.61,Upgrade
7,PB Ratio,23.11,26.19,15.39,12.66,15.10,10.89,-,10.92,9.96,11.04,12.05,13.68,12.68,13.24,10.07,10.75,12.40,10.67,11.69,13.30,7.24,Upgrade
8,P/TBV Ratio,67.93,67.93,48.48,43.65,55.53,28.30,-,24.72,23.15,23.17,25.16,29.40,28.48,31.99,25.70,33.39,41.89,32.59,38.52,50.89,28.39,Upgrade
9,P/FCF Ratio,58.94,-,-,-,15.93,-,-,-,-20.48,-,-,-,42.30,-,-,-,13.89,-183.66,-41.01,-,30.70,Upgrade
10,P/OCF Ratio,61.71,-,-,-,14.25,-,-,-,-23.03,-,-,-,36.62,-,-,-,13.33,-441.80,-46.61,-,21.66,Upgrade
11,EV/Sales Ratio,3.41,4.35,2.79,2.76,3.23,3.05,3.35,3.41,3.06,3.06,3.01,3.16,2.93,2.90,2.26,2.55,2.88,2.77,2.92,3.48,2.23,Upgrade
12,EV/EBITDA Ratio,75.08,92.80,89.45,169.86,-,68.07,56.17,46.63,41.88,39.06,40.81,42.53,38.51,57.93,39.00,38.93,-,26.81,27.45,39.16,26.65,Upgrade
13,EV/EBIT Ratio,173.13,220.86,-6069.32,-132.17,-,499.66,-,119.06,112.50,97.28,100.65,101.24,91.40,610.70,187.41,129.67,-,53.35,52.97,107.11,84.53,Upgrade
14,EV/FCF Ratio,67.70,-,-,-,19.80,-,-,-,-25.25,-,-,-,49.91,-,-,-,17.41,-236.49,-51.88,-,42.45,Upgrade
15,Debt / Equity Ratio,3.70,3.70,3.86,3.81,3.62,3.15,-,2.92,2.54,3.05,2.79,2.79,2.76,3.00,2.88,2.76,3.21,3.81,4.16,3.64,3.96,Upgrade
16,Debt / EBITDA Ratio,12.22,4.71,8.16,10.01,-,13.55,-,10.04,11.31,7.26,11.75,8.28,7.44,6.20,7.59,7.00,-,5.78,7.42,9.86,8.57,Upgrade
17,Debt / FCF Ratio,11.02,-,-,-,3.82,-,-,-,-5.23,-,-,-,9.22,-,-,-,3.59,-65.51,-14.58,-,16.79,Upgrade
18,Asset Turnover,0.77,0.72,0.42,-,-,-,0.42,1.10,0.40,0.51,0.48,1.17,0.64,0.75,0.49,1.07,0.53,0.64,0.36,0.80,Upgrade,
19,Inventory Turnover,2.77,2.66,2.70,1.80,-,-,-,2.22,5.80,1.61,2.72,2.71,6.06,2.66,3.74,2.40,5.43,2.19,3.52,1.96,4.70,Upgrade
20,Quick Ratio,0.54,0.54,0.55,0.58,0.65,0.47,-,0.57,0.75,0.64,0.74,0.75,0.80,0.48,0.52,0.46,0.65,0.55,0.62,0.58,0.69,Upgrade
21,Current Ratio,1.03,1.03,0.99,0.99,0.98,0.83,-,0.84,1.05,1.04,1.08,1.08,1.05,0.79,0.78,0.76,0.96,0.98,0.97,0.96,0.96,Upgrade
22,Return on Equity (ROE),40.06%,16.91%,5.08%,-,-,-,2.72%,17.76%,-2.54%,0.81%,6.95%,19.07%,4.54%,1.89%,3.72%,4.55%,4.31%,10.70%,-6.35%,44.69%,Upgrade,
23,Return on Assets (ROA),3.80%,1.59%,1.00%,-,-,-,1.27%,0.56%,1.92%,0.59%,1.16%,1.36%,2.15%,1.28%,1.35%,-3.44%,2.94%,2.31%,0.82%,1.54%,Upgrade,
24,Return on Capital (ROIC),8.28%,3.58%,2.28%,-,-,-,2.18%,0.97%,3.30%,1.02%,2.09%,2.49%,3.87%,2.28%,2.37%,-6.01%,5.05%,3.95%,1.41%,2.74%,Upgrade,
25,Return on Capital Employed (ROCE),5.31%,5.31%,-0.12%,-4.88%,-,2.61%,-,9.49%,4.95%,5.85%,5.59%,6.27%,6.48%,2.08%,5.34%,8.73%,-,11.49%,12.35%,6.65%,5.28%,Upgrade
26,Earnings Yield,-0.36%,-0.27%,-1.50%,-2.75%,-2.29%,-0.50%,-0.23%,0.24%,0.34%,0.33%,0.47%,0.45%,0.42%,0.14%,0.21%,0.41%,0.22%,1.31%,1.18%,0.46%,0.27%,Upgrade
