,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,620.95,561.37,690.89,901.76,458.41,-,655.88,579.19,646.66,639.86,731.28,1189,578.18,667.74,653.5,1189,661.09,920.66,563.14,1278,Upgrade
1,Cash & Short-Term Investments,620.95,561.37,690.89,901.76,458.41,-,655.88,579.19,646.66,639.86,731.28,1189,578.18,667.74,653.5,1189,661.09,920.66,563.14,1278,Upgrade
2,Cash Growth,35.46%,-,5.34%,55.69%,-29.11%,-,-10.31%,-51.31%,11.84%,-4.18%,11.90%,0.05%,-12.54%,-27.47%,16.05%,-7.00%,-8.65%,-18.59%,-33.12%,-12.61%,Upgrade
3,Accounts Receivable,2100,2158,2159,2119,1849,-,1895,2025,1676,1872,1712,1719,1562,1543,1179,1233,1886,2082,1905,2081,Upgrade
4,Other Receivables,67.56,137.59,54.51,83.96,56.55,-,46.38,47.47,53.85,58.4,42.48,34.75,44.92,70.12,45.42,75.1,46.53,71.61,49.15,75.44,Upgrade
5,Receivables,2168,2295,2213,2203,1906,-,1942,2072,1730,1931,1754,1754,1607,1613,1224,1308,1933,2154,1954,2157,Upgrade
6,Inventory,1602,1680,1349,1077,1321,-,930.75,688.33,1115,863.53,822.51,750.03,1144,862.97,923.19,826.26,1442,989.72,987.74,888.82,Upgrade
7,Prepaid Expenses,-,15.39,-,15.39,-,-,-,15.3,-,12.94,-,15.04,-,15.28,-,14.77,-,0.01,-,0.72,Upgrade
8,Other Current Assets,920.66,647.66,706.93,475.72,459.98,-,331.78,339.09,381.22,289.64,238.14,194.01,304.89,282.16,297.55,337.17,553,770.95,665.01,472.53,Upgrade
9,Total Current Assets,5312,5200,4960,4674,4145,-,3860,3694,3873,3737,3546,3902,3634,3441,3098,3675,4589,4835,4170,4797,Upgrade
10,"Property, Plant & Equipment",974.18,984.19,992.75,1005,1015,-,1045,1064,1086,1102,1115,1134,1161,1170,1199,1221,1250,1276,1303,1340,Upgrade
11,Long-Term Investments,38.21,35.17,34.29,33.38,35.39,-,34.12,31.45,30.1,26.92,27.57,28.28,29.17,29.86,29.97,30.47,64.87,65.48,66.02,66.15,Upgrade
12,Other Intangible Assets,324.35,330.86,337.68,345.33,352.72,-,354.93,362.08,308.57,314.39,325.61,335.75,346.91,358.78,371.21,387.03,399.35,413.23,421.03,435.19,Upgrade
13,Long-Term Accounts Receivable,-,172.69,-,173.24,-,-,-,197.63,-,236.39,-,241.31,-,238.12,-,227.3,-,-,-,-,Upgrade
14,Long-Term Deferred Tax Assets,9.89,9.89,9.67,9.83,43.72,-,44.35,45.01,46.7,46.7,45.43,45.43,42.66,42.66,42.79,42.79,42.56,43.12,41.99,41.99,Upgrade
15,Long-Term Deferred Charges,4.52,4.46,4.68,4.96,5.31,-,6,6.35,39.07,39.42,34.22,34.45,35.52,30.03,27.22,27.51,28.1,28.79,25.09,25.83,Upgrade
16,Other Long-Term Assets,209.31,32.56,204.89,31.82,230.77,-,240.7,26.6,264.56,27.28,272.54,30.2,284.74,29.2,255.02,30.17,23.83,29.12,33.56,34.79,Upgrade
17,Total Assets,6872,6770,6544,6277,5828,-,5585,5427,5647,5530,5367,5751,5534,5340,5023,5641,6398,6691,6061,6741,Upgrade
18,Accounts Payable,2284,2104,1714,1888,1877,-,1719,1859,1740,1856,1774,2003,1860,1688,1658,1910,1974,1810,1638,1710,Upgrade
19,Accrued Expenses,13.53,28.69,20.62,64.44,31.02,-,19.72,77.36,27.86,67.64,21.5,77.92,28.4,41.76,23.05,59.07,41.93,67.59,39.52,63.53,Upgrade
20,Short-Term Debt,1550,1408,1295,1155,1510,-,1529,1190,1470,1124,1109,1055,1305,1167,1092,1412,2004,2142,1747,2057,Upgrade
21,Current Portion of Long-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,914.26,916.94,918.82,32.74,33.81,134.47,145.8,135.94,Upgrade
22,Current Portion of Leases,7.75,107.82,107.85,102.26,986.18,-,886.23,1.07,1.11,1.14,1.17,0.8,-,0.89,-,-,-,-,-,22.73,Upgrade
23,Current Income Taxes Payable,20.81,2.5,20.14,6.16,16.97,-,20.66,4.41,38.22,3.08,19.27,2.23,12.29,0.74,5.88,2.29,7.59,0.67,24.28,2.09,Upgrade
24,Current Unearned Revenue,1002,1273,1521,1132,379.98,-,235.67,226.51,300.53,255.8,221.08,302.99,316.99,405.05,249.06,277.98,459.77,648.93,562.08,867.54,Upgrade
25,Other Current Liabilities,291.14,305.68,345.02,405.95,189.2,-,161.93,173.4,151.37,146.55,150.16,259.78,161.24,193.16,139.05,134.25,155.23,166.61,173.65,125.91,Upgrade
26,Total Current Liabilities,5169,5230,5023,4754,4990,-,4572,3532,3729,3454,3296,3702,4598,4413,4086,3828,4676,4971,4330,4985,Upgrade
27,Long-Term Debt,985,885,885,890.4,6,-,106,991,1041,1191,1191,1185,100,100,100,985,885,885,885,885,Upgrade
28,Long-Term Leases,4.54,4.47,4.42,5.69,2.02,-,3.12,3.33,3.08,3.05,3.79,4,3.96,3.92,4.84,-,-,-,-,-,Upgrade
29,Long-Term Unearned Revenue,23.19,25.2,27.43,29.76,32.2,-,37.05,39.71,47.05,50.79,48.4,47.09,55.48,60.09,64.68,68.72,66.69,72.59,78.89,84.78,Upgrade
30,Long-Term Deferred Tax Liabilities,2.2,2.3,2.41,2.51,1.3,-,1.34,2.01,1.4,1.42,1.45,1.55,1.69,1.84,2,2.16,2.35,2.51,2.67,2.83,Upgrade
