,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,7138,4375,3805,5114,6246,5566,5989,6780,6389,6227,8261,7753,7901,2693,2294,2438,1814,1640,1390,1317,2065,Upgrade
1,Market Cap Growth,-21.39%,-21.39%,-36.46%,-24.56%,-2.24%,-10.62%,-27.51%,-12.56%,-19.14%,131.22%,260.06%,218.09%,335.51%,64.26%,65.08%,85.14%,-12.15%,-15.43%,-40.48%,-54.35%,32.79%,Upgrade
2,Enterprise Value,7612,4784,4149,5388,6503,5855,6423,7143,6822,6474,8572,8021,8179,2993,2523,2630,2135,1957,1931,1961,2649,Upgrade
3,Last Close Price,14.98,9.31,8.07,10.94,13.39,12.00,12.98,14.69,13.83,13.56,18.36,19.30,19.70,6.46,5.51,5.90,4.38,3.94,3.92,3.70,6.00,Upgrade
4,PE Ratio,-,-,-150.06,-,-,-,-,-,-,1399.56,-725.15,-,-,-,12.80,-,11.60,-,-11.72,-,-,Upgrade
5,PS Ratio,2.91,2.91,2.49,3.52,4.44,4.12,4.40,4.96,4.66,4.55,6.39,6.38,6.68,2.39,2.10,2.13,1.67,1.46,1.24,1.16,1.73,Upgrade
6,PB Ratio,3.18,3.18,2.74,3.71,4.53,4.11,4.35,4.87,4.52,4.43,6.72,8.09,8.22,2.73,2.29,2.44,1.81,1.97,1.64,2.05,2.95,Upgrade
7,P/TBV Ratio,6.13,6.13,5.27,7.17,8.74,8.25,8.65,9.68,8.95,8.51,14.37,13.90,14.17,4.69,3.97,4.24,3.14,4.24,3.48,6.96,9.70,Upgrade
8,P/FCF Ratio,-,-,-,-,-,-122.11,-,-,-,-,-,-,-,-,-,-,-,20.46,17.57,18.46,30.69,Upgrade
