,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,20842,19883,17892,20301,26175,22660,22562,25831,21284,20915,24504,25683,32000,33352,34851,34408,36227,36301,31459,27301,33364,Upgrade
1,Market Cap Growth,-12.26%,-12.26%,-20.70%,-21.41%,22.98%,8.34%,-7.92%,0.57%,-33.49%,-37.29%,-29.69%,-25.36%,-11.67%,-8.12%,10.78%,26.03%,8.58%,28.25%,14.29%,-13.89%,66.06%,Upgrade
2,Enterprise Value,51041,50692,48651,51017,55694,51959,51901,53797,49256,48533,52832,53044,58367,59265,59082,57017,59461,64826,55340,50265,52968,Upgrade
3,Last Close Price,8.48,8.09,7.28,8.26,10.65,9.22,9.18,10.51,8.66,8.51,9.97,10.37,12.92,13.47,14.01,13.83,14.56,14.59,15.17,13.09,15.99,Upgrade
4,PE Ratio,-,-25.49,-,-,-,-,-,-,-,-,-126.59,453.50,-,-,27.65,-,24.57,35.37,33.82,32.45,-,Upgrade
5,Forward PE,77.09,269.67,-,30.59,-,-,-,21.45,20.01,14.83,13.85,13.02,14.11,14.70,17.87,20.11,29.13,27.93,25.03,24.11,21.68,Upgrade
6,PS Ratio,0.66,0.63,0.56,0.63,0.81,0.71,0.71,0.85,0.68,0.64,0.75,0.76,0.95,1.05,1.09,1.10,1.24,1.23,1.06,0.91,1.10,Upgrade
7,PB Ratio,0.76,0.68,0.62,0.70,0.90,0.77,0.77,0.87,0.70,0.69,0.81,0.85,1.06,0.96,1.00,1.01,1.08,1.09,1.15,1.01,1.25,Upgrade
8,P/TBV Ratio,0.80,0.80,0.72,0.81,1.03,0.88,0.87,0.97,0.77,0.75,0.88,0.92,1.14,1.03,1.08,1.09,1.16,1.17,1.26,1.11,1.37,Upgrade
