,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4763,5421,5655,5158,5202,5796,5381,4089,3674,3756,3234,3060,3168,3449,2820,2605,2461,2615,2845,2513,2922,Upgrade
1,Market Cap Growth,-6.46%,-6.46%,5.11%,26.16%,41.58%,54.31%,66.36%,33.61%,15.99%,8.90%,14.70%,17.49%,28.69%,31.90%,-0.90%,3.67%,-15.76%,-11.28%,-18.24%,-38.86%,-14.48%,Upgrade
2,Enterprise Value,5522,6233,6396,5609,5652,6116,5418,3925,3510,3880,3233,3194,3302,3571,2533,2158,2146,2478,2660,2190,2599,Upgrade
3,Last Close Price,6.52,7.42,7.74,6.78,6.84,7.77,7.22,5.23,4.70,4.81,4.14,3.73,3.86,4.21,3.44,3.05,2.88,3.06,3.33,2.85,3.32,Upgrade
4,PE Ratio,11.23,12.81,13.60,12.58,12.87,14.38,13.38,10.08,9.43,9.89,8.79,9.50,10.62,11.32,12.10,18.96,16.25,25.24,27.84,15.81,20.40,Upgrade
5,Forward PE,11.05,12.32,12.32,12.32,12.32,12.32,12.32,12.32,12.32,12.32,12.32,12.32,12.32,12.32,12.32,12.32,12.32,12.32,12.32,12.32,12.32,Upgrade
6,PS Ratio,0.98,1.13,1.21,1.13,1.17,1.34,1.30,1.01,0.93,0.97,0.85,0.83,0.92,1.06,0.95,1.08,1.08,1.18,1.29,1.01,1.08,Upgrade
7,PB Ratio,1.42,1.55,1.68,1.52,1.58,1.79,1.72,1.30,1.21,1.27,1.13,1.07,1.14,1.26,1.06,0.99,0.96,1.05,1.18,1.02,1.22,Upgrade
8,P/TBV Ratio,1.71,1.71,1.86,1.67,1.74,1.98,1.88,1.39,1.28,1.34,1.20,1.14,1.21,1.34,1.13,1.05,1.01,1.11,1.24,1.07,1.28,Upgrade
