,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4098,3649,2776,2945,3904,4129,3844,4240,3935,3796,4086,3629,5423,5082,4145,3766,2971,3678,3371,2879,3501,Upgrade
1,Market Cap Growth,-11.63%,-11.63%,-27.80%,-30.53%,-0.79%,8.78%,-5.92%,16.84%,-27.43%,-25.30%,-1.41%,-3.65%,82.55%,38.16%,22.96%,30.80%,-15.16%,12.10%,-6.78%,-46.53%,-3.44%,Upgrade
2,Enterprise Value,3776,3273,2420,2609,3568,3837,3576,3998,3694,3572,3807,3324,5119,4768,3849,3558,2763,3606,3312,2847,3469,Upgrade
3,Last Close Price,16.89,15.04,11.16,11.85,15.71,16.62,15.47,17.06,15.84,15.28,16.45,14.27,21.33,19.99,16.30,14.75,11.64,14.41,13.20,10.94,13.30,Upgrade
4,PE Ratio,67.02,59.64,65.43,62.40,99.04,72.90,44.25,49.86,44.17,84.82,126.22,70.04,-,43.05,29.88,30.51,24.20,31.96,40.04,43.08,155.11,Upgrade
5,Forward PE,-,22.43,22.43,22.43,22.43,22.43,22.43,22.43,22.43,22.43,22.43,22.43,22.43,22.43,22.43,22.43,22.43,22.43,22.43,22.43,22.08,Upgrade
6,PS Ratio,5.69,5.06,4.28,4.18,5.42,5.20,4.52,5.27,4.97,4.71,4.75,4.01,5.48,5.29,4.59,4.16,3.36,4.73,4.65,4.59,7.07,Upgrade
7,PB Ratio,5.28,4.65,3.27,3.45,4.85,5.09,4.80,5.56,5.23,5.25,5.99,4.72,7.15,6.53,5.50,5.25,4.38,5.57,5.46,4.92,6.46,Upgrade
8,P/TBV Ratio,4.79,4.79,3.35,3.54,4.99,5.27,4.99,5.78,5.44,5.46,6.24,4.90,7.44,6.77,5.74,5.44,4.55,5.78,5.70,5.11,6.73,Upgrade
9,P/FCF Ratio,37.00,32.95,21.57,-,41.28,35.25,43.70,31.62,32.05,-850.08,-244.67,-,-,44.46,17.34,17.19,13.24,25.84,-574.13,-55.71,-,Upgrade
10,P/OCF Ratio,32.18,32.18,21.07,-,38.91,32.98,39.97,29.83,30.49,1768.82,-479.08,-,-,37.74,16.01,15.72,11.32,19.56,56.74,95.39,-,Upgrade
