,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,21034,17616,15109,17020,17844,19053,22559,24802,24540,26538,39561,29745,34390,35232,30429,30552,15583,12095,12357,12112,15898,Upgrade
1,Market Cap Growth,-7.54%,-7.54%,-33.02%,-31.38%,-27.29%,-28.20%,-42.98%,-16.62%,-28.64%,-24.68%,30.01%,-2.64%,120.70%,191.30%,146.24%,152.24%,-1.98%,-24.34%,-36.26%,-41.44%,5.20%,Upgrade
2,Enterprise Value,23249,19737,17463,18461,19284,20881,24170,25531,25268,26680,39191,30496,35141,36005,31134,31534,16565,12986,13755,13308,17094,Upgrade
3,Last Close Price,12.00,10.03,8.55,9.63,10.10,10.79,12.67,13.93,13.79,14.91,22.25,16.63,19.23,19.70,16.97,17.04,8.69,6.75,6.89,6.76,8.87,Upgrade
4,PE Ratio,78.62,65.87,83.83,-,53.63,71.51,68.31,25.88,15.40,15.34,21.04,20.13,31.96,34.96,36.91,49.02,48.20,-1374.93,-326.44,156.16,-,Upgrade
5,Forward PE,52.17,43.70,21.55,19.56,26.61,16.60,19.72,14.19,14.04,13.25,21.56,21.05,25.99,42.09,39.01,104.06,98.78,76.67,78.33,30.37,42.19,Upgrade
6,PS Ratio,1.62,1.35,1.02,1.07,1.00,1.12,1.36,1.44,1.46,1.69,2.73,2.36,3.24,3.38,3.21,3.50,1.91,1.72,1.85,1.69,2.28,Upgrade
7,PB Ratio,2.39,1.80,1.65,1.89,1.83,1.99,2.28,2.38,2.45,2.62,3.93,2.54,3.44,4.09,3.49,3.53,1.95,2.11,2.23,2.22,2.90,Upgrade
8,P/TBV Ratio,2.34,2.34,2.10,2.20,2.12,2.32,2.65,2.76,2.85,3.01,4.44,2.86,3.88,4.56,3.90,3.95,2.18,2.60,2.77,2.75,3.61,Upgrade
9,P/FCF Ratio,59.75,50.04,26.59,-,-,-58.19,-,-,-,-,-,14.22,47.33,90.43,-,-,90.46,-,32.89,-,27.41,Upgrade
10,P/OCF Ratio,20.10,20.10,13.09,-,45.65,188.88,-,-,-,-,-,12.28,35.67,60.17,-,-,46.83,-,25.77,-,24.57,Upgrade
11,EV/Sales Ratio,1.79,1.52,1.18,1.16,1.08,1.23,1.46,1.48,1.51,1.70,2.70,2.42,3.31,3.45,3.29,3.61,2.03,1.84,2.06,1.86,2.46,Upgrade
12,EV/EBITDA Ratio,51.22,44.49,43.32,-,39.79,60.74,-,16.32,12.95,11.97,17.38,16.54,25.63,21.20,20.97,24.18,17.03,31.39,31.67,26.12,30.60,Upgrade
13,EV/EBIT Ratio,73.66,62.53,61.41,-,48.68,78.95,-,17.09,-,12.34,17.98,17.22,27.24,22.38,22.35,26.19,19.03,41.96,41.52,32.72,37.39,Upgrade
14,EV/FCF Ratio,66.04,56.06,30.73,-,-,-63.77,-,-,-,-,-,14.58,48.37,92.41,-,-,96.16,-,36.61,-,29.47,Upgrade
15,Debt / Equity Ratio,0.38,0.38,0.35,0.41,0.37,0.29,0.32,0.31,0.32,0.24,0.23,0.20,0.26,0.22,0.26,0.22,0.25,0.35,0.34,0.39,0.41,Upgrade
16,Debt / EBITDA Ratio,8.19,4.05,5.64,-,6.36,3.72,-,1.60,477.68,1.81,0.79,0.66,2.33,1.33,1.77,1.14,0.81,3.53,3.41,6.18,12.04,Upgrade
17,Debt / FCF Ratio,10.56,10.56,5.65,-,-,-8.59,-,-,-,-,-,1.13,3.58,4.84,-,-,11.41,-,5.06,-,3.84,Upgrade
18,Asset Turnover,0.77,0.72,0.78,1.28,1.23,0.97,1.22,1.01,1.09,1.10,1.07,0.80,0.87,0.75,0.74,0.95,0.79,0.73,0.74,0.66,Upgrade,
19,Inventory Turnover,3.36,2.71,2.55,2.57,4.47,4.27,3.67,3.68,3.45,3.27,3.48,3.33,2.68,2.96,2.61,2.51,2.47,1.83,1.50,1.53,1.27,Upgrade
20,Quick Ratio,0.80,0.80,0.86,0.74,0.85,1.10,1.02,0.99,0.97,0.91,1.09,1.13,1.05,1.08,1.08,1.00,0.96,0.85,0.60,0.63,0.60,Upgrade
21,Current Ratio,1.86,1.86,1.91,1.84,1.95,2.33,2.26,2.10,2.05,2.24,2.32,2.04,2.06,2.11,1.95,1.83,1.88,1.71,1.73,1.82,1.91,Upgrade
22,Return on Equity (ROE),7.45%,7.34%,-9.64%,8.22%,3.72%,0.73%,3.48%,5.50%,6.45%,22.91%,26.59%,11.62%,13.67%,10.78%,15.40%,18.43%,9.70%,3.19%,1.31%,-11.02%,Upgrade,
23,Return on Assets (ROA),3.46%,1.68%,-1.61%,1.91%,2.88%,-6.01%,7.70%,-0.29%,5.21%,11.03%,13.45%,4.63%,6.18%,5.62%,7.75%,13.04%,2.88%,2.93%,1.57%,0.53%,Upgrade,
24,Return on Capital (ROIC),3.91%,1.90%,-1.83%,2.21%,3.35%,-6.98%,9.02%,-0.34%,6.30%,13.47%,16.40%,5.67%,7.70%,7.04%,9.60%,16.39%,3.80%,3.80%,1.96%,0.65%,Upgrade,
25,Return on Capital Employed (ROCE),3.04%,3.04%,2.99%,-,3.83%,2.52%,-,13.49%,-,20.03%,20.05%,14.25%,12.05%,17.41%,14.90%,13.50%,10.50%,5.30%,5.74%,7.16%,8.02%,Upgrade
26,Earnings Yield,1.27%,1.52%,1.19%,0.23%,1.86%,1.40%,1.46%,3.86%,6.49%,6.52%,4.75%,4.97%,3.13%,2.86%,2.71%,2.04%,2.07%,-0.07%,-0.31%,0.64%,0.64%,Upgrade
27,FCF Yield,1.67%,2.00%,3.76%,-2.92%,-1.26%,-1.72%,-5.71%,-4.67%,0.57%,3.46%,5.34%,7.03%,2.11%,1.11%,-0.84%,0.13%,1.11%,2.31%,3.04%,4.83%,3.65%,Upgrade
28,Dividend Yield,0.33%,0.70%,-,-,0.49%,-,-,-,0.73%,-,-,-,0.52%,-,-,-,0.58%,-,-,-,-,Upgrade
29,Payout Ratio,79.26%,78.30%,18.33%,-,20.01%,272.45%,306.82%,40.73%,-,79.37%,33.36%,3.73%,52.55%,36.69%,12.56%,7.97%,19.78%,22.40%,105.39%,231.62%,-,Upgrade
30,Buyback Yield / Dilution,0.09%,0.17%,-0.02%,0.11%,0.09%,-0.11%,0.05%,-0.09%,0.04%,2.12%,-1.12%,-1.11%,-0.07%,-2.30%,0.55%,1.71%,0.16%,0.12%,0.56%,-0.57%,0.38%,Upgrade
31,Total Shareholder Return,0.42%,0.87%,-0.02%,0.11%,0.58%,-0.11%,0.05%,-0.09%,0.76%,2.12%,-1.12%,-1.11%,0.45%,-2.30%,0.55%,1.71%,0.74%,0.12%,0.56%,-0.57%,0.38%,Upgrade
