,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,2838,2517,2886,4537,4901,3403,4803,3271,4322,4216,4340,2561,3045,2395,2352,2166,1988,1753,1778,1443,Upgrade
1,Other Revenue,-34.8,34.8,-,233.8,-351.32,351.32,-,607.92,-205.66,205.66,-,264.17,-116.99,116.99,-,472.15,-17.31,17.31,-,89.92,Upgrade
2,Revenue,2803,2552,2886,4770,4549,3754,4803,3879,4117,4422,4340,2825,2928,2512,2352,2639,1971,1770,1778,1533,Upgrade
3,Revenue Growth (YoY),-38.38%,-32.02%,-39.92%,22.98%,10.51%,-15.10%,10.67%,37.30%,40.62%,76.03%,84.57%,7.07%,48.55%,41.89%,32.30%,72.12%,23.40%,-21.20%,12.30%,68.39%,Upgrade
4,Cost of Revenue,2550,2504,2883,4790,4302,4077,4253,4022,3692,3621,3154,2328,2428,2065,1814,1838,1671,1539,1635,1309,Upgrade
5,Gross Profit,253.15,48.2,2.81,-19.78,246.88,-322.58,550.07,-143.31,424.13,801.11,1186,496.71,499.47,446.68,537.53,800.47,299.64,231.59,142.92,224.17,Upgrade
6,"Selling, General & Admin",69.55,36.81,58.51,105.57,46.01,41.6,51.24,217.09,42.45,48.9,56.61,122.91,48.86,73.4,32.08,118.37,69.24,66.04,44.65,95.02,Upgrade
7,Research & Development,0.13,0.22,0.16,-211.03,0.3,0.38,0.19,-352.55,83.07,64.81,205.41,93.6,124.11,69.2,91.36,94.39,64.86,65.06,33.99,96.11,Upgrade
8,Other Operating Expenses,-24.13,-73.64,-7.67,42.07,-4.22,-16.71,-22.35,16.92,-2.73,1.46,13.12,67.34,-13.97,-7.55,-9.85,10.59,-40.98,-1.42,-8.37,21.1,Upgrade
9,Operating Expenses,50.97,-47,98.66,-133.89,75.94,51,65.38,-125.76,110.25,88.53,311.66,234.88,168.25,143.48,143.6,219.76,184.36,117.24,82.88,204.38,Upgrade
10,Operating Income,202.18,95.2,-95.86,114.11,170.94,-373.57,484.69,-17.55,313.88,712.58,874.31,261.82,331.22,303.19,393.93,580.72,115.28,114.35,60.05,19.79,Upgrade
11,Interest Expense,-23.87,-20.47,-28.39,-31.97,-22.57,-20.92,-26.71,-34.17,-12.93,-28.27,-27.55,-48.09,-21.68,-40.65,-20.35,-28.21,-34.59,-27.11,-33.63,-9.39,Upgrade
12,Interest & Investment Income,8.98,12.32,11.04,59.04,12.6,18.1,11.71,29.98,18.02,59.6,31.92,52.25,18.58,26.57,5.08,51.62,60.19,4.37,2.21,2.57,Upgrade
13,Currency Exchange Gain (Loss),-0.42,0.42,-,13.78,-2.72,2.72,-,8.04,-20.74,20.74,-,-17.94,-0.42,0.42,-,-25.95,6.19,-6.19,-,-1.12,Upgrade
14,Other Non Operating Income (Expenses),-7.84,-11.77,0.19,-35.4,7.12,9.91,0.57,-18.4,40.3,-52.61,-0.82,-15.57,17.79,-9.67,-4.46,-36.9,17.89,-40.49,5.35,-35.83,Upgrade
15,EBT Excluding Unusual Items,179.04,75.7,-113.01,119.56,165.36,-363.76,470.26,-32.11,338.53,712.03,877.86,232.47,345.48,279.87,374.21,541.29,164.96,44.92,33.97,-23.99,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-356.75,-,-,-,-172.82,Upgrade
17,Gain (Loss) on Sale of Investments,0.74,7.92,-12.97,0.02,-0.3,-0.02,-,-0.34,-0.88,-0.04,-0.48,-,0.27,0.81,-0.05,0.07,-0.21,0.57,-0.33,-0.44,Upgrade
18,Gain (Loss) on Sale of Assets,-0,1.04,-0,1.59,0,-0.04,0.01,0.91,-3.44,1.76,-0.02,-2.09,2.73,-2.64,-,3.31,-5.53,-0.6,-,-5.39,Upgrade
19,Asset Writedown,25.04,133.75,-133.75,57.96,-58.19,382.85,-382.85,134.8,-134.8,17.46,-17.46,-1.25,1.25,-2.57,2.57,-9.25,2.9,4.94,-4.94,-18.44,Upgrade
20,Legal Settlements,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.51,Upgrade
21,Other Unusual Items,-1.56,2.3,-0.74,66.22,-,-,-,29.28,-4.37,4.37,-,87.02,-,-,-,314.86,0.16,-0.16,-,26.6,Upgrade
