,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,6910,6594,5138,5570,5958,6360,5972,6535,5938,7225,6002,6668,5486,7362,5878,5346,5346,10603,8196,9517,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,8884,-,3016,-,3072,-,5633,-,3264,-,1222,-,3182,Upgrade
2,Trading Asset Securities,-,-,4.28,-,-,-,986.38,626,3278,3742,7814,5732,4938,4603,2259,2029,2029,2059,2147,2126,Upgrade
3,Cash & Short-Term Investments,6910,6594,5143,5570,5958,6360,6958,16045,9216,13983,13816,15472,10424,17598,8137,10639,7375,13884,10343,14826,Upgrade
4,Cash Growth,15.99%,3.67%,-26.09%,-65.29%,-35.35%,-54.51%,-49.64%,3.70%,-11.59%,-20.54%,69.79%,45.43%,41.34%,26.75%,-21.33%,-28.24%,6.47%,4.54%,15.13%,3.49%,Upgrade
5,Accounts Receivable,4481,4421,4716,4910,5308,4105,5926,5970,6655,6243,7120,6370,8718,9870,9652,8116,8116,8387,11003,12192,Upgrade
6,Other Receivables,358.01,-5.7,352.11,5.17,218.29,13.21,576.48,48.53,393.11,711.06,380.74,121.44,345.67,281.85,370.96,200.16,426.39,78.78,174.15,156.29,Upgrade
7,Receivables,4839,4415,5069,4915,5526,4118,7853,11343,11077,14145,11562,12003,13958,15406,14703,14299,14525,13405,15307,18974,Upgrade
8,Inventory,8199,9688,11639,9918,10321,10617,12335,10245,11935,13499,13143,12463,15070,13314,13998,10900,10900,10436,13307,10948,Upgrade
9,Other Current Assets,781.7,1464,1572,1638,1311,1343,8233,1685,8351,2329,3571,3321,6160,1484,5222,1699,4737,1565,4063,1774,Upgrade
10,Total Current Assets,20730,22161,23423,22042,23116,22439,35379,39317,40578,43956,42093,43259,45611,47802,42060,37537,37537,39290,43020,46522,Upgrade
11,"Property, Plant & Equipment",51113,51763,52266,52912,52147,51502,51393,50477,45802,43352,41147,40154,39683,38209,37684,36929,36939,35166,33725,33563,Upgrade
12,Long-Term Investments,7019,7468,7493,7436,7431,7473,4928,4991,5057,5395,5826,5801,4826,4743,4503,4085,4085,3898,3911,3825,Upgrade
13,Other Intangible Assets,1769,1740,1733,1754,1806,1818,1835,1875,1761,1945,1650,1727,1840,1851,1966,1881,1881,1965,1991,1973,Upgrade
14,Long-Term Accounts Receivable,-,-,-,-,-,-,-,4.14,4.1,7.68,7.61,11.14,-,-,-,-,-,-,-,-,Upgrade
15,Long-Term Deferred Tax Assets,339.8,341.96,336.24,354.34,137.14,141.65,148.01,155.89,146.79,164.64,188.82,171.8,235.95,239.56,250.03,202.89,202.89,187.94,221.83,213.04,Upgrade
16,Other Long-Term Assets,420.47,54.19,54.69,55.2,60.31,62.37,60.75,72.3,61.32,68.86,63.91,84.29,75.76,90.6,65.46,76.3,65.95,200.66,64.25,226.26,Upgrade
17,Total Assets,81391,83528,85307,84552,84697,83436,93744,96892,93411,94890,90975,91208,92272,92935,86528,80711,80711,80707,82933,86322,Upgrade
18,Accounts Payable,20669,21781,22779,22145,23732,22852,24554,22445,20662,19306,15784,14391,12721,13175,11797,10910,10910,10046,12095,13444,Upgrade
19,Accrued Expenses,336.2,354.49,226.83,423.23,206.3,655.76,183.15,1099,172.32,914.15,301.67,1687,565.55,1404,313.96,1332,549.35,1258,366.45,1509,Upgrade
20,Short-Term Debt,11123,11411,11429,9935,8681,8774,7297,9858,9434,8496,7507,9878,12961,12070,13507,12783,12783,15454,16455,14667,Upgrade
21,Current Portion of Long-Term Debt,2992,2820,2718,3702,3011,3128,2578,2044,1299,151.43,724.46,1334,1462,2950,2916,2556,2572,951.22,1865,1661,Upgrade
22,Current Portion of Leases,-,28.69,-,29.59,-,20.64,-,15.51,-,6.88,-,24.5,-,11.83,-,16.14,-,16.21,-,16.26,Upgrade
23,Current Income Taxes Payable,-,51.06,173.76,158.29,530.42,33.65,638.89,28.33,487.19,128,763.41,121.01,764.64,915.1,625.09,223.11,569.76,149.19,364.2,183.44,Upgrade
24,Current Unearned Revenue,4340,3478,3427,4013,5228,5191,5162,4988,4879,5010,6002,5741,6037,5590,4252,4377,4377,3904,3413,3765,Upgrade
25,Other Current Liabilities,3641,3818,3405,3648,3585,3608,11684,13674,14432,17055,13552,13639,13200,15590,14054,11000,11436,12769,11774,14831,Upgrade
26,Total Current Liabilities,43102,43744,44158,44055,44974,44263,52097,54152,51365,51067,44635,46815,47711,51706,47464,43197,43197,44547,46334,50077,Upgrade
27,Long-Term Debt,7365,7425,7790,6800,6343,7250,7532,7982,5753,6563,6099,5452,4519,3444,3336,3536,3536,3288,3418,3468,Upgrade
