,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,3.11,7.14,7.04,9.46,6.36,18.94,23.76,60.94,26.69,48.83,Upgrade
1,Cash & Short-Term Investments,3.11,7.14,7.04,9.46,6.36,18.94,23.76,60.94,26.69,48.83,Upgrade
2,Cash Growth,-55.81%,-24.56%,10.70%,-50.04%,-73.24%,-68.92%,-10.99%,24.79%,4.32%,77.49%,Upgrade
3,Accounts Receivable,26.13,26.09,34.35,36.59,50.01,58.15,84.01,70.97,45.1,51.91,Upgrade
4,Receivables,26.13,26.09,34.35,36.59,50.01,58.15,84.01,70.97,45.1,51.91,Upgrade
5,Inventory,39.61,50.46,78.51,73.03,94.93,91.53,89.84,60.26,88.25,78.93,Upgrade
6,Prepaid Expenses,1.09,0.78,1.61,0.83,1.73,1.48,4.52,1.31,2.62,4.47,Upgrade
7,Restricted Cash,1.46,0.03,2.4,-,0.1,0.12,0.97,2.6,3.19,0.9,Upgrade
8,Total Current Assets,71.39,84.49,123.9,119.91,153.12,170.23,203.1,196.08,165.84,185.04,Upgrade
9,"Property, Plant & Equipment",49.95,51.04,51.02,54.1,54.95,58.06,55.26,55.45,51.56,53.69,Upgrade
10,Total Assets,121.34,135.54,174.92,174.01,208.08,228.28,258.35,251.53,217.4,238.73,Upgrade
11,Accounts Payable,39.46,34.11,29.98,24.05,23.9,25.07,48.64,43.75,23.7,33.62,Upgrade
12,Accrued Expenses,-,10.81,-,8.47,-,9.46,-,-,-,-,Upgrade
13,Short-Term Debt,-,14.81,21.7,-,8.09,-,4.53,0.39,7.9,3.15,Upgrade
14,Current Portion of Leases,-,0.08,-,0.08,-,0.03,-,0.43,-,0.89,Upgrade
15,Current Income Taxes Payable,-,-,0.03,0.02,0.05,0.07,0.07,0.03,0.09,0.06,Upgrade
16,Current Unearned Revenue,-,1.57,-,0.82,-,0.65,-,0.46,-,0.53,Upgrade
17,Other Current Liabilities,29.88,16.57,23.55,16.02,22.69,14.75,16.53,17.51,20.29,23.29,Upgrade
18,Total Current Liabilities,69.34,77.95,75.25,49.47,54.73,50.03,69.77,62.57,51.98,61.54,Upgrade
19,Long-Term Debt,-,-,-,-,-,-,138.02,137.2,135.46,142.38,Upgrade
20,Long-Term Leases,-,-,-,-,-,-,-,0.01,-,0.82,Upgrade
21,Long-Term Deferred Tax Liabilities,4.67,4.59,4.56,4.53,3.64,3.72,3.5,3.39,3.18,3.28,Upgrade
22,Other Long-Term Liabilities,0.03,0.08,-,-,-,-,20.8,20.42,20.63,14.98,Upgrade
23,Total Liabilities,74.05,82.63,79.81,53.99,58.37,53.75,232.09,223.58,211.25,222.99,Upgrade
24,Common Stock,75.03,75.03,75.03,75.03,75.03,75.03,75.03,75.03,75.03,75.03,Upgrade
25,Retained Earnings,-277.08,-271.85,-227.77,-206.76,-182.8,-163.86,-147.91,-143.92,-151.52,-141.58,Upgrade
26,Comprehensive Income & Other,249.34,249.73,247.85,251.74,257.48,263.36,99.14,96.83,82.63,82.3,Upgrade
27,Shareholders' Equity,47.3,52.91,95.11,120.01,149.71,174.54,26.26,27.94,6.15,15.74,Upgrade
28,Total Liabilities & Equity,121.34,135.54,174.92,174.01,208.08,228.28,258.35,251.53,217.4,238.73,Upgrade
29,Total Debt,-,14.89,21.7,0.08,8.09,0.03,142.55,138.03,143.36,147.23,Upgrade
30,Net Cash (Debt),3.11,-7.75,-14.66,9.38,-1.73,18.91,-118.79,-77.09,-116.67,-98.4,Upgrade
31,Net Cash Growth,-,-,-,-50.39%,-,-,-,-,-,-,Upgrade
32,Net Cash Per Share,0.01,-0.01,-0.03,0.02,-0.00,0.04,-0.22,-0.14,-0.22,-0.18,Upgrade
33,Filing Date Shares Outstanding,538.02,538.02,538.02,538.02,538.02,538.02,538.02,538.02,538.02,538.02,Upgrade
34,Total Common Shares Outstanding,538.02,538.02,538.02,538.02,538.02,538.02,538.02,538.02,538.02,538.02,Upgrade
35,Working Capital,2.05,6.54,48.65,70.44,98.4,120.2,133.33,133.51,113.86,123.5,Upgrade
36,Book Value Per Share,0.09,0.10,0.18,0.22,0.28,0.32,0.05,0.05,0.01,0.03,Upgrade
37,Tangible Book Value,47.3,52.91,95.11,120.01,149.71,174.54,26.26,27.94,6.15,15.74,Upgrade
38,Tangible Book Value Per Share,0.09,0.10,0.18,0.22,0.28,0.32,0.05,0.05,0.01,0.03,Upgrade
39,Buildings,-,40.25,-,42.85,-,45.43,-,42.87,-,42.48,Upgrade
40,Machinery,-,118,-,119.25,-,127.85,-,120.07,-,129.72,Upgrade
41,Construction In Progress,-,0.31,-,0.57,-,0.55,-,1.97,-,0.33,Upgrade
42,Leasehold Improvements,-,24.69,-,24.58,-,26.53,-,26.12,-,23.39,Upgrade
