,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1978,2054,2284,2526,2441,2261,2076,2073,1348,1911,1245,1243,728.39,511.68,558.06,847.84,487.74,811.45,599.02,662.66,Upgrade
1,Trading Asset Securities,414.84,140.08,0.8,0.24,-,-,-,1.75,450,600,362.97,12.42,129.74,201.29,157.4,0.31,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,2393,2194,2285,2526,2441,2261,2076,2075,1798,2511,1608,1256,858.13,712.96,715.46,848.15,487.74,811.45,599.02,662.66,Upgrade
3,Cash Growth,-1.98%,-2.96%,10.10%,21.73%,35.75%,-9.94%,29.04%,65.26%,109.56%,252.14%,124.81%,48.03%,75.94%,-12.14%,19.44%,27.99%,-23.74%,7.71%,143.83%,89.25%,Upgrade
4,Accounts Receivable,322.1,521.11,492.66,373.63,308.65,307.96,611.91,1010,1447,1483,1331,966.68,974.25,858.92,862.92,878.58,829.23,759.79,873.53,507.09,Upgrade
5,Other Receivables,119.61,33.69,5.43,9.64,12.89,2.87,1.52,4.4,4.35,12.66,1.49,1.44,79.11,52,63.2,5.1,14.98,7.05,3.83,214.77,Upgrade
6,Receivables,441.71,554.8,498.09,383.27,321.55,310.82,613.42,1014,1452,1496,1333,968.11,1053,997.92,926.12,933.68,844.21,866.84,877.35,771.44,Upgrade
7,Inventory,741.73,693.14,761.41,816.92,871.96,770.91,1014,1011,703.99,636.15,874.67,1035,567.52,434.09,454.4,524.52,472.13,424.11,580.94,655.26,Upgrade
8,Other Current Assets,278.85,121.53,131.08,117.76,92.83,42.03,82.42,94.5,42.01,51.61,85.97,116.06,237.38,159.86,232.35,152.98,267.7,182.78,315.05,189.12,Upgrade
9,Total Current Assets,3855,3564,3676,3844,3727,3385,3786,4195,3996,4694,3902,3375,2716,2305,2328,2459,2072,2285,2372,2278,Upgrade
10,"Property, Plant & Equipment",2696,2338,2030,1960,1753,1624,1601,1602,1574,1644,1671,1645,1599,1566,1541,1491,1428,1397,1412,1409,Upgrade
11,Long-Term Investments,457.55,459.12,351.69,344.61,334.93,323.51,328.59,316.24,307.19,296.82,293.62,282.19,273.17,252.95,263.65,255.5,231.39,223.25,232.45,213.53,Upgrade
12,Goodwill,107.12,107.12,107.12,107.12,104.38,98.82,98.82,98.82,98.82,98.82,98.82,98.82,98.82,98.82,98.82,98.82,98.82,98.82,98.82,98.82,Upgrade
13,Other Intangible Assets,275.69,260.66,261.09,264.62,267.74,207.62,210.58,180.98,184.76,189.06,193.37,196.4,199.97,204.26,208.38,212.08,216.24,218.98,223.15,226.37,Upgrade
14,Long-Term Deferred Tax Assets,51.03,49.13,77.3,74.4,76.65,70.56,71.42,70.43,71.37,64.49,43.82,44.32,34.53,33.86,32.4,32.72,32.69,32.95,36.61,36.47,Upgrade
15,Long-Term Deferred Charges,12.79,14.43,12.89,14.18,15.81,14.23,15.93,13.34,12.69,10.78,12.39,13.99,15.6,17.2,19.59,20.42,13.56,12.59,11.61,12.79,Upgrade
16,Other Long-Term Assets,134.39,116.16,107.43,66.59,158.96,147.93,29.9,35.89,21.01,21.56,23.87,24.42,24.11,24.7,25.14,25.73,26.47,27.06,30.16,30.31,Upgrade
17,Total Assets,7589,6909,6623,6675,6439,5871,6142,6513,6266,7020,6239,5679,4962,4502,4517,4596,4119,4296,4417,4306,Upgrade
18,Accounts Payable,1626,1144,931.86,760.3,931.32,721.12,1009,1049,1367,1470,1715,1575,1558,1033,1157,1093,1070,956.52,1091,910.1,Upgrade
19,Accrued Expenses,184.55,160.36,124.48,179.26,113.29,114.91,162.97,235.52,235.04,232.76,187.38,192.03,121.04,90.57,71.09,94.34,59.95,55.72,45.38,73.55,Upgrade
20,Short-Term Debt,250.06,100,7.41,27.82,133.08,100.08,-,0.5,130.63,130.62,326.53,318.42,300.5,318.17,200.5,546.08,505,557.67,560,421,Upgrade
21,Current Portion of Long-Term Debt,3.17,170.56,671.99,670.65,2.09,0.47,-,0.5,1.9,300.47,-,-,1.49,-,19,19,18.5,18.5,-,-,Upgrade
22,Current Portion of Leases,-,1.86,-,1.67,-,1.64,1.94,1.42,-,1.51,1.48,1.55,-,1.56,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,43.08,39.56,65.03,36.13,48.1,31.07,171.44,175.81,214.87,148.47,163.62,85.77,56.65,46.23,27.9,2.64,16.07,21.82,17.35,2.47,Upgrade
24,Current Unearned Revenue,152.45,83.62,217.81,322.37,143.18,75.78,240,394.45,178.9,93.24,238.94,342.03,238.07,123.97,251.57,324.22,194.85,83.11,180.84,-,Upgrade
25,Other Current Liabilities,151.39,406.67,336.98,551.42,454.27,390.09,261.5,513.72,322.11,476.36,70.62,284.81,106.71,235.72,98.55,254.35,81.94,186.28,91.09,566.95,Upgrade
26,Total Current Liabilities,2411,2106,2356,2550,1825,1435,1847,2370,2450,2854,2704,2799,2383,1849,1826,2334,1946,1880,1985,1974,Upgrade
27,Long-Term Debt,1017,713.65,252.46,202.46,672.46,672.46,602.46,602.46,502.46,302.46,302.75,302.75,302.46,302.46,385.46,85.46,94.96,94.96,121.96,121.96,Upgrade
28,Long-Term Leases,1.49,1.61,1.78,1.99,2.38,2.75,2.77,3.44,3.74,4.13,4.48,4.76,4,4.26,6.06,-,-,-,-,-,Upgrade
29,Long-Term Unearned Revenue,16.91,18.37,19.81,21.38,21.51,22.7,23.91,22.5,24.59,26.69,28.65,30.94,30.13,32.24,26.72,28.3,25.64,27.21,28.72,30.47,Upgrade
30,Long-Term Deferred Tax Liabilities,139.56,136.84,136.96,143.72,153.91,140.84,143.32,144.59,145.05,147.19,85.75,81.59,74.01,63.64,57.4,59.34,53.86,47.13,43.36,41.92,Upgrade
