,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1211,1497,1585,1431,960.68,1289,1353,1153,2037,2343,2719,713.5,2102,1137,1554,574.46,1467,1057,1244,677.25,Upgrade
1,Other Revenue,-85.22,85.22,-,51.99,-30.71,30.71,-,96.58,-168.43,168.43,-,977.15,-461.89,461.89,-,779.39,-409.83,409.83,-,429.64,Upgrade
2,Revenue,1126,1582,1585,1483,929.97,1320,1353,1249,1869,2512,2719,1691,1640,1599,1554,1354,1057,1467,1244,1107,Upgrade
3,Revenue Growth (YoY),21.08%,19.85%,17.18%,18.73%,-50.24%,-47.45%,-50.25%,-26.11%,13.97%,57.04%,74.97%,24.88%,55.15%,9.04%,24.93%,22.31%,-4.46%,8.05%,2.75%,2.68%,Upgrade
4,Cost of Revenue,1001,1352,1356,1396,783.87,1166,1103,999.58,1260,1673,1792,1282,1182,1271,1316,1265,843.31,1225,1039,1065,Upgrade
5,Gross Profit,125.33,229.59,228.98,87.09,146.1,153.82,250.1,249.69,608.96,838.83,927.37,408.26,457.82,328.34,237.72,89.14,213.53,241.93,204.9,42.28,Upgrade
6,"Selling, General & Admin",88.05,100.71,83.73,49.06,73.67,78.15,72.92,63.71,54.12,85.91,67.39,-22.77,157.89,19.69,58.8,-46.68,104,48.19,47.16,-37.53,Upgrade
7,Research & Development,36.1,51.65,49.97,50.5,29.54,26.83,42.25,31.28,62.71,84.56,77.38,86.8,63.41,43.89,43.21,31.1,34.69,55.08,48.52,57.27,Upgrade
8,Other Operating Expenses,4.28,4.97,4.79,-9.83,-6.79,7.07,1.35,14.01,5.42,2.7,1.69,13.17,1.15,0.02,0.67,12.21,0.59,1.72,-0.68,11.18,Upgrade
9,Operating Expenses,118.5,163.09,138.68,129.76,92.05,95.68,97.24,80.58,120.1,182.71,167.49,72.24,227.18,62.71,101.73,0.57,145.45,103.77,102.95,26.49,Upgrade
10,Operating Income,6.82,66.5,90.3,-42.67,54.05,58.14,152.86,169.1,488.87,656.12,759.87,336.02,230.64,265.62,136,88.58,68.08,138.16,101.95,15.78,Upgrade
11,Interest Expense,-5.29,-4.54,-5.14,-10.23,-4.27,-4.14,-4.11,-15.24,-4.77,-6.24,-5.18,-6.37,-5.04,-5.82,-5.08,-7.62,-6.42,-7.46,-7.93,-6.5,Upgrade
12,Interest & Investment Income,10.28,31.14,12.88,40.85,30.35,6.66,24.34,-,5.38,22.6,19.23,21.35,10.76,10.58,12.72,15.09,10.64,11.72,19.22,20.02,Upgrade
13,Currency Exchange Gain (Loss),-9.98,9.98,-,6.07,-2.02,2.02,-,114.11,-53.93,53.93,-,-13.6,4.27,-4.27,-,-24.55,-7.77,7.77,-,10.55,Upgrade
14,Other Non Operating Income (Expenses),0.87,0.71,3.44,-7.6,0.64,19.07,-15.58,-112.09,111.35,2.6,-3.64,12.01,-12.71,-3.51,3.02,11.03,-9.16,-4.7,1.13,-13.45,Upgrade
15,EBT Excluding Unusual Items,2.69,103.79,101.48,-13.59,78.75,81.75,157.51,155.89,546.89,729,770.28,349.42,227.92,262.61,146.65,82.52,55.37,145.48,114.37,26.4,Upgrade
16,Merger & Restructuring Charges,-,-,-,-,1.35,-1.35,-,-,-,-,-,-,19.13,-19.13,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,4.54,-1.05,0.56,-0.22,-,7,-3.95,44.92,-24.5,-35.72,0.55,9.71,1.62,3.69,-2.91,-2.89,-,0.4,-0.4,-,Upgrade
18,Gain (Loss) on Sale of Assets,-0.58,5.98,-,-7.22,1.59,-1.58,-,-7.05,25.84,-2.77,-,-27.33,6.57,-6.18,-,-15.63,4.61,-4.33,-,-11.71,Upgrade
19,Asset Writedown,-4.35,-2.57,2.57,3.88,-3.88,0.85,-0.85,0.83,-0.83,-,-,-0.1,0.1,-0.39,0.39,1.2,-1.2,0.2,-0.2,3.98,Upgrade
20,Other Unusual Items,2.2,3.6,2.99,42.7,-1.78,-,-,4.09,-,-0.16,0.16,13.04,-,-,-,9.32,-,-,-,11.35,Upgrade
21,Pretax Income,4.52,109.74,107.6,25.55,76.04,86.67,152.71,198.67,547.4,690.36,770.99,344.73,255.34,240.6,144.13,74.52,58.78,141.75,113.77,30.02,Upgrade
22,Income Tax Expense,3.69,20.57,22.61,-2.16,13.11,16.57,29.09,23.86,85.26,115.46,119.21,53.81,40.59,40.88,22.67,1.01,9.9,19.78,14.19,-16.37,Upgrade
23,Earnings From Continuing Operations,0.82,89.17,84.99,27.7,62.92,70.1,123.62,174.82,462.14,574.89,651.78,290.93,214.75,199.72,121.46,73.52,48.87,121.97,99.59,46.39,Upgrade
24,Minority Interest in Earnings,-0.1,-0.61,-2.75,-1.29,-0.11,-0.01,0.01,-19.22,13.84,-7.86,-5.96,0.82,2.99,-9.69,-4.51,0.51,0.55,-8.3,-1.76,0.6,Upgrade
25,Net Income,0.72,88.56,82.24,26.41,62.81,70.09,123.64,155.59,475.98,567.03,645.82,291.74,217.73,190.03,116.95,74.02,49.42,113.67,97.82,46.99,Upgrade
26,Net Income to Common,0.72,88.56,82.24,26.41,62.81,70.09,123.64,155.59,475.98,567.03,645.82,291.74,217.73,190.03,116.95,74.02,49.42,113.67,97.82,46.99,Upgrade
27,Net Income Growth,-98.85%,26.34%,-33.49%,-83.03%,-86.80%,-87.64%,-80.86%,-46.67%,118.61%,198.40%,452.22%,294.13%,340.58%,67.17%,19.55%,57.53%,-27.57%,20.98%,7.64%,-64.56%,Upgrade
28,Shares Outstanding (Basic),431,431,431,418,431,431,431,454,431,431,431,431,431,431,431,431,431,431,431,427,Upgrade
29,Shares Outstanding (Diluted),431,431,431,418,431,431,431,454,443,431,431,431,431,431,431,431,431,431,431,427,Upgrade
30,Shares Change (YoY),-0.04%,0.04%,-0.02%,-8.10%,-2.72%,-0.02%,0.00%,5.53%,2.82%,-0.01%,0.01%,-0.05%,0.02%,-0.00%,0.01%,0.81%,0.08%,0.03%,-0.04%,-0.75%,Upgrade
31,EPS (Basic),0.00,0.21,0.19,0.06,0.15,0.16,0.29,0.34,1.11,1.32,1.50,0.68,0.51,0.44,0.27,0.17,0.11,0.26,0.23,0.11,Upgrade
32,EPS (Diluted),0.00,0.21,0.19,0.06,0.15,0.16,0.29,0.34,1.07,1.32,1.50,0.68,0.51,0.44,0.27,0.17,0.11,0.26,0.23,0.11,Upgrade
33,EPS Growth,-98.85%,26.30%,-33.47%,-81.53%,-86.44%,-87.64%,-80.86%,-49.46%,112.62%,198.43%,452.17%,294.34%,340.49%,67.18%,19.54%,56.26%,-27.63%,20.94%,7.68%,-64.29%,Upgrade
34,Free Cash Flow,-329.84,-57.32,-240.1,129.59,88.27,73.05,24.12,332.02,275.14,680.26,296.84,412.07,332.49,220.92,-143.56,329.34,6.15,357.48,-184.95,245.36,Upgrade
35,Free Cash Flow Per Share,-0.77,-0.13,-0.56,0.31,0.20,0.17,0.06,0.73,0.62,1.58,0.69,0.96,0.77,0.51,-0.33,0.76,0.01,0.83,-0.43,0.57,Upgrade
36,Dividend Per Share,-,0.200,-,-,-,-,-,0.138,-,2.069,-,0.690,-,0.690,-,0.345,-,0.690,-,0.214,Upgrade
37,Dividend Growth,-,-,-,-,-,-,-,-80.00%,-,199.99%,-,100.00%,-,0%,-,61.27%,-,-,-,-22.51%,Upgrade
38,Gross Margin,11.13%,14.51%,14.45%,5.87%,15.71%,11.65%,18.49%,19.99%,32.58%,33.40%,34.11%,24.15%,27.92%,20.53%,15.30%,6.58%,20.20%,16.49%,16.47%,3.82%,Upgrade
39,Operating Margin,0.61%,4.20%,5.70%,-2.88%,5.81%,4.41%,11.30%,13.54%,26.16%,26.12%,27.95%,19.88%,14.07%,16.61%,8.75%,6.54%,6.44%,9.42%,8.20%,1.43%,Upgrade
40,Profit Margin,0.06%,5.60%,5.19%,1.78%,6.75%,5.31%,9.14%,12.45%,25.47%,22.58%,23.75%,17.26%,13.28%,11.88%,7.53%,5.47%,4.68%,7.75%,7.86%,4.25%,Upgrade
41,Free Cash Flow Margin,-29.29%,-3.62%,-15.15%,8.74%,9.49%,5.54%,1.78%,26.58%,14.72%,27.09%,10.92%,24.37%,20.28%,13.81%,-9.24%,24.33%,0.58%,24.37%,-14.87%,22.17%,Upgrade
42,EBITDA,66.16,125.72,149.63,16.66,113.84,113.47,212.65,228.9,543.79,717.46,814.79,390.94,281.01,319.57,186.37,138.95,116.98,186.93,150.86,64.69,Upgrade
43,EBITDA Margin,5.87%,7.95%,9.44%,1.12%,12.24%,8.60%,15.72%,18.32%,29.10%,28.57%,29.97%,23.12%,17.14%,19.98%,11.99%,10.26%,11.07%,12.74%,12.13%,5.84%,Upgrade
44,D&A For EBITDA,59.33,59.22,59.33,59.33,59.79,55.32,59.79,59.79,54.92,61.34,54.92,54.92,50.37,53.94,50.37,50.37,48.9,48.77,48.9,48.9,Upgrade
45,EBIT,6.82,66.5,90.3,-42.67,54.05,58.14,152.86,169.1,488.87,656.12,759.87,336.02,230.64,265.62,136,88.58,68.08,138.16,101.95,15.78,Upgrade
46,EBIT Margin,0.61%,4.20%,5.70%,-2.88%,5.81%,4.41%,11.30%,13.54%,26.16%,26.12%,27.95%,19.88%,14.07%,16.61%,8.75%,6.54%,6.44%,9.42%,8.20%,1.43%,Upgrade
47,Effective Tax Rate,81.77%,18.75%,21.02%,-,17.25%,19.12%,19.05%,12.01%,15.58%,16.73%,15.46%,15.61%,15.90%,16.99%,15.73%,1.35%,16.85%,13.96%,12.47%,-,Upgrade
48,Revenue as Reported,1126,1582,1585,1483,929.97,1320,1353,1249,1869,2512,2719,1691,1640,1599,1554,1354,1057,1467,1244,1107,Upgrade
