,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q1 2020,Q2 2017,Q1 2017,+8 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020","Jun '17 Jun 30, 2017","Mar '17 Mar 31, 2017",+8 Quarters
0,Market Capitalization,4224,4424,3246,4786,5323,5763,6925,9256,7854,8459,14026,17531,13910,7289,-,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-23.25%,-23.25%,-53.12%,-48.29%,-32.23%,-31.87%,-50.63%,-47.20%,-43.54%,16.04%,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,4036,4240,3026,4733,5270,5497,6624,9292,7890,8430,13634,16898,13408,6782,-,-,-,-,-,-,-,Upgrade
3,Last Close Price,10.59,11.09,8.12,11.95,13.29,14.39,17.29,22.69,19.26,20.74,34.39,42.65,33.84,17.73,-,-,-,-,-,-,-,Upgrade
4,PE Ratio,-,-,-26.14,-29.56,-,475.38,-,20.06,12.72,13.41,26.16,53.49,68.24,37.40,-,-,-,-,-,-,-,Upgrade
5,PS Ratio,2.44,2.57,1.88,2.82,3.18,2.44,2.33,2.45,1.87,2.34,4.57,7.79,7.82,4.42,-,-,-,-,-,-,-,Upgrade
6,PB Ratio,2.44,2.31,1.64,2.42,2.69,2.69,3.25,4.04,3.46,3.74,6.85,9.37,8.48,4.51,-,-,-,-,-,-,-,Upgrade
7,P/TBV Ratio,2.60,2.60,1.85,2.76,3.06,3.04,3.65,4.52,3.86,4.21,7.64,10.32,9.15,4.88,-,-,-,-,-,-,-,Upgrade
8,P/FCF Ratio,25.69,26.91,-,-,35.94,-,19.95,102.45,-53.83,-,-,-,132.95,-,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,16.83,16.83,-,-,9.73,9.85,13.99,31.06,93.32,271.64,-,-,62.23,-,-,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,2.34,2.46,1.75,2.79,3.15,2.33,2.23,2.46,1.88,2.33,4.44,7.51,7.54,4.11,-,-,-,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,-,-33.61,-17.54,-37.02,-,-,11.60,10.64,7.03,8.66,16.48,31.23,39.65,20.86,-,-,-,-,-,-,-,Upgrade
