,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,20102,23249,21893,28506,28752,31960,33829,32766,38752,33724,30744,28189,28948,27279,33366,28813,28060,21694,13697,11363,12984,Upgrade
1,Market Cap Growth,-27.26%,-27.26%,-35.28%,-13.00%,-25.81%,-5.23%,10.03%,16.24%,33.87%,23.63%,-7.86%,-2.17%,3.16%,25.74%,143.59%,153.57%,116.12%,78.35%,17.74%,-2.16%,43.96%,Upgrade
2,Enterprise Value,25229,28578,26131,32637,32521,35916,36337,34878,40668,35432,32455,29689,30193,28627,34656,29989,29396,22831,15005,12148,13769,Upgrade
3,Last Close Price,20.43,23.63,22.25,28.10,28.34,31.50,33.14,31.49,37.24,32.45,29.58,26.49,27.72,26.13,31.95,27.38,26.66,20.61,12.86,10.67,12.19,Upgrade
4,PE Ratio,19.33,22.35,19.41,24.92,23.64,40.16,34.08,28.13,-,23.87,24.54,23.16,24.25,21.93,29.95,28.50,33.28,28.95,21.09,19.18,20.44,Upgrade
5,Forward PE,16.61,17.19,15.29,19.57,19.17,21.76,20.42,20.93,21.74,20.18,20.27,18.83,20.33,20.65,28.60,27.44,31.21,27.52,16.21,11.32,13.51,Upgrade
6,PS Ratio,1.45,1.67,1.61,2.14,2.16,2.49,2.59,2.45,3.03,2.66,2.47,2.31,2.44,2.32,2.98,2.73,2.80,2.30,1.60,1.39,1.59,Upgrade
7,PB Ratio,2.24,2.29,2.21,2.76,2.85,3.29,3.59,3.31,4.33,3.76,3.66,3.43,3.69,3.55,4.57,4.03,4.11,3.24,2.12,1.78,2.09,Upgrade
8,P/TBV Ratio,2.83,2.83,2.90,3.40,3.54,4.11,4.45,4.05,4.95,4.30,4.22,3.85,4.17,4.00,5.18,4.56,4.67,3.68,2.41,2.03,2.37,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-36.37,-,-291.15,-,-,331.70,-,-,54.57,84.51,-,167.45,-82.28,-2263.57,-,-,Upgrade
10,P/OCF Ratio,8.75,8.75,7.59,12.08,11.67,29.30,-,16.56,26.97,30.53,22.92,-,22.94,19.33,23.06,-,29.93,16.90,12.00,-,8.86,Upgrade
11,PEG Ratio,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,Upgrade
12,EV/Sales Ratio,1.82,2.06,1.92,2.45,2.44,2.80,2.78,2.61,3.18,2.79,2.61,2.43,2.54,2.43,3.10,2.84,2.93,2.42,1.75,1.48,1.68,Upgrade
13,EV/EBITDA Ratio,10.80,12.58,11.31,13.86,13.26,19.52,17.47,15.28,17.70,13.73,13.59,13.00,13.57,12.51,16.40,15.38,17.12,14.52,10.46,8.94,9.73,Upgrade
14,EV/EBIT Ratio,18.82,20.49,17.79,21.34,19.54,33.02,26.96,22.19,-,18.56,18.78,17.67,18.49,16.76,22.44,21.88,25.55,22.42,17.06,14.98,15.90,Upgrade
15,EV/FCF Ratio,-20.60,-,-,-,-,-40.88,-,-309.92,-,-,350.16,-,-,57.27,87.78,-,175.42,-86.59,-2479.70,-,-,Upgrade
16,Debt / Equity Ratio,0.68,0.68,0.67,0.61,0.62,0.57,0.55,0.47,0.52,0.45,0.49,0.33,0.32,0.26,0.29,0.31,0.17,0.32,0.37,0.37,0.30,Upgrade
17,Debt / EBITDA Ratio,2.97,3.11,3.08,3.08,2.28,2.32,2.22,1.91,16.43,1.20,1.31,1.07,1.83,0.76,0.80,0.97,0.72,1.15,1.17,1.76,1.77,Upgrade
18,Debt / FCF Ratio,-,-,-,-,-,-6.28,-,-41.64,-,-,44.36,-,-,3.94,5.43,-,6.99,-8.13,-393.60,-,-,Upgrade
19,Asset Turnover,0.62,0.60,0.58,0.64,0.63,0.62,0.66,0.64,0.77,0.79,0.67,0.74,0.88,0.85,0.65,0.80,0.82,0.77,0.60,0.73,Upgrade,
20,Inventory Turnover,4.49,5.47,4.81,4.45,4.27,3.59,3.92,4.58,5.06,4.50,4.37,3.25,3.90,4.11,3.85,3.29,4.44,4.50,4.54,3.55,4.47,Upgrade
