,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Cash & Equivalents,-,6559,9628.0,8062,7778,7762,13144,10682,10638,6599,10330.0,7845,9930.0,8835,7774,5623,9231,8266,7938,7523,Upgrade
1,Accounts Receivable,-,12520,11920.0,7901,8522,23704,12885,19604,15228,5693,7187.0,4241,3769.0,9243,4508,3375,3668,9461,6942,3866,Upgrade
2,Other Receivables,-,434.55,2032.0,314.52,370.51,388.43,1609,327.16,347.82,1142,1879.0,496.2,634.08,916.66,2022,154.9,497.3,314.4,1287,156,Upgrade
3,Inventory,-,686.77,614.8,577.32,586.55,642.14,608.13,587.68,567.39,525.73,490.67,487.3,470.03,385.48,325.55,296.71,282.06,422.21,347.4,238.93,Upgrade
4,Prepaid Expenses,-,-,52.09,-,-,-,43.35,-,-,-,10.74,-,5.64,-,15.43,-,1.93,-,3.76,-,Upgrade
5,Loans Receivable Current,-,-,345.91,-,156.73,-,448.01,-,102,-,2999.0,-,168.9,-,672.71,-,852.01,-,412.4,-,Upgrade
6,Other Current Assets,-,745.27,263.05,420.78,280.62,604.23,155.56,678.56,206.19,1958,238.19,570.86,2946.0,550.62,130.67,937.84,143.38,13005,34.74,651.56,Upgrade
7,Total Current Assets,-,20946,24857.0,17276,17695,33102,28893,31879,27089,15919,23136.0,13640,17923.0,19930,15448,10388,14676,31469,16965,12435,Upgrade
8,"Property, Plant & Equipment",-,440035,442904.0,446364,450367,443231,446860,450287,454150,216390,218581.0,220452,222227.0,225673,228835,231660,234095,237063,239863,230395,Upgrade
9,Goodwill,-,1132,1143.0,1139,1136,1113,1122,1067,1081,1081,1039.0,984.17,987.25,1003,1000,1007,1010,-,-,-,Upgrade
