,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Operating Revenue,17867,31597,19093,15641,19985,26939,15519,15397,15607,21711,19054,12302,14192,21070,10508,8870,14365,23107,11368,8384,Upgrade
1,Other Revenue,-,-74.79,74.79,-,271.27,-58.76,58.76,-,189.44,-102.49,102.49,-,1006,-523.43,523.43,-,558.05,-159.9,159.9,-,Upgrade
2,Revenue,17867,31522,19167,15641,20256,26880,15577,15397,15796,21609,19157,12302,15198,20547,11031,8870,14924,22947,11528,8384,Upgrade
3,Revenue Growth (YoY),-11.79%,17.27%,23.05%,1.58%,28.23%,24.40%,-18.68%,25.17%,3.94%,5.17%,73.66%,38.68%,1.84%,-10.46%,-4.31%,5.80%,26.58%,29.49%,-1.93%,-2.59%,Upgrade
4,Operations & Maintenance,-,-,-,-,-,-,-,-,-,-,-,-,-,-89.08,89.08,-,391.05,-183.72,183.72,-,Upgrade
5,"Selling, General & Admin",-1008,353.71,332.31,321.86,623.84,340.2,300.99,290.66,442.47,513.65,433.43,320.84,551.67,482.6,207.65,268.27,305.02,408.02,188.33,115.79,Upgrade
6,Provision for Bad Debts,-13.09,1.82,9.79,1.48,2.6,0.79,-0.98,-,6.13,0.01,-7.18,7.99,4.18,3.45,4.1,-,-3.74,4.1,1.17,-,Upgrade
7,Other Operating Expenses,17360,9875,8930,8384,9047,9380,8022,8134,8957,7904,7478,6687,5211,6388,5437,5197,6064,7149,4942,4206,Upgrade
8,Total Operating Expenses,15990,10354,9395,8811,10224,9830,8414,8460,9473,8429,7910,7021,5790,6791,5743,5471,6780,7385,5319,4325,Upgrade
