,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+1 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+1 Quarters
0,Market Capitalization,9405,6861,5340,5296,5950,7894,8610,9739,13496,11634,14630,21551,18610,27600,22450,41600,23145,-,-,-,-,Upgrade
1,Market Cap Growth,-13.08%,-13.08%,-37.98%,-45.63%,-55.92%,-32.15%,-41.15%,-54.81%,-27.48%,-57.85%,-34.83%,-48.19%,-19.60%,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,7469,4926,3333,3258,4290,6234,6914,7753,11781,9919,12733,19442,16809,25800,20535,39628,22769,-,-,-,-,Upgrade
3,Last Close Price,134.35,98.02,78.63,76.93,84.81,112.53,122.73,138.84,189.04,162.96,204.93,301.87,258.71,383.69,312.10,578.32,321.04,-,-,-,-,Upgrade
4,PE Ratio,75.48,56.30,-,-,72.00,65.51,-,29.98,31.23,23.20,28.53,38.47,36.10,57.08,56.48,114.22,73.47,-,-,-,-,Upgrade
5,Forward PE,31.10,44.83,33.09,23.64,22.94,27.68,20.09,16.94,22.89,18.85,18.68,28.64,28.59,45.86,39.41,78.26,54.69,-,-,-,-,Upgrade
6,PS Ratio,2.69,2.01,1.56,1.50,1.70,2.22,2.29,2.55,3.30,2.76,3.42,4.91,4.39,6.84,6.23,12.34,7.37,-,-,-,-,Upgrade
7,PB Ratio,3.17,2.31,1.80,1.81,1.96,2.53,2.74,3.12,4.21,3.71,4.90,7.42,6.43,9.99,8.74,16.92,9.51,-,-,-,-,Upgrade
8,P/TBV Ratio,2.37,2.37,1.84,1.86,2.02,2.60,2.82,3.21,4.34,3.82,5.06,7.67,6.58,10.23,8.97,17.38,9.77,-,-,-,-,Upgrade
9,P/FCF Ratio,-,-,-,11.85,15.27,25.18,-,-,584.66,-63.05,-,-,-,63.34,-,-,8232.86,-,-,-,-,Upgrade
10,P/OCF Ratio,-,-,-,10.75,13.44,20.87,-,-,84.95,-197.32,-,64.45,-,51.48,-,749.01,120.98,-,-,-,-,Upgrade
11,EV/Sales Ratio,2.19,1.44,0.98,0.92,1.23,1.75,1.84,2.03,2.88,2.35,2.98,4.43,3.97,6.39,5.70,11.76,7.25,-,-,-,-,Upgrade
12,EV/EBITDA Ratio,48.71,31.96,-,-,-37.74,-,65.19,-,35.50,25.03,25.54,36.32,31.96,51.74,48.72,98.59,66.53,-,-,-,-,Upgrade
13,EV/EBIT Ratio,86.79,57.24,-,-,-23.54,-,-,-,42.60,28.53,27.89,38.99,33.85,54.38,51.02,102.75,68.96,-,-,-,-,Upgrade
14,EV/FCF Ratio,-,-,-,7.29,11.01,19.88,-,-,510.35,-53.75,-,-,-,59.20,-,-,8099.09,-,-,-,-,Upgrade
15,Debt / Equity Ratio,0.19,0.19,0.19,0.21,0.20,0.20,0.21,0.19,0.16,0.10,0.11,0.16,0.16,0.15,0.17,0.16,0.16,0.41,-,0.42,0.35,Upgrade
16,Debt / EBITDA Ratio,3.76,0.79,-,-,7.92,-,30.56,-,1.78,1.15,1.03,0.84,0.84,0.61,0.93,0.79,0.89,1.05,-,1.15,0.92,Upgrade
17,Debt / FCF Ratio,-,-,-,1.40,1.53,2.02,-,-,21.79,-1.75,-,-,-,0.93,-,-,137.12,-,-,0.76,0.87,Upgrade
18,Asset Turnover,-,0.52,0.58,0.60,0.82,0.59,0.55,0.65,1.04,0.66,0.79,0.78,1.13,0.83,0.80,0.98,-,-,-,-,Upgrade,
19,Inventory Turnover,-,-,1.96,2.25,2.25,2.81,1.70,1.56,1.88,2.91,1.75,2.34,2.51,3.60,2.50,2.63,2.96,-,-,-,-,Upgrade
20,Quick Ratio,-,-,2.33,2.20,2.25,2.15,2.17,2.29,2.28,1.85,1.72,1.34,1.41,1.39,1.29,1.38,1.67,0.54,-,0.77,-,Upgrade
21,Current Ratio,-,-,3.30,3.11,3.21,3.16,3.54,3.79,3.56,2.84,2.86,2.04,2.03,1.91,1.92,2.01,2.24,1.12,-,1.36,-,Upgrade
22,Return on Equity (ROE),21.88%,-6.04%,-1.39%,1.84%,4.36%,-0.86%,5.10%,6.55%,22.44%,8.15%,20.41%,17.18%,27.51%,17.11%,16.88%,22.25%,-,-,34.82%,30.28%,Upgrade,
23,Return on Assets (ROA),-,-1.38%,-2.43%,0.09%,-6.01%,-0.48%,-1.91%,2.54%,1.76%,3.44%,5.58%,6.10%,7.34%,6.05%,6.52%,7.82%,-,-,-,-,Upgrade,
24,Return on Capital (ROIC),11.66%,-2.06%,-3.63%,0.14%,-8.77%,-0.69%,-2.78%,3.83%,2.69%,5.25%,8.57%,9.67%,11.78%,9.57%,9.96%,13.23%,-,-,16.73%,17.22%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,-,-,-4.37%,-,-,-,6.33%,8.90%,12.15%,15.18%,15.16%,15.08%,13.68%,13.97%,12.22%,26.89%,-,21.45%,-,Upgrade
