,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1015,1477,2664,1915,1624,1592,2204,1394,1298,1344,1515,1495,1458,1469,2090,1724,1644,1842,1756,996.25,Upgrade
1,Trading Asset Securities,251.08,217.26,-,-,-,-,-,-,-,-,1.65,56,28.55,26,111,330,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,1266,1694,2664,1915,1624,1592,2204,1394,1298,1344,1517,1551,1486,1495,2201,2054,1644,1842,1756,996.25,Upgrade
3,Cash Growth,-22.04%,6.40%,20.88%,37.40%,25.10%,18.49%,45.30%,-10.15%,-12.68%,-10.16%,-31.09%,-24.51%,-9.58%,-18.82%,25.32%,106.22%,136.16%,179.79%,123.57%,8.12%,Upgrade
4,Accounts Receivable,1227,1258,1060,1094,1060,1075,1255,1227,1491,1568,1613,1617,1663,1564,1407,1403,1440,1290,1174,1223,Upgrade
5,Other Receivables,19.8,23.73,23.16,22.44,25.83,26.18,23.31,24.5,27.1,35.36,44.77,27.01,59.88,100.19,94.12,82.66,71.14,25.14,38.22,33.69,Upgrade
6,Receivables,1247,1281,1083,1116,1086,1101,1278,1252,1518,1604,1658,1644,1722,1665,1501,1485,1511,1315,1212,1257,Upgrade
7,Inventory,1285,1351,1383,1177,1278,1448,1585,1377,1520,1790,1798,1570,1718,1716,1493,1177,1228,1146,1175,988.68,Upgrade
8,Prepaid Expenses,-,0.69,-,-,-,-,-,-,-,6.34,-,-,-,2.23,-,-,-,-,-,2.19,Upgrade
9,Other Current Assets,188.93,231.34,423.5,356.71,274.76,476.76,812.13,712.11,276.71,398.36,658.06,295.09,391.98,409.34,456.45,247.01,333.46,428.54,564.75,151.75,Upgrade
10,Total Current Assets,3987,4558,5553,4565,4262,4618,5879,4734,4613,5142,5631,5060,5319,5287,5652,4964,4716,4732,4708,3396,Upgrade
11,"Property, Plant & Equipment",2764,2789,2782,2811,2849,2883,2772,2871,2798,2719,2635,2536,2374,2280,2152,2044,1951,1867,1807,1807,Upgrade
12,Long-Term Investments,72.54,573.63,0.19,122.18,0.19,108.37,38.6,107.08,33.98,133.21,23.34,111.32,9.61,9.51,12.85,12.79,12.86,12.81,12.87,13.02,Upgrade
13,Goodwill,62.15,62.15,61.62,61.62,61.62,94.89,46.67,61.62,46.67,46.67,46.67,46.67,46.67,46.67,46.67,46.67,46.67,46.67,46.67,46.67,Upgrade
14,Other Intangible Assets,485.76,487.99,489.4,492.68,466.1,469.23,458.32,464.02,453.76,457.12,460.29,412.02,414.89,412.13,411.52,406.55,409.28,412.17,385.73,387.59,Upgrade
15,Long-Term Deferred Tax Assets,167.46,167.73,161.69,159.69,150.89,154.15,126.72,125.74,99.97,84.89,71.78,70.07,65.54,67.77,69.32,69.37,66.64,63.58,64.12,68.06,Upgrade
16,Long-Term Deferred Charges,6.11,6.82,8.82,9.28,13.84,9.52,9.3,9.6,10.49,11.16,12.38,11.5,11.85,10.31,10.73,7.18,5.96,5.69,6.65,5.49,Upgrade
17,Other Long-Term Assets,913.89,125.23,300.46,115.37,217.79,112.98,219.88,107.6,204.03,101.28,431.52,98.62,166.77,72.08,-,-,-,0.08,-,-,Upgrade
18,Total Assets,8459,8771,9358,8337,8021,8450,9550,8480,8259,8695,9312,8346,8408,8185,8355,7550,7208,7141,7031,5724,Upgrade
19,Accounts Payable,1512,1610,1731,1584,1443,1736,2376,2239,1818,2078,2544,2306,2248,2145,1939,1699,1524,1793,1636,1356,Upgrade
20,Accrued Expenses,160.37,145.59,89.32,220.32,149.5,149.41,89.58,217.86,139.64,128.24,83.55,208.47,151.84,164.38,93.24,227.75,138.26,204.67,82.19,175.39,Upgrade
21,Short-Term Debt,152.36,174.82,83.68,60.36,17.24,85.57,130.02,70.03,187.42,232.59,82.91,30.54,202.11,120.96,-,78.46,-,19.48,56.32,85.83,Upgrade
22,Current Portion of Leases,4.42,4.43,4.47,4.45,6.02,5.67,6.76,3.44,4.13,4.69,3.83,3.83,-,-,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,58.28,27,68.5,42.55,70.85,30.47,77.36,25.01,47.64,11.76,36.58,20.57,32.53,4.84,71.95,81.25,101.14,23.6,15.01,42.45,Upgrade
24,Current Unearned Revenue,436.9,658.41,1186,293.7,236.42,396.88,976.81,191.65,280.3,467.93,822.2,203.51,291.5,322.84,896.62,253.31,351.78,398.43,667.95,249.87,Upgrade
25,Other Current Liabilities,346.01,379.09,392.54,300.66,346.91,371.86,403.12,282.66,401.66,392.92,380.46,297.12,416.05,478.33,457.92,338.41,388.73,287.79,302.85,263.77,Upgrade
26,Total Current Liabilities,2671,2999,3555,2506,2270,2776,4060,3030,2878,3316,3953,3070,3342,3236,3458,2678,2504,2727,2761,2173,Upgrade
27,Long-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,585.73,579.66,570.52,-,Upgrade
28,Long-Term Leases,32.02,35.61,35.51,33.46,34.59,37.73,34.79,35.44,35.83,36.61,33.45,34.03,35.41,37.07,34.6,-,-,-,-,-,Upgrade
29,Long-Term Unearned Revenue,146.64,149.91,153.92,157.94,161.85,165.3,169.01,165.37,161.44,166.21,169.85,144.59,146.5,144.38,147.1,150.05,152.87,155.97,150.7,153.67,Upgrade
30,Long-Term Deferred Tax Liabilities,30.31,28.88,28.92,41.9,41.32,41.93,44.99,47.17,42.87,43.58,45.57,39.14,39.46,34.05,20.93,21.71,25.43,22.15,15.12,14.38,Upgrade
31,Other Long-Term Liabilities,-,-,75.4,74.52,73.94,73.09,72.24,71.4,77.57,77.57,-,-,-,-,-,-,-,-,-,-,Upgrade
32,Total Liabilities,2880,3213,3849,2814,2582,3094,4381,3349,3196,3640,4202,3288,3564,3451,3661,2850,3268,3485,3497,2341,Upgrade
33,Common Stock,1229,1229,1229,1229,1229,1229,1229,1235,1235,1235,1235,1235,1235,1235,1235,1235,1124,1123,1123,1123,Upgrade
34,Additional Paid-In Capital,1234,1233,1158,1158,1157,1159,1133,1162,1214,1211,1208,1202,1203,1195,1188,1227,640.49,637.72,637.72,637.72,Upgrade
35,Retained Earnings,3017,2995,3006,2991,2910,2809,2729,2643,2635,2633,2691,2658,2442,2334,2311,2236,2005,1743,1659,1621,Upgrade
36,Treasury Stock,-50.01,-50.01,-33.73,-,-,-,-,-19.33,-18.57,-18.57,-37.15,-37.85,-37.85,-37.85,-39.4,-,-,-,-,-,Upgrade
37,Comprehensive Income & Other,-1.84,-1.75,-0.15,-2.44,-2.44,-7.57,12.24,11.89,-1.83,-5.28,13.61,-0.03,2.06,6.9,-0.54,2.29,171.49,151.68,114.28,0.1,Upgrade
38,Total Common Equity,5428,5405,5359,5376,5294,5190,5103,5033,5063,5055,5110,5058,4845,4734,4694,4700,3940,3656,3535,3382,Upgrade
39,Minority Interest,151.51,152.3,149.5,147.19,146.08,166.47,66.85,97.73,-,-,-,-,-,-,-,-,0.02,0.01,-,-,Upgrade
40,Shareholders' Equity,5579,5557,5509,5523,5440,5356,5170,5131,5063,5055,5110,5058,4845,4734,4694,4700,3940,3656,3535,3382,Upgrade
41,Total Liabilities & Equity,8459,8771,9358,8337,8021,8450,9550,8480,8259,8695,9312,8346,8408,8185,8355,7550,7208,7141,7031,5724,Upgrade
42,Total Debt,188.8,214.86,123.66,98.27,57.85,128.96,171.58,108.92,227.38,273.89,120.19,68.4,237.52,158.04,34.6,78.46,585.73,599.14,626.84,85.83,Upgrade
43,Net Cash (Debt),1077,1479,2540,1816,1566,1463,2032,1285,1071,1070,1396,1483,1249,1337,2166,1976,1058,1243,1130,910.42,Upgrade
44,Net Cash Growth,-31.22%,1.09%,25.01%,41.40%,46.27%,36.77%,45.52%,-13.35%,-14.28%,-20.02%,-35.54%,-24.97%,18.03%,7.60%,91.80%,117.04%,126.19%,198.62%,111.03%,96.54%,Upgrade
45,Net Cash Per Share,0.91,1.43,1.72,1.41,1.31,1.26,1.59,0.99,0.76,0.73,1.30,1.25,1.04,1.05,1.73,1.70,0.88,1.19,0.90,0.84,Upgrade
46,Filing Date Shares Outstanding,1217,1217,1222,1229,1229,1229,1229,1235,1235,1235,1235,1235,1235,1235,1251,1235,1124,1123,1123,1123,Upgrade
47,Total Common Shares Outstanding,1217,1217,1222,1229,1229,1229,1229,1235,1235,1235,1235,1235,1235,1235,1251,1235,1124,1123,1123,1123,Upgrade
48,Working Capital,1316,1559,1998,2058,1992,1842,1819,1704,1734,1826,1678,1990,1977,2051,2194,2286,2212,2005,1947,1223,Upgrade
49,Book Value Per Share,4.46,4.44,4.38,4.37,4.31,4.22,4.15,4.07,4.10,4.09,4.14,4.09,3.92,3.83,3.75,3.80,3.51,3.25,3.15,3.01,Upgrade
50,Tangible Book Value,4880,4855,4808,4821,4766,4626,4598,4508,4563,4551,4603,4599,4383,4275,4236,4247,3484,3197,3102,2948,Upgrade
51,Tangible Book Value Per Share,4.01,3.99,3.93,3.92,3.88,3.76,3.74,3.65,3.69,3.68,3.73,3.72,3.55,3.46,3.39,3.44,3.10,2.85,2.76,2.62,Upgrade
52,Buildings,-,2466,-,2444,-,2408,-,1825,-,1703,-,1656,-,1581,-,1478,-,1471,-,1465,Upgrade
53,Machinery,-,2526,-,2495,-,2391,-,2349,-,2210,-,2169,-,1994,-,1830,-,1730,-,1678,Upgrade
54,Construction In Progress,-,138.99,-,87.49,-,156.5,-,645.51,-,627.22,-,448.61,-,344.22,-,322.65,-,179.9,-,80.64,Upgrade
