,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1787,1738,1243,1596,2052,1873,1595,1664,2279,1875,1709,2042,2634,2154,1581,1951,2089,1816,847.44,1636,Upgrade
1,Other Revenue,-168.63,168.63,-,354.22,-173.12,173.12,-,451.82,-183.51,183.51,-,470.51,-213.74,213.74,-,332.8,-136.96,136.96,-,250.01,Upgrade
2,Revenue,1618,1907,1243,1951,1879,2046,1595,2115,2096,2058,1709,2512,2421,2367,1581,2284,1952,1953,847.44,1886,Upgrade
3,Revenue Growth (YoY),-13.89%,-6.80%,-22.09%,-7.79%,-10.32%,-0.59%,-6.66%,-15.79%,-13.43%,-13.06%,8.11%,9.99%,24.01%,21.21%,86.56%,21.09%,21.78%,21.12%,-28.74%,15.24%,Upgrade
4,Cost of Revenue,1296,1529,1016,1568,1441,1573,1278,1725,1730,1681,1437,2060,1995,1920,1265,1725,1390,1470,674.23,1288,Upgrade
5,Gross Profit,322.31,377.89,226.97,382.62,438.29,473.43,317.42,390.61,365.68,376.79,271.93,452.36,425.49,447.03,316.33,558.88,561.88,483.09,173.22,598.47,Upgrade
6,"Selling, General & Admin",227.58,199.96,177.87,201.31,218.23,197.43,168.7,178.39,226.52,186.98,174.12,134.01,216.34,177.27,163.86,187.5,175.9,146.61,116.52,319.75,Upgrade
7,Research & Development,56.5,66.71,51.6,58.29,63.72,72.5,53.24,38.89,65.65,76.69,59.74,71.29,76.95,74.71,59.53,76.09,65.46,63.2,34.4,52.62,Upgrade
8,Other Operating Expenses,-8.88,6.1,-8.99,14.51,3.63,1.69,5.38,47.13,3.62,-1.42,-1.09,35.5,3.54,4.16,-0.68,3.95,0.32,1.13,-0.33,41.73,Upgrade
9,Operating Expenses,280.22,292.25,204.55,316.78,294.03,388.8,219.64,415.44,387.89,363.17,233.95,267.22,299.33,265.11,232.89,294.51,255.75,210.05,128.6,427.43,Upgrade
10,Operating Income,42.09,85.64,22.42,65.83,144.27,84.63,97.78,-24.83,-22.22,13.62,37.98,185.13,126.16,181.92,83.44,264.38,306.12,273.04,44.61,171.05,Upgrade
