,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5405,5551,4803,6502,6182,6760,6932,5912,5435,7967,5953,6312,6770,5992,8524,8709,7882,8548,7537,6245,5245,Upgrade
1,Market Cap Growth,-17.88%,-17.88%,-30.71%,9.98%,13.76%,-15.15%,16.44%,-6.33%,-19.72%,32.96%,-30.16%,-27.53%,-14.11%,-29.90%,13.10%,39.46%,50.26%,71.78%,65.27%,42.20%,43.25%,Upgrade
2,Enterprise Value,4479,4224,2413,5082,4762,5464,4967,4697,4364,6897,4557,5063,5521,4654,6358,7651,6824,7305,6407,5777,4778,Upgrade
3,Last Close Price,4.44,4.56,3.93,5.16,4.90,5.36,5.50,4.68,4.28,6.27,4.69,4.90,5.25,4.65,6.61,6.63,6.00,7.16,6.31,5.14,4.31,Upgrade
4,PE Ratio,23.79,23.89,15.12,21.59,17.04,23.21,37.31,48.18,69.26,28.22,15.35,11.82,11.74,10.13,11.43,10.79,10.24,11.80,12.73,12.66,10.21,Upgrade
5,Forward PE,16.24,10.62,10.62,10.62,10.62,10.62,10.62,10.62,10.62,10.62,10.62,10.62,10.62,10.62,10.62,10.62,10.62,10.62,10.62,10.62,10.62,Upgrade
6,PS Ratio,0.82,0.83,0.69,0.91,0.83,0.89,0.88,0.75,0.68,0.95,0.68,0.70,0.76,0.69,1.04,1.12,1.12,1.29,1.20,1.05,0.83,Upgrade
7,PB Ratio,1.00,0.99,0.86,1.18,1.12,1.24,1.29,1.14,1.06,1.57,1.18,1.24,1.34,1.24,1.80,1.86,1.68,2.17,2.06,1.77,1.55,Upgrade
8,P/TBV Ratio,1.14,1.14,0.99,1.35,1.28,1.42,1.50,1.29,1.21,1.75,1.31,1.37,1.47,1.37,1.99,2.06,1.86,2.45,2.36,2.01,1.78,Upgrade
9,P/FCF Ratio,24.66,-,-,8.87,8.67,11.34,-,13.05,-27.45,-64.36,-,-14.32,-18.72,-,-,11.63,14.16,-,9.81,14.44,9.92,Upgrade
10,P/OCF Ratio,10.47,-,-,6.10,5.78,6.55,-,5.97,12.63,19.45,-,19.78,20.03,10.09,-,6.56,7.40,8.28,6.59,7.82,6.10,Upgrade
11,EV/Sales Ratio,0.67,0.63,0.35,0.71,0.64,0.72,0.63,0.60,0.55,0.82,0.52,0.56,0.62,0.54,0.78,0.98,0.97,1.10,1.02,0.97,0.76,Upgrade
12,EV/EBITDA Ratio,7.84,7.84,3.83,8.16,6.92,9.30,12.04,14.09,16.47,14.79,7.48,6.58,6.82,5.26,5.99,6.66,6.17,7.23,7.40,7.81,6.23,Upgrade
13,EV/EBIT Ratio,20.74,19.56,7.58,16.02,12.13,18.10,36.69,72.99,-,-,12.56,9.53,9.57,7.10,7.61,8.25,7.68,9.19,9.84,10.93,8.57,Upgrade
14,EV/FCF Ratio,20.44,-,-,6.93,6.68,9.17,-,10.37,-22.05,-55.72,-,-11.49,-15.27,-,-,10.22,12.26,-,8.34,13.36,9.03,Upgrade
15,Debt / Equity Ratio,0.03,0.03,0.04,0.02,0.02,0.01,0.02,0.03,0.02,0.04,0.05,0.02,0.01,0.05,0.03,0.01,0.02,0.15,0.16,0.18,0.03,Upgrade
16,Debt / EBITDA Ratio,0.33,0.39,0.31,0.30,0.16,0.07,0.20,0.26,0.53,1.46,0.81,0.30,0.07,0.33,0.16,0.06,0.06,0.41,0.46,1.60,0.10,Upgrade
17,Debt / FCF Ratio,0.86,-,-,0.17,0.14,0.10,-,0.38,-0.55,-1.84,-,-0.27,-0.19,-,-,0.05,0.14,-,0.78,1.45,0.16,Upgrade
18,Asset Turnover,0.75,0.84,0.56,0.95,0.91,0.91,0.71,1.01,0.99,0.91,0.77,1.20,1.17,1.15,0.80,1.24,1.09,1.10,0.53,1.33,Upgrade,
19,Inventory Turnover,4.22,3.93,4.47,3.18,5.11,4.23,4.15,3.45,4.76,4.18,3.75,3.41,5.01,4.65,4.79,3.79,5.74,4.68,5.07,2.49,4.89,Upgrade
20,Quick Ratio,0.94,0.94,0.99,1.05,1.21,1.19,0.97,0.86,0.87,0.98,0.89,0.80,1.04,0.96,0.98,1.07,1.32,1.26,1.16,1.08,1.04,Upgrade
21,Current Ratio,1.49,1.49,1.52,1.56,1.82,1.88,1.66,1.45,1.56,1.60,1.55,1.42,1.65,1.59,1.63,1.63,1.85,1.88,1.74,1.71,1.56,Upgrade
22,Return on Equity (ROE),1.54%,8.18%,1.25%,6.22%,8.14%,7.66%,6.20%,1.21%,0.24%,2.43%,2.53%,17.52%,8.99%,15.05%,6.39%,21.37%,27.55%,26.55%,4.38%,22.61%,Upgrade,
23,Return on Assets (ROA),1.22%,2.36%,0.63%,2.01%,4.38%,2.35%,2.71%,-0.74%,-0.65%,0.38%,1.08%,5.52%,3.80%,5.50%,2.62%,8.96%,10.67%,9.63%,1.75%,7.52%,Upgrade,
24,Return on Capital (ROIC),1.82%,3.75%,1.00%,2.96%,6.57%,3.91%,4.62%,-1.18%,-1.05%,0.64%,1.83%,9.07%,6.32%,9.45%,4.39%,14.21%,17.43%,16.22%,2.92%,12.39%,Upgrade,
25,Return on Capital Employed (ROCE),3.73%,3.73%,5.51%,5.47%,6.73%,5.25%,2.39%,1.17%,-,-,6.75%,9.91%,10.93%,12.95%,16.89%,18.93%,18.23%,16.90%,14.75%,12.37%,15.71%,Upgrade
26,Earnings Yield,4.30%,4.19%,6.61%,4.63%,5.87%,4.31%,2.68%,2.08%,1.44%,3.54%,6.51%,8.46%,8.52%,9.87%,8.75%,9.26%,9.76%,8.47%,7.86%,7.90%,9.79%,Upgrade
