,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,68.86,39.7,45.81,71.26,98.69,102.46,65.48,100.46,118.18,105.5,91.89,172.63,227.49,213.39,128.93,358.62,223.96,262.34,79.26,342.36,Upgrade
1,Other Revenue,-12.28,12.28,-,23.06,-11.37,11.37,-,20.94,-10.61,10.61,-,16.96,-8.87,8.87,-,13.14,-5.8,5.8,-,9.85,Upgrade
2,Revenue,56.58,51.98,45.81,94.33,87.31,113.84,65.48,121.4,107.57,116.11,91.89,189.59,218.62,222.26,128.93,371.75,218.15,268.15,79.26,352.21,Upgrade
3,Revenue Growth (YoY),-35.20%,-54.34%,-30.03%,-22.30%,-18.83%,-1.96%,-28.74%,-35.97%,-50.79%,-47.76%,-28.73%,-49.00%,0.21%,-17.11%,62.67%,5.55%,-0.66%,20.28%,-38.74%,-10.90%,Upgrade
4,Cost of Revenue,31.94,31.34,25.37,65.21,51.49,64.74,37.57,91.03,71.3,71.21,54.88,147.32,144.7,144.85,87.66,243.87,128.36,167.21,43.77,212.27,Upgrade
5,Gross Profit,24.64,20.64,20.45,29.12,35.83,49.09,27.91,30.37,36.28,44.9,37.01,42.27,73.92,77.41,41.27,127.88,89.79,100.94,35.49,139.94,Upgrade
6,"Selling, General & Admin",24.03,23.65,18.76,25.72,29.33,23.17,20.89,35.08,28.7,28.79,23.18,44.24,32.26,32.83,25.29,49.37,37.82,41.57,20.5,73.43,Upgrade
7,Research & Development,8.49,9.23,8.78,8.26,11.69,12.99,10.53,14.35,14.12,15.9,15.05,20.55,16.74,21.13,19.31,26.69,21.08,23.17,15.58,29.45,Upgrade
8,Other Operating Expenses,1.29,-0.01,0.15,1.16,0.66,-1.83,-1.44,4.29,-1.79,-3.08,-1.59,4.61,-2.99,-1.45,-3.62,1.52,-7.54,-4.07,-0.17,4.17,Upgrade
9,Operating Expenses,33.97,46.93,27.69,96.86,40.58,46.81,29.98,92.35,40.94,44.19,36.64,86.83,46.47,57.02,40.98,83.43,51.8,64.33,35.91,111.12,Upgrade
10,Operating Income,-9.33,-26.29,-7.24,-67.74,-4.76,2.29,-2.07,-61.98,-4.66,0.71,0.38,-44.56,27.46,20.39,0.29,44.45,38,36.61,-0.42,28.82,Upgrade
11,Interest Expense,-,-,-,-0.1,-,-,-,-0.17,-0,-0.1,-0.07,-1.06,-0.47,-0.28,-0.04,-0.1,-0.1,-0.1,-0.12,-0.12,Upgrade
12,Interest & Investment Income,3.45,4.01,3.84,4.89,5.64,3.56,3.47,3.4,2.81,2.71,2.05,4.25,0.61,2.77,1.01,2.96,2.18,1.91,2.33,3.36,Upgrade
13,Other Non Operating Income (Expenses),0.16,0.11,0.1,5.73,-1,1.65,-0.03,2.19,0.16,1.73,-0.06,3.16,1.45,1.16,0.99,1.47,0.17,1.65,-0.02,2.03,Upgrade
14,EBT Excluding Unusual Items,-5.72,-22.17,-3.31,-57.21,-0.12,7.5,1.37,-56.56,-1.7,5.05,2.29,-38.2,29.04,24.04,2.25,48.78,40.25,40.08,1.76,34.08,Upgrade
15,Impairment of Goodwill,-,-,-,-7.23,-,-,-,-16,-,-,-,-1.66,-,-,-,-10.15,-,-,-,-17,Upgrade
16,Gain (Loss) on Sale of Investments,1.59,-0.43,-0.65,-0.96,0.17,-0.62,0.64,0.65,-,-,-,0.99,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,-0.9,0.37,0,0.38,-0.26,0.2,-0.03,-0.9,-0.07,-0.08,0.05,0.12,-0,-0.72,0.11,0.19,-0.07,-0,-0,0.17,Upgrade
18,Asset Writedown,-,-,-,-2.06,-,-,-,-3.04,0.03,-0.03,-,-0.6,-,-,-,-0.52,-,-,-,-13.76,Upgrade
19,Other Unusual Items,0.3,0.04,0.68,2.81,-0.19,0.19,-,6.29,-0.17,0.17,-,6.61,0.55,-0.55,-,5.92,0.21,-0.21,-,16.59,Upgrade
20,Pretax Income,-4.72,-22.18,-3.28,-64.26,-0.39,7.26,1.98,-69.56,-1.91,5.12,2.35,-32.74,29.59,22.77,2.36,44.23,40.39,39.87,1.76,20.09,Upgrade
21,Income Tax Expense,-1.99,-4.19,-0.79,-11.03,-1.99,1.09,0.87,-13,0.1,-1.57,0.9,-13.38,4.1,1.78,1.3,2.54,7.16,7.38,1.02,-2.77,Upgrade
22,Earnings From Continuing Operations,-2.73,-17.99,-2.48,-53.24,1.6,6.17,1.11,-56.56,-2.01,6.69,1.44,-19.36,25.49,20.99,1.06,41.69,33.23,32.49,0.74,22.85,Upgrade
