,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2801,3070,1959,2312,3322,3064,2829,2907,2582,2537,3115,3513,3912,3776,3597,3429,3728,4401,3255,3440,2923,Upgrade
1,Market Cap Growth,0.18%,0.18%,-30.75%,-20.46%,28.70%,20.80%,-9.19%,-17.25%,-34.00%,-32.83%,-13.41%,2.47%,4.94%,-14.20%,10.52%,-0.32%,27.51%,63.64%,16.76%,11.64%,27.19%,Upgrade
2,Enterprise Value,2318,2602,1509,1798,2808,2559,2220,2371,2045,2038,2692,3247,3645,3502,3314,3116,3415,4056,2906,3114,2598,Upgrade
3,Last Close Price,4.99,5.47,3.49,4.12,5.92,5.46,5.04,5.18,4.60,4.52,5.55,6.22,6.92,6.90,6.57,6.23,6.77,8.00,5.92,6.21,5.28,Upgrade
4,PE Ratio,-,-,-,-,-,-71.11,-61.15,-62.22,-,-,220.26,129.96,-,44.16,38.36,32.15,35.65,51.55,43.45,51.50,40.69,Upgrade
5,Forward PE,-,108.67,108.67,108.67,108.67,108.67,108.67,108.67,108.67,108.67,108.67,108.67,108.67,108.67,108.67,108.67,108.67,108.67,108.67,108.67,108.67,Upgrade
6,PS Ratio,11.23,12.34,7.01,6.77,9.20,7.90,6.93,7.08,5.91,5.02,5.05,4.86,5.15,4.01,3.82,3.47,3.98,4.80,3.54,3.94,3.16,Upgrade
7,PB Ratio,2.17,2.35,1.50,1.74,2.50,2.22,2.05,2.11,1.88,1.77,2.17,2.43,2.71,2.76,2.67,2.54,2.77,3.37,2.56,2.73,2.32,Upgrade
8,P/TBV Ratio,2.43,2.43,1.55,1.80,2.59,2.31,2.14,2.21,1.97,1.88,2.31,2.58,2.88,2.94,2.86,2.73,2.97,3.65,2.78,2.97,2.53,Upgrade
9,P/FCF Ratio,69.75,76.46,31.77,-,42.22,22.92,21.02,-,13.16,13.26,20.48,-,231.72,-,-83.11,-,-125.65,-,153.77,-,28.86,Upgrade
10,P/OCF Ratio,72.64,72.64,30.74,-,40.10,21.93,20.08,-,12.71,12.21,18.44,-,118.04,-,-165.61,-,-424.34,-,61.83,-,21.77,Upgrade
11,PEG Ratio,38.53,38.53,38.53,38.53,38.53,38.53,38.53,38.53,38.53,38.53,38.53,38.53,38.53,38.53,38.53,38.53,38.53,38.53,38.53,38.53,38.53,Upgrade
12,EV/Sales Ratio,9.32,10.46,5.40,5.27,7.78,6.60,5.44,5.77,4.68,4.03,4.37,4.49,4.80,3.72,3.52,3.16,3.64,4.42,3.16,3.56,2.81,Upgrade
13,EV/EBITDA Ratio,-,-,-,-,-,-55.22,-48.18,-48.95,-,-72.24,555.14,120.54,-,29.74,25.73,21.63,23.75,31.52,24.23,28.68,22.14,Upgrade
14,EV/EBIT Ratio,-,-,-,-,-,-,-33.42,-,-,-,-168.09,885.81,-,37.83,32.13,26.11,28.78,39.38,31.30,-,29.66,Upgrade
15,EV/FCF Ratio,57.73,64.80,24.48,-,35.69,19.14,16.50,-,10.43,10.66,17.70,-,215.92,-,-76.56,-,-115.11,-,137.29,-,25.65,Upgrade
16,Debt / Equity Ratio,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,Upgrade
17,Debt / EBITDA Ratio,-,-,-,-,-,0.61,0.05,0.18,-,0.97,0.16,0.24,-,0.07,0.08,0.57,0.05,0.06,0.06,0.39,0.07,Upgrade
18,Debt / FCF Ratio,0.00,0.00,0.00,-,0.01,0.01,0.01,-,0.01,0.01,0.03,-,0.91,-,-0.20,-,-0.34,-,0.47,-,0.10,Upgrade
19,Asset Turnover,0.15,0.14,0.12,0.24,0.22,0.29,0.17,0.30,0.26,0.28,0.22,0.44,0.52,0.53,0.30,0.88,0.53,0.67,0.20,0.88,Upgrade,
20,Inventory Turnover,1.78,1.71,1.54,1.25,2.82,2.00,2.34,1.28,2.69,1.69,1.40,0.95,2.26,2.15,2.24,1.48,3.94,1.82,2.43,0.71,3.38,Upgrade
21,Quick Ratio,5.55,5.55,4.92,5.27,4.53,5.07,5.27,5.73,5.32,5.64,5.25,5.07,3.77,3.19,3.17,3.06,2.98,2.69,2.65,2.86,2.90,Upgrade
