,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,11455,7236,3947,5421,6737,6828,6941,6896,6420,6420,2539,2481,3132,2673,4953,4905,5901,6878,6073,5882,5786,Upgrade
1,Market Cap Growth,5.98%,5.98%,-43.14%,-21.38%,4.95%,6.36%,173.44%,177.94%,104.94%,140.20%,-48.74%,-49.41%,-46.92%,-61.14%,-18.45%,-16.61%,1.99%,84.58%,76.60%,49.63%,101.47%,Upgrade
2,Enterprise Value,10946,6669,3360,4854,6170,6303,6439,7353,6876,6882,3061,5828,6480,7437,9526,9416,10413,11126,9462,9023,8927,Upgrade
3,Last Close Price,5.05,3.19,1.74,2.39,2.97,3.01,3.06,3.04,2.83,2.83,2.65,2.59,3.27,2.79,5.17,5.12,6.16,7.18,6.34,6.14,6.04,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,6.56,-,-,-2.26,-,-,-,-,-,-,19.53,33.20,Upgrade
5,Forward PE,-,20.32,20.32,20.32,20.32,20.32,20.32,20.32,20.32,20.32,20.32,20.32,20.32,20.32,20.32,20.32,20.32,20.32,20.32,20.32,20.32,Upgrade
6,PS Ratio,11.58,8.42,5.55,8.33,11.07,9.03,10.49,10.44,10.26,6.10,1.69,1.02,0.97,0.58,0.98,0.98,1.14,1.17,0.92,0.90,0.91,Upgrade
7,PB Ratio,9.52,6.32,2.86,3.80,4.63,3.97,3.91,3.64,3.30,2.39,11.82,8.69,9.77,-1.15,-2.27,1.42,-6.54,1.98,1.77,1.72,1.71,Upgrade
8,P/TBV Ratio,7.37,7.37,3.26,4.33,5.27,4.44,4.37,4.07,3.66,3.21,15.71,10.70,11.75,-,-,5.13,-,7.49,6.89,6.97,7.29,Upgrade
9,P/FCF Ratio,458.68,329.24,-,71.99,-,-85.18,-25.70,-25.20,-,-,-4.57,-,-5.24,-,-2.34,-,-,-,-,-115.10,-14.42,Upgrade
10,P/OCF Ratio,123.65,122.07,-,49.70,75.21,-209.72,-30.33,-29.41,-,-,-5.61,-,-8.17,-,-2.84,-,-,22.25,-,10.25,46.33,Upgrade
