,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020",+2 Quarters
0,Operating Revenue,142.98,-88.15,323.98,27.66,230.73,149.71,99.67,-19.66,246.57,-2510,Upgrade
1,Other Revenue,-,1343,-,545.88,-,171.09,-,141.8,-,3498,Upgrade
2,Revenue,142.98,1255,323.98,573.54,230.73,320.8,99.67,122.14,246.57,987.74,Upgrade
3,Revenue Growth (YoY),-55.87%,118.84%,40.42%,78.79%,131.51%,162.65%,-59.58%,-87.63%,-90.94%,-0.58%,Upgrade
4,Cost of Revenue,107.53,661.02,132.02,294.13,106.22,342.05,47.08,-30.98,163.42,876.85,Upgrade
5,Gross Profit,35.45,594.13,191.96,279.41,124.52,-21.25,52.59,153.12,83.15,110.89,Upgrade
6,"Selling, General & Admin",95.61,115.92,115.55,135.99,145.09,125.97,141.12,113.6,126.71,104.58,Upgrade
7,Operating Expenses,95.61,115.92,115.55,135.99,145.09,125.97,141.12,113.6,126.71,104.58,Upgrade
8,Operating Income,-60.16,478.21,76.41,143.42,-20.58,-147.23,-88.54,39.52,-43.56,6.31,Upgrade
9,Interest Expense,-298.51,-339.99,-323.75,-304.12,-191.44,-164.11,-146.36,-127.74,-147.54,-180.93,Upgrade
10,Interest & Investment Income,136.15,232.1,139.59,177.31,127.54,172.47,95.81,189.81,210.39,206.88,Upgrade
11,Earnings From Equity Investments,-625.74,-233.27,231.4,36.13,154.07,323.59,-230.35,-45.35,291.95,-12.59,Upgrade
12,Currency Exchange Gain (Loss),0.01,6.52,4.05,-7.27,24.9,-5.72,20.38,0.54,0.3,9.84,Upgrade
13,Other Non Operating Income (Expenses),-31.04,-27.11,55.7,60.43,19.71,73.35,-20.93,15.32,11.35,-12.93,Upgrade
14,EBT Excluding Unusual Items,-879.29,116.47,183.39,105.91,114.2,252.36,-369.98,72.1,322.89,16.58,Upgrade
15,Gain (Loss) on Sale of Investments,-8.39,-657.25,-103.94,-0.65,-,-363.95,-206.99,31.22,-,-294.85,Upgrade
16,Gain (Loss) on Sale of Assets,0.08,-0.02,-,163.97,-,-,742.44,18.29,-,-,Upgrade
17,Asset Writedown,-51.01,-8.83,-27.24,-,-,1281,-,-,-,-,Upgrade
18,Pretax Income,-938.61,-549.62,52.21,269.23,114.2,1170,165.46,121.6,322.89,-278.27,Upgrade
19,Income Tax Expense,-23.97,-37.68,-3.78,-2.8,21.13,103.59,-6.49,21.02,4.96,-4.26,Upgrade
20,Earnings From Continuing Operations,-914.64,-511.94,55.99,272.03,93.07,1066,171.96,100.58,317.93,-274.01,Upgrade
21,Minority Interest in Earnings,10.54,28.76,1.59,2.06,2.8,-1.57,-6.89,-1.23,3.23,1.25,Upgrade
22,Net Income,-904.1,-483.18,57.58,274.08,95.87,1065,165.07,99.35,321.16,-272.77,Upgrade
23,Preferred Dividends & Other Adjustments,-,-,-,-,34.3,36.85,36.58,45.1,44.6,45.1,Upgrade
24,Net Income to Common,-904.1,-483.18,57.58,274.08,61.57,1028,128.5,54.25,276.56,-317.86,Upgrade
25,Net Income Growth,-,-,-39.94%,-74.25%,-41.92%,971.51%,-48.60%,-,-78.84%,-,Upgrade
26,Shares Outstanding (Basic),4605,4608,4669,4684,4685,4697,4734,4790,4859,4897,Upgrade
27,Shares Outstanding (Diluted),4605,4608,4669,4684,4685,4697,4734,4790,4859,4897,Upgrade
28,Shares Change (YoY),-1.37%,-1.64%,-0.35%,-0.27%,-1.03%,-1.94%,-2.57%,-2.18%,-1.20%,-2.42%,Upgrade
29,EPS (Basic),-0.20,-0.10,0.01,0.06,0.01,0.22,0.03,0.01,0.06,-0.06,Upgrade
30,EPS (Diluted),-0.20,-0.10,0.01,0.06,0.01,0.22,0.03,0.01,0.06,-0.06,Upgrade
31,EPS Growth,-,-,-6.16%,-73.26%,-51.58%,1832.07%,-52.31%,-,-81.00%,-,Upgrade
32,Free Cash Flow,88.05,96.53,1028,519.01,38.19,429.39,-421.57,317.57,142.03,-1088,Upgrade
33,Free Cash Flow Per Share,0.02,0.02,0.22,0.11,0.01,0.09,-0.09,0.07,0.03,-0.22,Upgrade
34,Operating Margin,-42.07%,38.10%,23.58%,25.01%,-8.92%,-45.89%,-88.83%,32.35%,-17.67%,0.64%,Upgrade
35,Profit Margin,-632.31%,-38.50%,17.77%,47.79%,26.68%,320.35%,128.93%,44.42%,112.16%,-32.18%,Upgrade
36,Free Cash Flow Margin,61.58%,7.69%,317.25%,90.49%,16.55%,133.85%,-422.98%,260.00%,57.60%,-110.10%,Upgrade
37,EBITDA,-50.72,494.48,92.92,160.74,-3.23,-129.49,-70.56,57.16,-25.93,23.96,Upgrade
38,D&A For EBITDA,9.44,16.27,16.51,17.31,17.34,17.73,17.98,17.65,17.63,17.65,Upgrade
39,EBIT,-60.16,478.21,76.41,143.42,-20.58,-147.23,-88.54,39.52,-43.56,6.31,Upgrade
40,Revenue as Reported,-,1579,-,804.27,-,420.46,-,368.71,-,3710,Upgrade
