,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+11 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+11 Quarters
0,Operating Revenue,1171,1432,1556,1764,1502,1419,1501,1714,1418,1781,1494,1674,1115,1020,922.66,2030,510.4,511.7,440.01,690.94,Upgrade
1,Other Revenue,-30.63,30.63,-,75.36,-18.26,18.26,-,34.21,-19.87,19.87,-,48.08,-21.91,21.91,-,44.17,-11.93,11.93,-,34.08,Upgrade
2,Revenue,1140,1462,1556,1840,1484,1437,1501,1748,1398,1800,1494,1722,1094,1042,922.66,2074,498.47,523.63,440.01,725.02,Upgrade
3,Revenue Growth (YoY),-23.17%,1.75%,3.62%,5.26%,6.14%,-20.18%,0.46%,1.51%,27.84%,72.77%,61.96%,-16.97%,119.38%,99.02%,109.69%,186.05%,3.51%,-0.04%,-18.75%,11.51%,Upgrade
4,Cost of Revenue,848.58,1030,1148,1250,997.45,1037,1043,1244,845.56,1133,1039,1194,766.92,751.23,693.64,1772,349.54,369.23,281.05,425.56,Upgrade
5,Gross Profit,291.54,432.57,407.77,590.18,486.43,400.33,458.2,503.99,552.42,667.9,455.37,527.92,326.63,290.92,229.02,301.53,148.93,154.41,158.96,299.46,Upgrade
6,"Selling, General & Admin",180.35,199.35,184.41,287.14,195.05,155.04,168.45,193.71,254.14,150.63,185.14,219.66,153.95,130.86,123.03,171.6,82.97,86.74,74.18,208.03,Upgrade
7,Research & Development,77.41,63.34,32,70.03,56.35,66.97,36.58,71.69,71.82,64.17,32.26,70.24,47.54,53.23,16.87,44.27,23.22,21.69,13.78,29.97,Upgrade
8,Other Operating Expenses,-53.59,28.87,35.6,13.43,27.04,25.55,2.5,41.42,30.35,31.52,29.17,42.17,23.8,-29.67,16,-4.99,11.62,12.7,14.61,27.2,Upgrade
9,Operating Expenses,202.7,289.05,255.41,368.56,279.21,247.53,209.33,307.75,356.44,243.71,247.67,335.81,222.88,151.14,153.75,210.52,118.28,121.1,102.67,262.28,Upgrade
10,Operating Income,88.84,143.53,152.36,221.62,207.22,152.8,248.87,196.24,195.98,424.19,207.7,192.11,103.75,139.77,75.27,91,30.65,33.31,56.28,37.18,Upgrade
11,Interest Expense,-4.67,-5.45,-5.18,-8.89,-3.95,-3.53,-,-10.51,-1.82,-8.07,-9.02,-24.43,-5.49,-6.18,-7.4,-15.45,-6.69,-3.78,-7.05,-1.48,Upgrade
12,Interest & Investment Income,4.29,6.63,6.95,20.51,2.95,4.28,3.93,3.08,1.53,-,8.47,-,4.58,8.02,4.16,40.21,4.53,3.45,0.99,-,Upgrade
