,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+11 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+11 Quarters
0,Market Capitalization,8806,10216,8794,9441,10702,10951,11707,12091,11811,12164,12537,9775,6952,6672,5992,4965,5103,6332,5663,5571,6020,Upgrade
1,Market Cap Growth,-6.71%,-6.71%,-24.89%,-21.92%,-9.39%,-9.98%,-6.62%,23.69%,69.89%,82.31%,109.23%,96.88%,36.24%,5.37%,5.82%,-10.87%,-15.24%,-1.29%,-24.20%,-35.29%,-20.29%,Upgrade
2,Enterprise Value,7679,9309,7226,8061,9322,9854,11444,11860,11579,11759,12709,10332,7509,7158,6372,5178,5316,6491,5709,5976,6425,Upgrade
3,Last Close Price,5.31,6.16,5.11,5.49,6.22,6.36,7.66,7.65,7.47,7.70,8.66,6.60,6.81,6.53,5.87,4.87,5.01,6.22,5.56,5.45,5.89,Upgrade
4,PE Ratio,16.26,18.69,12.48,13.70,15.10,16.77,18.26,14.51,15.35,15.77,17.95,20.06,17.31,18.78,20.64,24.13,26.58,50.12,44.98,37.66,40.95,Upgrade
5,Forward PE,12.64,8.13,8.13,8.13,8.13,8.13,8.82,11.45,12.01,12.99,19.89,23.74,25.29,33.30,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,1.48,1.70,1.39,1.49,1.71,1.77,1.92,1.88,1.83,1.90,2.05,1.83,1.45,1.30,1.32,1.24,1.44,2.90,2.61,2.57,2.65,Upgrade
7,PB Ratio,1.15,1.24,1.03,1.13,1.31,1.39,1.52,1.77,1.79,1.89,2.10,1.82,1.34,2.33,2.09,1.71,1.05,2.27,2.13,2.10,2.31,Upgrade
8,P/TBV Ratio,1.57,1.57,1.29,1.42,1.59,1.67,1.84,2.20,2.24,2.40,2.62,2.32,1.72,3.12,2.81,2.28,1.71,3.06,2.93,2.90,3.21,Upgrade
