,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+8 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+8 Quarters
0,Cash & Equivalents,2001,2401,4633,5919,2059,2513,2056,1497,2043,2849,2914,3544,4290,5969,2211,2942,2954,3046,3558,4460,Upgrade
1,Short-Term Investments,-,57.06,145.66,179.36,-,225.04,3.64,613.24,-,380.82,-,1080,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,596.88,361.09,574.79,621.98,924.25,637.2,491.1,745.36,698.21,597.63,1431,1555,1662,757.15,1050,910.01,1046,727.47,375.85,183.45,Upgrade
3,Cash & Short-Term Investments,2598,2819,5354,6720,2983,3375,2550,2856,2741,3827,4345,6178,5952,6726,3261,3852,4000,3773,3934,4643,Upgrade
4,Cash Growth,-12.91%,-16.47%,109.93%,135.30%,8.84%,-11.81%,-41.31%,-53.77%,-53.95%,-43.10%,33.26%,60.37%,48.78%,78.25%,-17.12%,-17.03%,769.27%,712.28%,376.31%,1345.95%,Upgrade
5,Accounts Receivable,2728,2607,2511,2636,2614,2533,2461,2214,2128,1892,1536,1424,1350,1310,1245,1210,1086,1082,894.26,946.17,Upgrade
6,Other Receivables,164.88,111.11,141.24,80.98,95.42,87.27,118.92,71.16,147.46,94.24,122.25,92.43,91.51,63.23,48.78,33.38,35.05,-,58.93,45.36,Upgrade
7,Receivables,2893,2718,2653,2717,2709,2620,2580,2286,2275,1987,1658,1516,1441,1373,1294,1249,1121,1082,953.19,991.53,Upgrade
8,Inventory,1196,1188,1071,1013,995.03,1039,1073,1041,1018,923.71,788.65,680.04,567.55,445.34,318.8,281.62,257.32,129.63,189.09,157.4,Upgrade
9,Other Current Assets,411.19,346.36,370.62,423.68,533.17,396.87,356.19,352.82,618.75,264.12,854.58,269.05,694.11,273.4,191.9,157.76,163.81,298.35,111.87,152.22,Upgrade
10,Total Current Assets,7098,7071,9448,10874,7220,7431,6559,6536,6653,7002,7646,8644,8655,8818,5065,5540,5542,5283,5188,5944,Upgrade
11,"Property, Plant & Equipment",10538,10173,10170,10062,9872,9492,8941,8464,7854,7151,6534,5811,5100,4744,4202,3799,3346,3647,2922,2882,Upgrade
12,Long-Term Investments,1092,968,1021,1005,669.61,905.77,1039,1008,1064,979.9,841.4,762.67,657.99,496.39,449.56,401.7,438.69,461.53,225.09,190.3,Upgrade
13,Goodwill,2841,2788,2778,2781,2764,2814,2688,2688,2563,2536,2364,2096,1814,1805,1173,1166,358.99,364.23,205.4,203.29,Upgrade
14,Other Intangible Assets,800.92,786.01,787.46,789.06,786.04,805.05,828.79,802.53,723.01,724.39,748.41,692.94,649.75,654.43,638.41,566.08,460.74,85.71,416.63,420.57,Upgrade
15,Long-Term Deferred Tax Assets,207.51,190.34,193.4,153.22,154.07,138.07,69.38,58.79,44.9,34.42,22.66,15.6,15.56,12.63,11.44,8.44,6.19,7.1,7.01,6.37,Upgrade
16,Long-Term Deferred Charges,675.86,705.14,503.91,520.47,458.13,479.42,480.83,496.38,362.84,242.27,206.8,171.6,188.08,198.66,216.69,234.27,167.19,-,191.88,204.84,Upgrade
17,Other Long-Term Assets,316.61,314.85,342.29,291.22,552.14,324.07,442.66,438.91,442.28,297.4,297.54,195.99,455.79,308.67,1006,193.05,166.5,134.89,120.11,82.34,Upgrade
18,Total Assets,23570,22997,25244,26477,22476,22390,21048,20493,19707,18967,18661,18389,17536,17038,12762,11909,10486,9984,9277,9935,Upgrade
19,Accounts Payable,485.59,503.04,385.09,412.22,400.93,416.5,428.66,406.35,465.1,466.38,354.76,315.53,283.66,268.44,220.33,191.5,132.21,164.16,154.03,117.98,Upgrade
20,Accrued Expenses,609.74,706.93,727.83,805.65,654.97,699.53,704.07,784.92,566.44,588.45,546.54,626.21,444.16,452.94,487.83,472.44,308.57,-,177.38,289.91,Upgrade
21,Short-Term Debt,644.67,556.13,534.47,577.07,534.85,461.54,664.08,662.77,400.79,409.03,413.44,421.76,407.45,389.38,388.57,377.27,42.57,-,5.23,213.95,Upgrade
22,Current Portion of Long-Term Debt,451.99,295.91,329.99,150.34,277.88,73.02,262.28,74.94,236.66,80.64,186.26,60.54,107.12,17.23,93.05,8.88,96.75,24.68,90.54,65.54,Upgrade
23,Current Portion of Leases,-,153.49,-,185.32,-,192.22,-,164.03,-,134.55,-,95.29,-,84.54,-,83.92,-,77.08,-,85.31,Upgrade
24,Current Income Taxes Payable,248.53,178.22,236.07,184.55,248.94,180.19,194.11,145.87,200.8,106.48,125.54,81.34,123.14,75.25,83.22,27.62,61.05,46.21,41.31,28.65,Upgrade
25,Current Unearned Revenue,899.24,796.97,836.88,740.87,853.93,873.66,792.08,832.14,848.81,836.71,746.33,679.62,662.18,615.69,550.83,473.29,429.21,371.4,295.48,271.55,Upgrade
26,Other Current Liabilities,816.29,719.99,705.78,598.47,741.42,1146,889.48,841.4,927.8,773.08,713.62,701.7,524.17,612.05,474.82,346.87,255.81,641.64,234.78,196.79,Upgrade
27,Total Current Liabilities,4156,3911,3756,3654,3713,4043,3935,3912,3646,3395,3086,2982,2552,2516,2299,1982,1326,1325,998.75,1270,Upgrade
28,Long-Term Debt,4330,4337,6922,8200,4762,4705,4508,4454,4442,4198,4380,4423,4403,4295,730.25,394.81,264.19,127.73,86,542.03,Upgrade
29,Long-Term Leases,412.71,450.54,466.16,585.2,617.05,672.15,720.82,760.51,627.51,628.05,417.99,284.34,227.18,200.8,171.04,186.61,148.74,157.46,115.84,132.92,Upgrade
30,Long-Term Unearned Revenue,381.53,384.87,386.49,391.71,284.71,286.22,219.27,152.38,155.22,158.51,146.55,149.44,152.57,155.2,155.16,158.13,153.37,113.92,116.47,111.61,Upgrade
31,Long-Term Deferred Tax Liabilities,263.49,241.51,266.64,290.04,256.96,266.33,267.52,261.01,192.74,205.24,196.23,173.3,115.68,112.65,106.86,106.91,63.98,50.63,38.94,40.78,Upgrade
32,Other Long-Term Liabilities,-,-,89.37,117.58,115.86,111.13,122.85,112.09,101.73,92.61,88.93,81.56,181.52,254.81,147.85,146.81,-,-,-,-,Upgrade
33,Total Liabilities,9544,9325,11887,13239,9749,10083,9773,9653,9166,8678,8316,8094,7632,7534,3610,2975,1956,1775,1356,2097,Upgrade
34,Common Stock,1787,1787,1787,1787,1787,1787,1191,1191,1191,1191,794.18,794.18,794.18,794.39,794.39,794.39,794.39,794.39,794.39,794.39,Upgrade
35,Additional Paid-In Capital,5191,5170,5257,5222,5055,4974,-,5254,-,5627,-,6008,-,6053,-,6028,6019,-,-,5965,Upgrade
36,Retained Earnings,6885,6577,6048,5818,5355,5003,4922,4574,4160,3785,3803,3554,2933,2458,2377,2131,1748,-,1180,1078,Upgrade
37,Treasury Stock,-527.94,-478.97,-463.45,-463.45,-463.45,-463.45,-650.2,-668.04,-668.04,-484.16,-437.01,-301.83,-145.24,-81.39,-82.09,-45.47,-72.17,-72.17,-72.78,-72.78,Upgrade
38,Comprehensive Income & Other,51.71,-42.34,58.34,193.72,170.72,235.28,5516,197.26,5718,37.14,6044,74.15,6176,142.63,6008,-38.22,-24.89,7412,5956,2.32,Upgrade
39,Total Common Equity,13387,13013,12687,12557,11905,11535,10979,10549,10402,10156,10205,10129,9758,9367,9097,8870,8465,8134,7858,7767,Upgrade
40,Minority Interest,638.87,658.78,669.92,681.25,821.75,771.57,295.18,291.25,139.46,133.54,139.94,166.07,145.99,136.63,54.75,63.42,65.33,75.08,63.22,70.95,Upgrade
41,Shareholders' Equity,14026,13672,13357,13238,12727,12307,11275,10840,10541,10289,10345,10295,9904,9503,9152,8934,8530,8209,7921,7838,Upgrade
