,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,9338,7489,6716,7699,8823,6468,6661,6623,5820,6738,6040,6113,6874,7074,7274,7647,7584,6598,6324,5534,6089,Upgrade
1,Market Cap Growth,15.79%,15.79%,0.83%,16.24%,51.58%,-4.00%,10.28%,8.34%,-15.33%,-4.75%,-16.97%,-20.06%,-9.35%,7.22%,15.03%,38.18%,24.54%,4.39%,-4.35%,-26.21%,-7.23%,Upgrade
2,Enterprise Value,10562,8984,8067,9100,10224,8612,8462,8646,7843,9388,8054,5384,5701,5492,6075,5543,5480,4741,4345,4522,5077,Upgrade
3,Last Close Price,6.94,5.49,4.75,5.59,6.48,5.43,5.47,5.45,4.71,5.51,4.91,4.89,5.31,5.43,5.47,5.78,5.73,5.02,4.77,4.02,4.37,Upgrade
4,PE Ratio,34.81,24.75,21.41,25.01,30.39,26.50,28.26,28.27,25.27,21.94,17.72,19.58,22.94,23.19,25.05,22.80,23.93,22.39,22.77,23.00,20.57,Upgrade
5,Forward PE,29.53,26.62,26.62,26.62,26.62,26.62,26.62,26.62,26.62,26.62,26.62,26.62,26.62,26.62,26.62,26.62,26.62,26.62,26.62,26.62,26.62,Upgrade
6,PS Ratio,1.14,0.82,0.72,0.82,0.97,0.72,0.75,0.74,0.66,0.73,0.63,0.67,0.79,0.98,1.24,1.60,2.03,1.91,1.99,1.84,1.82,Upgrade
7,PB Ratio,1.67,0.75,0.69,0.78,0.90,0.75,0.77,0.76,0.68,0.78,0.68,0.70,0.65,1.13,1.22,1.35,1.20,1.26,1.20,1.10,1.23,Upgrade
8,P/TBV Ratio,1.35,1.35,1.23,1.39,1.63,1.46,1.52,1.48,1.32,1.53,1.32,1.36,1.10,1.29,1.27,1.40,1.24,1.31,1.25,1.14,1.27,Upgrade
9,P/FCF Ratio,18.54,13.02,9.03,-,11.06,7.08,7.37,9.90,12.34,-54.34,-10.21,-,-,-,31.58,24.91,-,17.51,17.29,-,16.22,Upgrade
10,P/OCF Ratio,7.55,7.55,5.73,6.54,7.51,5.20,5.22,5.54,5.47,11.83,36.75,-,-,-,11.46,12.89,19.21,12.39,12.03,-,11.94,Upgrade
11,PEG Ratio,2.11,2.11,2.11,2.11,2.11,2.11,2.11,2.11,2.11,2.11,2.11,2.11,2.11,2.11,2.11,2.11,2.11,2.11,2.11,2.11,2.11,Upgrade
12,EV/Sales Ratio,1.15,0.98,0.87,0.97,1.13,0.95,0.95,0.97,0.90,1.02,0.84,0.59,0.65,0.76,1.04,1.16,1.46,1.37,1.37,1.50,1.52,Upgrade
13,EV/EBITDA Ratio,14.01,12.14,10.79,11.62,13.00,10.29,10.05,9.72,9.31,10.04,9.51,6.78,8.16,8.82,10.70,12.15,14.44,14.02,14.76,18.50,16.18,Upgrade
14,EV/EBIT Ratio,51.09,43.46,37.13,36.01,-,27.59,25.30,22.18,-,20.02,16.99,12.03,12.80,11.89,14.81,14.59,17.90,17.70,19.51,26.02,20.99,Upgrade
15,EV/FCF Ratio,18.37,15.62,10.84,-,12.81,9.42,9.36,12.92,16.63,-75.72,-13.61,-,-,-,26.38,18.06,-,12.58,11.88,-,13.53,Upgrade
16,Debt / Equity Ratio,0.08,0.08,0.08,0.08,0.08,0.08,0.09,0.11,0.11,0.08,0.07,0.07,0.02,0.02,0.00,-,-,-,-,-,-,Upgrade
17,Debt / EBITDA Ratio,1.11,0.86,0.94,0.79,4.34,0.72,0.78,0.91,2.49,0.69,0.57,0.76,0.32,0.19,0.01,-,-,-,-,-,-,Upgrade
18,Debt / FCF Ratio,1.46,1.46,1.05,-,1.03,0.80,0.83,1.39,2.07,-5.76,-1.11,-,-,-,0.03,-,-,-,-,-,-,Upgrade
19,Asset Turnover,0.49,0.54,0.60,0.56,0.59,0.63,0.58,0.60,0.58,0.66,0.53,0.83,1.07,1.01,0.78,0.61,0.62,0.61,0.35,0.60,Upgrade,
20,Inventory Turnover,4.01,3.70,4.37,4.55,4.03,4.14,4.65,3.91,4.00,3.65,4.18,3.53,5.95,8.27,7.81,6.62,5.76,5.75,5.05,2.78,4.33,Upgrade
21,Quick Ratio,1.02,1.02,0.97,1.08,1.11,1.09,1.02,1.10,1.08,1.18,1.10,1.11,1.08,1.21,1.50,1.31,1.55,2.16,2.67,2.76,2.10,Upgrade
22,Current Ratio,1.35,1.35,1.34,1.38,1.43,1.45,1.44,1.45,1.47,1.60,1.61,1.52,1.56,1.60,2.05,1.89,2.01,2.62,3.27,3.48,2.62,Upgrade
23,Return on Equity (ROE),3.34%,5.63%,4.69%,2.77%,4.43%,6.19%,4.22%,0.43%,4.48%,7.07%,3.68%,6.45%,11.09%,7.90%,5.34%,6.15%,6.22%,9.31%,2.53%,5.61%,Upgrade,
24,Return on Assets (ROA),1.63%,1.03%,1.75%,-1.44%,2.02%,1.74%,2.03%,-0.67%,2.53%,2.77%,1.51%,1.33%,4.18%,4.16%,2.80%,2.79%,3.65%,4.08%,0.71%,2.00%,Upgrade,
25,Return on Capital (ROIC),2.62%,1.64%,2.77%,-2.33%,3.27%,2.77%,3.23%,-1.04%,3.84%,4.26%,2.33%,2.03%,6.08%,5.75%,3.83%,3.73%,4.68%,5.03%,0.90%,2.56%,Upgrade,
26,Return on Capital Employed (ROCE),1.96%,1.96%,2.11%,2.42%,-,3.30%,3.56%,4.09%,-,4.90%,4.86%,4.74%,4.04%,7.11%,6.54%,6.32%,4.55%,4.93%,4.06%,3.35%,4.73%,Upgrade
27,Earnings Yield,3.24%,4.04%,4.67%,4.00%,3.29%,3.77%,3.54%,3.54%,3.96%,4.56%,5.64%,5.11%,4.36%,4.31%,3.99%,4.39%,4.18%,4.47%,4.39%,4.35%,4.86%,Upgrade
28,FCF Yield,6.16%,7.68%,11.08%,9.90%,9.04%,14.13%,13.58%,10.10%,8.10%,-1.84%,-9.80%,-8.00%,-3.01%,-1.89%,3.17%,4.01%,2.14%,5.71%,5.78%,5.81%,6.16%,Upgrade
29,Dividend Yield,1.80%,-,-,-,1.85%,-,-,-,2.12%,-,-,-,1.88%,-,-,-,1.75%,-,-,-,4.23%,Upgrade
30,Payout Ratio,67.84%,317.84%,6.07%,4.34%,16.48%,29.30%,122.18%,6.91%,188.10%,4.78%,132.94%,1.50%,41.52%,117.21%,49.68%,-,-,-,220.03%,-,-,Upgrade
