,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,39133,42863,36205,42238,39414,40252,38814,38611,35970,33417,43469,40212,47855,49995,50320,50785,53841,55685,49508,14192,16226,Upgrade
1,Market Cap Growth,6.49%,6.49%,-6.72%,9.39%,9.58%,20.46%,-10.71%,-3.98%,-24.84%,-33.16%,-13.61%,-20.82%,-11.12%,-10.22%,1.64%,257.85%,231.82%,312.23%,209.14%,3.32%,50.60%,Upgrade
2,Enterprise Value,20083,17304,12934,19375,6988,13595,16322,17658,10079,4999,15399,9586,3333,16296,27719,32124,19343,25064,27207,12405,16143,Upgrade
3,Last Close Price,7.95,9.27,7.83,8.94,8.34,8.52,8.21,8.15,7.59,7.05,9.17,7.96,9.48,9.91,9.56,9.65,10.32,10.67,9.49,7.70,8.81,Upgrade
4,PE Ratio,51.34,-,43.10,48.52,51.66,28.10,64.84,-1683.80,97.89,-,-,15.68,12.27,13.93,13.27,11.87,20.15,19.51,21.14,11.31,8.17,Upgrade
5,Forward PE,43.36,42.14,35.59,42.37,48.57,14.11,18.97,16.44,15.31,8.99,11.68,10.37,11.33,11.50,12.75,12.60,7.93,96.64,-,-,-,Upgrade
6,PS Ratio,0.60,0.70,0.54,0.61,0.62,0.72,0.80,1.04,0.94,0.82,1.01,0.58,0.48,0.48,0.41,0.39,0.47,0.46,0.43,0.13,0.15,Upgrade
7,PB Ratio,1.52,1.77,1.49,1.71,1.61,1.67,1.61,1.62,1.52,1.47,1.85,1.50,1.82,1.93,1.97,1.92,2.19,2.27,2.06,0.65,0.57,Upgrade
8,P/TBV Ratio,1.97,1.97,1.65,1.90,1.79,1.86,1.79,1.81,1.70,1.67,2.09,1.68,2.04,2.15,2.20,2.15,2.47,2.53,2.31,0.74,0.65,Upgrade
