,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,"Property, Plant & Equipment",401.31,409.55,396.88,415.51,429.82,449.53,439.02,434.84,397.69,402.33,Upgrade
1,Cash & Equivalents,46.32,46.47,34.52,19.74,20.27,22.27,19.12,19.17,13.26,15.79,Upgrade
2,Accounts Receivable,1.45,1.05,1.86,1.76,0.87,0.77,1.55,0.5,0.57,0.36,Upgrade
3,Other Receivables,15.48,11.04,10.27,7.31,8.95,7.8,11.93,7.97,7.83,4.8,Upgrade
4,Goodwill,192.57,197.31,194.09,203.09,210.92,220.53,216.64,214.63,197.31,201.17,Upgrade
5,Loans Receivable Current,-,2.4,-,2.4,-,2.94,-,2.86,-,2.68,Upgrade
6,Other Current Assets,838.22,829.29,788.38,817.14,818.5,856.31,813.09,803.05,752.85,755.89,Upgrade
7,Other Long-Term Assets,705.35,721.97,709.67,741.22,767.75,802.55,786.45,776.91,713.4,725.76,Upgrade
8,Total Assets,2201,2219,2136,2208,2257,2363,2288,2260,2083,2109,Upgrade
9,Current Portion of Leases,1.7,0.11,0.61,1.77,0.21,1.39,-,1.44,2.63,1.16,Upgrade
10,Long-Term Leases,-,-,0.01,0.11,-,-,-,-,2.5,2.54,Upgrade
11,Accounts Payable,44.14,45.36,43.66,45.07,45.26,48.38,23.83,23.85,24.44,24.91,Upgrade
12,Accrued Expenses,-,23.41,-,22.4,-,22.87,-,22.81,-,19.84,Upgrade
13,Current Income Taxes Payable,0.1,0.1,0.1,0.57,0.59,0.61,0.59,0.6,0.33,0.02,Upgrade
14,Current Unearned Revenue,-,114.55,-,60.34,-,53.94,-,49.56,-,66.89,Upgrade
15,Other Current Liabilities,1171,1010,1064,1016,1098,1064,1100,1001,976.2,885.99,Upgrade
16,Long-Term Deferred Tax Liabilities,157.33,161.18,158.56,166.28,172.82,180.79,177.74,176.19,162.28,165.43,Upgrade
17,Total Liabilities,1391,1377,1289,1313,1317,1372,1302,1276,1168,1167,Upgrade
18,Common Stock,983.27,983.27,983.27,983.27,983.27,983.27,983.27,983.27,983.27,983.27,Upgrade
19,Retained Earnings,-200.56,-208.68,-176.58,-206.25,-222.49,-259.27,-232.6,-211.59,-121.02,-129.12,Upgrade
20,Comprehensive Income & Other,27.29,67.37,39.92,118.33,179.2,267.01,235.24,212.38,52.28,87.83,Upgrade
21,Total Common Equity,810,841.96,846.61,895.35,939.97,991.01,985.9,984.05,914.53,941.98,Upgrade
22,Minority Interest,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,Upgrade
23,Shareholders' Equity,810.01,841.97,846.62,895.37,939.99,991.02,985.92,984.07,914.54,942,Upgrade
24,Total Liabilities & Equity,2201,2219,2136,2208,2257,2363,2288,2260,2083,2109,Upgrade
25,Total Debt,18.5,22.41,22.92,1.88,0.21,1.39,-,1.44,5.12,3.7,Upgrade
26,Net Cash / Debt,27.82,24.07,11.6,17.86,20.07,20.88,19.12,17.74,8.14,12.09,Upgrade
27,Net Cash Growth,139.73%,34.73%,-42.18%,-14.46%,4.95%,17.74%,134.98%,46.70%,-0.36%,-1.53%,Upgrade
28,Net Cash Per Share,0.01,0.01,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,Upgrade
29,Filing Date Shares Outstanding,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,Upgrade
30,Total Common Shares Outstanding,3975,3975,3975,3975,3975,3975,3975,3975,3975,3975,Upgrade
31,Book Value Per Share,0.20,0.21,0.21,0.23,0.24,0.25,0.25,0.25,0.23,0.24,Upgrade
32,Tangible Book Value,617.43,644.64,652.52,692.27,729.05,770.48,769.27,769.42,717.21,740.82,Upgrade
33,Tangible Book Value Per Share,0.16,0.16,0.16,0.17,0.18,0.19,0.19,0.19,0.18,0.19,Upgrade
34,Construction In Progress,-,199.01,-,197.06,-,212.88,-,204.07,-,187.19,Upgrade
