,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,11.14,19.63,20.46,42.73,34.79,45.19,33.57,46.29,41.84,47.27,34.4,70.56,18.96,32.51,16.12,45.61,30.6,53.56,33.33,91.09,Upgrade
1,Short-Term Investments,-,-,-,3.41,-,-,-,4.22,-,-,-,5.93,-,-,-,3,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,11.14,19.63,20.46,46.14,34.79,45.19,33.57,50.51,41.84,47.27,34.4,76.49,18.96,32.51,16.12,48.61,30.6,53.56,33.33,91.09,Upgrade
3,Cash Growth,-67.98%,-56.57%,-39.04%,-8.66%,-16.84%,-4.41%,-2.42%,-33.96%,120.63%,45.43%,113.39%,57.34%,-38.03%,-39.31%,-51.63%,-46.64%,-51.90%,-43.26%,-74.29%,-41.08%,Upgrade
4,Accounts Receivable,72.43,55.31,65.21,52.12,56.7,55.97,64.13,55.31,66.78,83.73,110.28,116.48,109.63,92.03,69.95,35.29,64.99,85.5,104.42,69.34,Upgrade
5,Other Receivables,6.62,4.99,5.82,1.07,10.14,6.82,8.5,0.93,8.14,8.88,7.67,0.62,37.73,7.72,8.21,4.45,8.95,8.43,24.63,16.04,Upgrade
6,Receivables,79.05,60.3,71.03,53.19,66.84,62.79,72.63,56.24,74.92,92.61,117.94,117.1,147.36,99.75,78.16,39.74,73.94,93.93,129.05,85.37,Upgrade
7,Inventory,47.1,37.75,35.1,37.17,48.86,40.82,50.13,47.18,46.18,44.45,35.18,35.22,53.5,45.63,44.55,51.88,105.08,104.65,142.12,143.44,Upgrade
8,Other Current Assets,10.84,11.92,10.2,7.84,14.16,17.93,12.06,13.09,13.41,18.72,9.89,21.99,30.35,25.14,27.85,65.64,12.06,10.02,23.11,35.81,Upgrade
9,Total Current Assets,148.13,129.6,136.79,144.33,164.65,166.72,168.4,167.03,176.35,203.06,197.42,250.8,250.17,203.02,166.69,205.87,221.69,262.16,327.61,355.71,Upgrade
10,"Property, Plant & Equipment",11.44,11.66,11.87,12.2,15.69,16.69,33.01,32,28.92,30.97,32.06,34.07,31.1,32.34,33.56,34.79,40.07,41.26,41.35,42.46,Upgrade
11,Long-Term Investments,75.28,75.87,76.51,77.16,76.6,76.2,76.46,76.33,74,74.79,76.09,76.09,56,6,6,6,6,-,-,-,Upgrade
12,Other Intangible Assets,1.31,1.58,1.87,2.17,2.46,2.76,19.57,19.97,3.62,3.49,20.69,21.07,18.6,19.67,19.92,20.16,20.38,20.62,20.86,21.1,Upgrade
13,Long-Term Deferred Tax Assets,0.21,0.21,0.21,0.21,0.09,0.09,0.09,0.09,0.24,0.24,0.24,0.24,-,-,-,-,-,-,-,-,Upgrade
14,Long-Term Deferred Charges,1.12,0.59,0.59,0.61,0.6,0.59,0.66,0.2,2.62,2.48,1.96,0.24,0.13,0.06,0.21,0.41,1.9,2.55,3.29,3.76,Upgrade
15,Other Long-Term Assets,-,-,-,-,-,-,-,-,33.65,34.07,-,-,45.95,116,131,123.4,240.96,244.48,228.13,193.27,Upgrade
16,Total Assets,237.5,219.51,227.85,236.67,260.09,263.06,298.19,295.62,319.41,349.11,328.45,382.52,401.95,377.08,357.38,390.64,531.01,571.07,621.24,616.3,Upgrade
17,Accounts Payable,59.79,45.34,62.78,44.44,44.08,37.4,60.83,45.71,33.32,26.43,20.79,33.45,58.68,60.25,45.12,54.71,43.52,59.66,77.58,65.15,Upgrade
18,Accrued Expenses,5.38,4.69,5.33,7.6,5.11,6.15,5.17,7.33,5.34,5.06,6.27,18.39,11.83,10.11,4.45,13.64,16.18,16.34,10.34,20.21,Upgrade
19,Short-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.64,-,25,-,5,Upgrade
20,Current Portion of Leases,2.16,2.16,2.16,2.38,4.67,5.09,4.27,3.39,6.1,6.21,0.98,0.98,-,-,-,-,-,-,-,-,Upgrade
21,Current Income Taxes Payable,0.8,0.15,1.08,0.27,0.67,0.24,1.36,0.21,0.26,-,0.07,0.05,2.8,0.1,2.04,0.05,0.25,0.05,1.43,1.02,Upgrade
22,Current Unearned Revenue,29.2,26.27,24.35,21.87,24.46,24.21,15.18,18.71,21.3,17.5,4.88,21.23,23.15,20.09,28.55,23.8,25.22,19.73,16.22,25.53,Upgrade
23,Other Current Liabilities,29.65,27.86,21.05,41.25,39.32,34.37,40.04,46.98,43.53,43.52,37.04,44.88,44.44,39.48,43.01,53.96,109.94,103.85,127.8,103.09,Upgrade
24,Total Current Liabilities,126.98,106.47,116.76,117.81,118.31,107.46,126.86,122.33,109.85,98.71,70.04,118.98,140.9,130.02,123.17,146.8,195.11,224.63,233.38,220,Upgrade
25,Long-Term Leases,1.51,1.51,1.51,1.51,2.44,2.45,2.82,2.3,13.95,15.29,1.61,1.24,-,-,-,-,-,-,-,-,Upgrade
26,Long-Term Deferred Tax Liabilities,0.32,0.32,0.32,0.32,-,-,-,0.37,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
27,Other Long-Term Liabilities,29.61,25.15,24.5,23.65,8.69,8.69,7.55,8.32,11.4,9.68,11.38,11.38,2.81,2.24,48.59,47.09,44.4,42.89,53.61,53.61,Upgrade
28,Total Liabilities,158.41,133.44,143.09,143.29,129.44,118.61,137.23,133.32,135.21,123.68,83.02,131.6,143.71,132.27,171.77,193.9,239.51,267.52,286.99,273.62,Upgrade
29,Common Stock,144.01,144.01,144.01,144.01,144.01,144.01,144.01,144.01,144.01,144.01,144.01,144.01,144.01,144.01,144.21,144.21,144.21,140.01,140.01,140.01,Upgrade
30,Additional Paid-In Capital,368.5,368.5,347.75,368.5,347.75,347.75,347.75,368.5,365.76,371.2,369.17,365.76,360.69,355.38,371.65,345.06,341.29,318.81,318.81,318.81,Upgrade
31,Retained Earnings,-410.8,-404.15,-385.13,-397.88,-341.72,-328,-311.83,-330.88,-308.82,-271.87,-248.9,-238.75,-228.04,-234.42,-308.87,-271.3,-195.07,-156.55,-126.07,-117.87,Upgrade
32,Treasury Stock,-20.76,-20.76,-20.76,-20.76,-20.76,-20.76,-20.76,-20.76,-20.76,-20.76,-20.76,-20.76,-20.76,-20.76,-21.8,-21.8,-,-,-,-,Upgrade
33,Comprehensive Income & Other,-1.97,-1.99,-2,-1.99,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,Upgrade
34,Total Common Equity,78.98,85.61,83.87,91.87,127.28,141.01,157.17,158.86,178.19,220.58,241.52,248.26,253.9,242.22,183.2,194.16,288.43,300.27,330.76,338.96,Upgrade
35,Minority Interest,0.11,0.45,0.89,1.5,3.37,3.45,3.78,3.43,6.01,4.84,3.91,2.66,4.35,2.6,2.42,2.58,3.07,3.28,3.49,3.73,Upgrade
36,Shareholders' Equity,79.08,86.06,84.76,93.38,130.65,144.45,160.96,162.3,184.21,225.42,245.43,250.92,258.24,244.82,185.62,196.75,291.5,303.56,334.24,342.68,Upgrade
37,Total Liabilities & Equity,237.5,219.51,227.85,236.67,260.09,263.06,298.19,295.62,319.41,349.11,328.45,382.52,401.95,377.08,357.38,390.64,531.01,571.07,621.24,616.3,Upgrade
38,Total Debt,3.67,3.67,3.67,3.89,7.11,7.54,7.09,5.69,20.05,21.5,2.59,2.22,-,-,-,0.64,-,25,-,5,Upgrade
39,Net Cash (Debt),7.47,15.96,16.79,42.25,27.69,37.65,26.48,44.82,21.79,25.78,31.81,74.26,18.96,32.51,16.12,47.97,30.6,28.56,33.33,86.09,Upgrade
40,Net Cash Growth,-73.02%,-57.62%,-36.58%,-5.74%,27.09%,46.05%,-16.76%,-39.64%,14.88%,-20.70%,97.33%,54.81%,-38.03%,13.80%,-51.63%,-44.28%,-51.90%,-69.74%,-74.29%,-44.31%,Upgrade
41,Net Cash Per Share,0.04,0.12,0.15,0.34,0.18,0.50,0.13,0.31,0.15,0.18,0.22,0.56,0.13,0.23,0.11,0.36,0.20,0.20,0.24,0.61,Upgrade
42,Filing Date Shares Outstanding,144.01,144.01,144.01,144.01,144.01,144.01,144.01,144.01,144.01,144.01,144.01,144.01,144.01,144.01,144.21,144.21,144.21,140.01,140.01,140.01,Upgrade
