,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,32.24,33.78,35.67,44.7,34.77,22.38,41.88,37.45,37.61,29.79,49.68,70.12,76.58,77.63,54.2,76.63,33.06,69.27,74.93,73.03,Upgrade
1,Other Revenue,0.01,-0.01,-,0.35,-2.25,2.25,-,-,-0.3,0.3,-,0.49,-0.05,0.05,-,0.83,-0.5,0.5,-,2.18,Upgrade
2,Revenue,32.25,33.77,35.67,45.05,32.52,24.63,41.88,37.45,37.31,30.09,49.68,70.61,76.53,77.68,54.2,77.46,32.56,69.77,74.93,75.21,Upgrade
3,Revenue Growth (YoY),-0.84%,37.14%,-14.84%,20.28%,-12.83%,-18.14%,-15.69%,-46.96%,-51.25%,-61.27%,-8.35%,-8.85%,135.06%,11.34%,-27.66%,2.99%,-68.45%,9.25%,-35.88%,768.28%,Upgrade
4,Cost of Revenue,18.43,26.63,21.9,54.1,11.59,25.77,27.25,61.67,10.13,28.64,31.77,51.76,24.61,44.63,42.19,103.31,-0.08,84.98,51.39,53.16,Upgrade
5,Gross Profit,13.82,7.14,13.77,-9.05,20.93,-1.14,14.63,-24.22,27.18,1.44,17.91,18.85,51.92,33.05,12.01,-25.85,32.64,-15.22,23.54,22.06,Upgrade
6,"Selling, General & Admin",15.03,10.86,12.58,14.77,10.61,16.93,13.12,5.33,11.71,21.19,24.33,12.96,21.04,33.89,30.86,21.78,34.72,31.31,24.4,30.38,Upgrade
7,Research & Development,0.38,1.05,-,2.69,1.83,-,-,1.35,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
8,Other Operating Expenses,0.1,0.07,0.02,0.37,-0.09,0.23,0.1,0.6,0.11,-0.19,0.19,2.18,0.15,0.1,-0.2,2.43,-0.44,0.09,-0.33,10.3,Upgrade
9,Operating Expenses,15.17,8.83,16.23,24.6,17.87,18.75,12.83,-1.62,41.61,25.53,22.57,33.72,26.43,23.41,35.27,44.13,34.24,29.98,27.04,71.3,Upgrade
10,Operating Income,-1.35,-1.69,-2.46,-33.65,3.06,-19.89,1.8,-22.59,-14.43,-24.08,-4.65,-14.87,25.49,9.63,-23.26,-69.97,-1.6,-45.2,-3.49,-49.24,Upgrade
11,Interest Expense,-0,-0.52,-0.21,-,-,-0.13,-0.23,-0.53,-0.18,-0.01,-0.46,-2.03,-0.36,-0.57,-,-,-,-,-,-0.01,Upgrade
12,Interest & Investment Income,-,-,0.22,1.62,0.29,0.15,0.02,0.09,0.06,0.08,0.06,0.19,-,-,13.36,0.63,0.08,0.03,0.08,0.08,Upgrade
13,Earnings From Equity Investments,-,0.6,-0.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Currency Exchange Gain (Loss),-0.04,0.04,-,0.03,-0.01,0.01,-,0.56,-0.21,0.21,-,-0.14,0.02,-0.02,-,-0.53,-0.09,0.09,-,0.18,Upgrade
15,Other Non Operating Income (Expenses),-3.65,-0.18,0.03,5.63,-5.63,0.51,-0.31,1.47,-0.18,-1.3,-0.6,-34.91,31.87,2.88,-0.08,-5.19,10.17,-1.15,-0.11,31.56,Upgrade
16,EBT Excluding Unusual Items,-5.04,-1.75,-3.02,-26.38,-2.28,-19.35,1.28,-21,-14.95,-25.1,-5.66,-51.76,57.02,11.92,-9.98,-75.06,8.56,-46.23,-3.53,-17.43,Upgrade
17,Gain (Loss) on Sale of Investments,-0.58,-1.28,-,-0.16,0.26,-0.26,-,2.22,-0.79,-1.42,-,-,-,-,-,-43.41,-0.02,-,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,0.57,-,-,0.02,0,2.7,-0.01,0.07,-0.21,-,-,-,2.53,-,-,0.09,-,-,-,-0.02,Upgrade
19,Asset Writedown,-5.01,5.67,-5.67,14.11,-14.11,2.9,-2.9,18.39,-18.6,3.24,-3.24,13.02,-13.02,3.57,-3.57,34.69,-36.52,4.68,-4.68,32.43,Upgrade
20,Legal Settlements,1.62,-1.62,-,-21.98,2.39,-2.39,-,-2.61,-,-,-,27.96,-41.29,41.29,-1.5,31.62,-10.73,10.73,-,83.96,Upgrade
21,Other Unusual Items,1.44,0.31,0.09,-2.8,-,-,-,3.22,-1.25,1.25,-,-1.86,2.37,-2.37,-2.41,-24.66,-,-,-0.2,-14.23,Upgrade
22,Pretax Income,-7,1.32,-8.6,-37.19,-13.75,-16.4,-1.63,0.29,-35.81,-22.03,-8.9,-12.64,7.61,54.41,-17.46,-76.74,-38.71,-30.83,-8.41,84.71,Upgrade
23,Income Tax Expense,-0,0.03,0.01,-0.26,0.05,0.11,0.07,0.19,-0.03,0,-,-0.24,-0.02,0.05,-,-0.02,0.02,-0.14,0.03,0.87,Upgrade
24,Earnings From Continuing Operations,-7,1.3,-8.61,-36.92,-13.8,-16.51,-1.7,0.09,-35.78,-22.04,-8.9,-12.4,7.63,54.37,-17.46,-76.72,-38.73,-30.69,-8.44,83.84,Upgrade
25,Minority Interest in Earnings,0.34,0.44,0.62,1.87,0.07,0.34,-0.35,2.58,-1.17,-0.93,-1.25,1.69,-1.26,-0.18,0.16,0.49,0.21,0.21,0.24,0.67,Upgrade
26,Net Income,-6.65,1.73,-8,-35.05,-13.73,-16.17,-2.05,2.67,-36.95,-22.97,-10.15,-10.71,6.38,54.19,-17.3,-76.24,-38.52,-30.48,-8.2,84.51,Upgrade
27,Net Income to Common,-6.65,1.73,-8,-35.05,-13.73,-16.17,-2.05,2.67,-36.95,-22.97,-10.15,-10.71,6.38,54.19,-17.3,-76.24,-38.52,-30.48,-8.2,84.51,Upgrade
28,Shares Outstanding (Basic),180,136,114,123,155,75,205,145,141,143,145,134,149,140,144,134,153,140,137,142,Upgrade
29,Shares Outstanding (Diluted),180,136,114,123,155,75,205,145,141,143,145,134,149,140,144,134,153,140,137,142,Upgrade
30,Shares Change (YoY),15.85%,81.90%,-44.36%,-15.16%,10.16%,-47.55%,41.58%,8.27%,-5.29%,2.42%,0.59%,-0.47%,-2.41%,-0.02%,5.46%,-5.49%,11.09%,57.08%,-31.27%,0.14%,Upgrade
31,EPS (Basic),-0.04,0.01,-0.07,-0.29,-0.09,-0.22,-0.01,0.02,-0.26,-0.16,-0.07,-0.08,0.04,0.39,-0.12,-0.57,-0.25,-0.22,-0.06,0.60,Upgrade
32,EPS (Diluted),-0.04,0.01,-0.07,-0.29,-0.09,-0.22,-0.01,0.02,-0.26,-0.16,-0.07,-0.08,0.04,0.39,-0.12,-0.57,-0.25,-0.22,-0.06,0.60,Upgrade
33,Free Cash Flow,-17.1,23.55,-21.58,0.4,-12.18,-15.49,-8.62,9.67,-5.95,7.03,-32.8,27.09,-45.94,6.67,-22.8,32.5,-41.21,22.64,-28.77,54.9,Upgrade
34,Free Cash Flow Per Share,-0.09,0.17,-0.19,0.00,-0.08,-0.21,-0.04,0.07,-0.04,0.05,-0.23,0.20,-0.31,0.05,-0.16,0.24,-0.27,0.16,-0.21,0.39,Upgrade
35,Gross Margin,42.86%,21.15%,38.61%,-20.10%,64.36%,-4.63%,34.94%,-64.66%,72.84%,4.80%,36.05%,26.69%,67.84%,42.54%,22.16%,-33.37%,100.25%,-21.81%,31.42%,29.33%,Upgrade
36,Operating Margin,-4.19%,-5.00%,-6.90%,-74.70%,9.41%,-80.75%,4.30%,-60.32%,-38.69%,-80.04%,-9.37%,-21.06%,33.30%,12.40%,-42.92%,-90.33%,-4.92%,-64.79%,-4.66%,-65.47%,Upgrade
37,Profit Margin,-20.63%,5.12%,-22.42%,-77.81%,-42.21%,-65.64%,-4.90%,7.14%,-99.05%,-76.34%,-20.43%,-15.17%,8.33%,69.76%,-31.92%,-98.42%,-118.31%,-43.69%,-10.95%,112.37%,Upgrade
38,Free Cash Flow Margin,-53.02%,69.71%,-60.49%,0.89%,-37.45%,-62.91%,-20.57%,25.82%,-15.96%,23.37%,-66.03%,38.37%,-60.03%,8.59%,-42.06%,41.96%,-126.58%,32.45%,-38.39%,72.99%,Upgrade
39,EBITDA,-0.6,-1.41,-1.71,-32.9,4.33,-19.34,3.07,-21.32,-12.89,-22.6,-3.12,-13.33,27.15,11.12,-21.59,-68.31,0.07,-43.38,-1.82,-47.56,Upgrade
40,EBITDA Margin,-1.86%,-4.16%,-4.79%,-73.03%,13.33%,-78.54%,7.33%,-56.92%,-34.56%,-75.13%,-6.27%,-18.88%,35.48%,14.32%,-39.84%,-88.18%,0.23%,-62.18%,-2.43%,-63.24%,Upgrade
41,D&A For EBITDA,0.75,0.28,0.75,0.75,1.27,0.55,1.27,1.27,1.54,1.48,1.54,1.54,1.67,1.48,1.67,1.67,1.68,1.82,1.68,1.68,Upgrade
42,EBIT,-1.35,-1.69,-2.46,-33.65,3.06,-19.89,1.8,-22.59,-14.43,-24.08,-4.65,-14.87,25.49,9.63,-23.26,-69.97,-1.6,-45.2,-3.49,-49.24,Upgrade
43,EBIT Margin,-4.19%,-5.00%,-6.90%,-74.70%,9.41%,-80.75%,4.30%,-60.32%,-38.69%,-80.04%,-9.37%,-21.06%,33.30%,12.40%,-42.92%,-90.33%,-4.92%,-64.79%,-4.66%,-65.47%,Upgrade
44,Effective Tax Rate,-,2.25%,-,-,-,-,-,68.16%,-,-,-,-,-,0.08%,-,-,-,-,-,1.02%,Upgrade
45,Revenue as Reported,32.25,33.77,35.67,45.05,32.52,24.63,41.88,37.45,37.31,30.09,49.68,70.61,76.53,77.68,54.2,77.46,32.56,69.77,74.93,75.21,Upgrade
