,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,6341,7097,7525,6841,5896,5763,6016,6336,6507,5708,6272,5393,6438,7333,4422,4825,4706,4670,5167,4205,4459,Upgrade
1,Market Cap Growth,23.15%,23.15%,25.09%,7.96%,-9.40%,0.97%,-4.09%,17.49%,1.08%,-22.16%,41.84%,11.77%,36.79%,57.03%,-14.42%,14.74%,5.55%,8.67%,23.50%,-4.11%,12.31%,Upgrade
2,Enterprise Value,16527,18170,18204,17569,16641,17068,17377,17967,17716,17330,18172,17470,18466,19809,16760,17133,16986,16283,16875,16000,16758,Upgrade
3,PE Ratio,24.96,27.94,20.56,23.44,-,42.38,46.08,-,-,12.03,14.35,18.30,-,22.77,10.70,11.07,-,10.22,14.50,12.56,15.36,Upgrade
4,PS Ratio,3.33,3.73,3.37,3.37,2.96,3.31,3.43,2.79,2.49,2.14,2.37,2.43,3.11,3.18,1.73,1.82,1.78,1.79,2.21,1.85,2.05,Upgrade
5,PB Ratio,1.60,1.04,1.13,1.03,0.89,0.87,0.96,0.99,1.01,0.86,1.01,0.90,1.10,1.23,0.78,0.86,0.85,0.83,1.01,0.83,0.89,Upgrade
6,P/FCF Ratio,5.60,6.26,5.80,5.04,3.72,5.34,6.18,4.90,-,3.22,4.32,5.46,8.57,9.89,-115.83,25.08,12.92,-,3.18,2.50,2.41,Upgrade
7,P/OCF Ratio,5.41,5.41,5.18,4.46,3.26,3.81,4.16,3.19,-,2.52,3.14,3.78,4.93,3.69,2.15,2.25,2.18,2.55,3.04,2.38,2.26,Upgrade
8,EV/Sales Ratio,8.68,9.54,8.14,8.65,8.36,9.80,9.91,7.90,6.78,6.49,6.87,7.88,8.91,8.58,6.56,6.46,6.41,6.23,7.22,7.04,7.71,Upgrade
9,EV/EBITDA Ratio,13.38,13.53,11.34,12.10,11.35,13.32,13.18,10.09,8.80,7.97,8.53,9.87,10.79,11.00,8.69,8.55,8.55,8.21,9.23,8.96,9.64,Upgrade
10,EV/EBIT Ratio,20.32,22.43,17.66,19.50,19.07,26.39,24.87,16.78,-,11.60,12.87,15.81,18.32,18.70,13.83,13.47,13.27,12.50,14.96,14.69,16.38,Upgrade
11,EV/FCF Ratio,14.58,16.03,14.03,12.94,10.51,15.83,17.84,13.89,-,9.78,12.51,17.70,24.57,26.72,-439.01,89.07,46.64,-,10.39,9.52,9.05,Upgrade
12,Debt / Equity Ratio,1.11,1.11,1.27,1.23,1.23,1.31,1.42,1.43,1.42,1.44,1.57,1.76,1.69,1.78,1.94,1.99,1.82,1.78,1.92,1.89,1.95,Upgrade
13,Debt / EBITDA Ratio,6.15,4.11,4.72,9.32,9.24,3.01,7.46,9.82,63.26,3.16,3.22,5.65,12.60,3.71,6.88,6.90,8.95,2.95,5.21,6.20,8.76,Upgrade
14,Debt / FCF Ratio,6.69,6.69,6.56,6.03,5.16,8.09,9.11,7.08,-,5.42,6.74,10.64,13.07,14.35,-285.84,58.25,27.71,-,6.04,5.74,5.28,Upgrade
15,Quick Ratio,0.14,0.14,0.21,0.16,0.18,0.39,0.29,0.34,0.36,0.90,0.88,0.86,0.27,0.61,0.34,0.50,0.13,0.28,0.29,0.21,0.19,Upgrade
16,Current Ratio,0.15,0.15,0.21,0.18,0.19,0.41,0.30,0.38,0.37,0.91,0.88,0.88,0.27,0.62,0.35,0.51,0.13,0.28,0.29,0.21,0.19,Upgrade
17,Asset Turnover,0.15,0.15,0.07,0.11,0.22,0.10,0.05,0.04,0.21,0.21,0.13,0.06,0.20,0.11,0.10,0.12,0.29,0.15,0.11,0.11,Upgrade,
18,Return on Equity (ROE),13.11%,12.69%,0.77%,-0.91%,24.86%,5.52%,-1.48%,-14.42%,26.65%,26.49%,11.43%,-7.38%,23.66%,10.62%,5.26%,-2.79%,36.00%,13.85%,6.70%,-1.00%,Upgrade,
19,Return on Assets (ROA),5.15%,5.01%,1.32%,1.22%,8.29%,2.87%,0.84%,-2.13%,8.55%,7.99%,4.35%,0.43%,7.08%,3.60%,3.02%,1.24%,10.45%,5.09%,3.46%,1.64%,Upgrade,
20,Return on Capital (ROIC),5.50%,5.34%,1.42%,1.32%,8.96%,3.10%,0.91%,-2.31%,9.28%,8.65%,4.71%,0.47%,7.78%,3.83%,3.16%,1.30%,10.97%,5.33%,3.62%,1.72%,Upgrade,
21,Return on Capital Employed (ROCE),6.51%,6.51%,8.24%,7.00%,6.54%,4.63%,4.87%,7.46%,-,9.56%,8.95%,6.96%,7.03%,6.90%,8.58%,8.85%,9.99%,10.44%,9.24%,8.61%,8.13%,Upgrade
22,Earnings Yield,4.01%,3.58%,4.86%,4.27%,4.49%,2.36%,2.17%,4.91%,6.37%,8.32%,6.97%,5.46%,3.90%,4.39%,9.34%,9.04%,9.43%,9.78%,6.90%,7.96%,6.51%,Upgrade
23,Earnings Yield,4.01%,3.58%,4.86%,4.27%,4.49%,2.36%,2.17%,4.91%,6.37%,8.32%,6.97%,5.46%,3.90%,4.39%,9.34%,9.04%,9.43%,9.78%,6.90%,7.96%,6.51%,Upgrade
24,FCF Yield,17.87%,15.97%,17.24%,19.84%,26.86%,18.71%,16.19%,20.42%,19.56%,31.05%,23.17%,18.30%,11.68%,10.11%,-0.86%,3.99%,7.74%,17.42%,31.43%,39.96%,41.53%,Upgrade
