,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,277.34,229.42,322.69,253.33,801.8,236.45,539.9,225.57,1228,818.03,1178,237.94,1211,893.08,1276,163.46,109.5,418.93,142.77,162.94,Upgrade
1,Accounts Receivable,168.66,435.05,152.73,164.57,233.92,284.94,272.64,568.18,540.28,614.23,438.52,419.17,684.61,421.11,326.71,264.52,981.47,552.3,432.95,376.87,Upgrade
2,Other Receivables,8.71,57.68,5.12,62.1,2.78,52.37,3.29,54.32,7.04,7.57,6.84,49.09,4.71,4.37,4.56,44.73,5.74,5.14,2.2,1.33,Upgrade
3,Inventory,4.26,2.58,2.94,1.82,3.73,1.91,0.56,0.16,4.24,2.41,1.34,0.33,2.4,0.08,0.08,0.08,0.21,0.12,0.12,0.12,Upgrade
4,Prepaid Expenses,-,4.17,-,8.2,-,12.16,-,31.56,-,2.22,-,6.82,-,2.31,-,8.01,-,1.38,-,2.23,Upgrade
5,Other Current Assets,14.97,2.9,61.9,1.52,58.03,4.1,84.25,1.52,19.74,3.18,44.38,1.7,22.09,17.34,39.35,0.38,2.09,0.02,0.92,0.02,Upgrade
6,Total Current Assets,473.94,731.81,545.39,491.53,1100,591.92,900.65,881.29,1799,1448,1669,715.06,1925,1338,1646,481.19,1099,977.89,578.97,543.51,Upgrade
7,"Property, Plant & Equipment",15014,15154,15293,15380,15381,15599,15687,15747,15667,15827,15776,15960,16224,16305,15693,15731,15164,14514,14681,14809,Upgrade
8,Other Intangible Assets,41.83,42.96,43.5,45.6,38.43,30.92,32.5,33.96,31.89,32.96,30.97,32.26,30.54,32.05,33.46,34.78,34.17,35.47,36.86,38.26,Upgrade
9,Long-Term Investments,27.19,24.77,25.61,26.45,29.47,32.04,30.84,32.21,35.03,34.38,34.44,35.65,35.82,33.73,34.03,35.4,25.01,25.01,26.27,26.27,Upgrade
10,Long-Term Deferred Tax Assets,29.88,31.9,30,29.41,27.98,28.07,27.09,26.71,12.97,15.54,13.19,12.35,6.07,5.69,5.37,4.47,9.98,8.39,7.31,6.45,Upgrade
11,Other Long-Term Assets,24.08,24.5,24.93,26.65,62.91,62.98,54.18,55.18,56.18,57.19,238,244.77,246.13,251.57,179.65,145.55,64.19,65.2,66.2,67.2,Upgrade
12,Total Assets,15611,16010,15963,15999,16640,16345,16732,16777,17601,17414,17762,17000,18467,17967,17591,16432,16396,15626,15396,15491,Upgrade
13,Accounts Payable,336.78,373.16,381.67,411.59,396.55,407.34,413.52,457.95,486.4,490.6,508.55,563.88,1006,933.56,280.99,310.69,278.46,273.72,279.43,291.17,Upgrade
14,Accrued Expenses,0.8,279.54,0.8,232.98,1.29,255.67,1.45,227.66,1.48,310.77,1.19,282.89,18.53,354.4,16.76,339.32,14.25,282.14,13.53,219.07,Upgrade
15,Short-Term Debt,614,628.9,149.9,119.99,100,100,-,-,-,170,349.89,859.8,1114,1578,1730,1630,2140,1515,1011,1071,Upgrade
16,Current Portion of Long-Term Debt,1777,2047,2233,1737,1744,1099,1626,1542,1036,500.36,664.7,843.51,482.3,597.35,742.38,1221,964.85,1162,1090,1110,Upgrade
17,Current Unearned Revenue,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Current Portion of Leases,-,20.62,-,0.85,-,0.86,-,15.53,-,-,-,0.93,-,266.94,-,-,-,56.07,-,48.44,Upgrade
19,Current Income Taxes Payable,282.26,32.9,235.81,7.38,335.95,1.53,226.85,-,339.18,57.23,278.64,0.06,368.88,16.85,297.32,7.25,418.2,29.69,252.29,10.57,Upgrade
20,Other Current Liabilities,156.83,114.12,99.14,134.17,108.38,130.1,103.68,132.46,103.85,115.66,83.81,112.49,134.59,93.16,143.09,108.2,97.67,101.52,101.17,165.06,Upgrade
21,Total Current Liabilities,3167,3496,3100,2644,2687,1995,2371,2376,1966,1645,1887,2664,3124,3840,3211,3617,3914,3421,2748,2916,Upgrade
22,Long-Term Debt,5070,5310,5681,6191,6763,7553,7416,7452,8445,9006,9373,8003,9044,8470,8732,7241,6637,6810,7269,7252,Upgrade
23,Long-Term Leases,116.48,499.34,120.16,119.18,115.02,123.73,123.45,106.79,120.44,119.44,118.24,116.16,-,-,-,-,239.25,270.31,272.57,300.04,Upgrade
24,Long-Term Unearned Revenue,6.3,6.6,6.91,7.22,7.53,8.03,8.24,8.45,9.05,9.26,9.47,9.67,7.07,7.28,7.49,7.69,7.9,8.11,8.31,8.52,Upgrade
25,Long-Term Deferred Tax Liabilities,21.06,21,20.94,20.85,20.86,20.82,20.69,20.69,4.81,4.81,4.58,4.58,5.26,5.26,5.26,5.26,-,-,-,-,Upgrade
26,Other Long-Term Liabilities,375.12,4.12,383.17,387.24,385.42,392.14,392.7,397.85,406.36,410.06,406.31,375.26,303.63,4.12,4.12,4.12,4.24,4.24,4.24,4.24,Upgrade
27,Total Liabilities,8756,9337,9312,9369,9978,10093,10333,10361,10952,11194,11798,11172,12484,12327,11960,10875,10802,10514,10301,10481,Upgrade
28,Common Stock,427.56,427.56,427.56,427.56,427.56,427.56,427.56,427.56,427.56,427.56,305.4,305.4,305.4,305.4,305.4,305.4,305.4,305.4,305.4,305.4,Upgrade
29,Additional Paid-In Capital,1022,1022,1022,1022,1022,1022,1022,1022,1022,1022,1144,1144,1144,1144,1144,1144,1144,1144,1144,1144,Upgrade
30,Retained Earnings,2501,2412,2371,2360,2371,2127,2208,2223,2364,2125,1941,1870,1934,1732,1773,1729,1738,1446,1438,1386,Upgrade
31,Comprehensive Income & Other,17.67,15.75,12.08,7.82,17.23,12.71,7.56,3.14,1.34,1.34,0.72,0.72,0.67,0.67,-,-,-1.52,-1.52,-0.87,-0.87,Upgrade
32,Total Common Equity,3968,3877,3832,3817,3837,3589,3664,3675,3814,3576,3392,3321,3384,3183,3223,3179,3186,2894,2887,2835,Upgrade
33,Minority Interest,2887,2796,2818,2814,2825,2664,2735,2740,2835,2645,2572,2507,2599,2457,2409,2379,2408,2219,2208,2175,Upgrade
34,Shareholders' Equity,6855,6673,6651,6631,6662,6253,6400,6415,6649,6220,5964,5828,5983,5639,5631,5558,5594,5112,5095,5010,Upgrade
35,Total Liabilities & Equity,15611,16010,15963,15999,16640,16345,16732,16777,17601,17414,17762,17000,18467,17967,17591,16432,16396,15626,15396,15491,Upgrade
36,Total Debt,7577,8506,8184,8167,8722,8877,9166,9116,9601,9796,10506,9823,10640,10912,11205,10092,9981,9814,9643,9782,Upgrade
37,Net Cash (Debt),-7300,-8276,-7861,-7914,-7920,-8640,-8626,-8891,-8374,-8978,-9327,-9586,-9429,-10019,-9929,-9929,-9872,-9395,-9500,-9619,Upgrade
38,Net Cash Per Share,-17.07,-19.39,-18.36,-18.51,-18.51,-20.22,-20.18,-20.79,-19.58,-21.00,-21.81,-22.42,-22.05,-23.44,-23.22,-23.22,-23.08,-21.99,-22.21,-22.50,Upgrade
39,Filing Date Shares Outstanding,427.56,427.56,427.56,427.56,427.56,427.56,427.56,427.56,427.56,427.56,427.56,427.56,427.56,427.56,427.56,427.56,427.56,427.56,427.56,427.56,Upgrade
40,Total Common Shares Outstanding,427.56,427.56,427.56,427.56,427.56,427.56,427.56,427.56,427.56,427.56,427.56,427.56,427.56,427.56,427.56,427.56,427.56,427.56,427.56,427.56,Upgrade
41,Working Capital,-2693,-2765,-2555,-2152,-1586,-1403,-1471,-1495,-167.63,-196.99,-217.34,-1949,-1199,-2502,-1564,-3135,-2815,-2443,-2169,-2372,Upgrade
42,Book Value Per Share,9.28,9.07,8.96,8.93,8.97,8.39,8.57,8.60,8.92,8.36,7.93,7.77,7.91,7.44,7.54,7.43,7.45,6.77,6.75,6.63,Upgrade
