,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,2876,2840,2793,1850,1933,1643,1197,509.64,544.26,528,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,282.58,-,95.92,178.98,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,-,-,1.05,-,Upgrade
3,Cash & Short-Term Investments,2876,2840,2793,1850,1933,1643,1480,509.64,641.23,706.99,Upgrade
4,Cash Growth,2.96%,53.55%,44.49%,12.58%,30.63%,222.41%,130.80%,-27.91%,-6.13%,18.44%,Upgrade
5,Accounts Receivable,4403,3996,3931,4592,4589,4526,3930,3411,2736,2825,Upgrade
6,Other Receivables,337.92,195.48,160.65,159.45,152.85,141.41,117.94,134.58,197.29,99.74,Upgrade
7,Receivables,4741,4191,4092,4751,4742,4668,4048,3546,2933,2925,Upgrade
8,Inventory,2047,1469,2287,1626,1749,1681,1149,1253,1278,1134,Upgrade
9,Other Current Assets,174.17,126.29,215.08,228.14,586.38,224.21,273.55,384.2,257.21,327.04,Upgrade
10,Total Current Assets,9838,8627,9388,8455,9010,8216,6951,5692,5110,5093,Upgrade
11,"Property, Plant & Equipment",3924,3769,3564,3248,3127,2856,2682,2607,2511,2547,Upgrade
12,Long-Term Investments,36.51,36.51,34.89,36.81,17.29,20.16,-,6.32,-,5.79,Upgrade
13,Other Intangible Assets,2.17,2.59,2.52,3,3.16,3.41,3.57,3.78,3.99,-,Upgrade
14,Long-Term Deferred Tax Assets,211.18,201.92,178.85,145.62,85.45,68.43,62.46,53.17,45.41,43.64,Upgrade
15,Other Long-Term Assets,219.23,229.33,204.58,207.61,183.59,178.15,95.61,73.01,70.64,71.69,Upgrade
16,Total Assets,14231,12866,13372,12096,12427,11342,9794,8436,7742,7761,Upgrade
17,Accounts Payable,4245,3007,3440,3624,4239,3993,1320,2568,1992,2099,Upgrade
18,Accrued Expenses,220.5,265.66,250.29,258.41,185.52,268.58,172.19,266.83,145.56,221.73,Upgrade
19,Short-Term Debt,-,-,-,-,-,-,-,-,-,0.7,Upgrade
20,Current Portion of Long-Term Debt,831.83,499.59,1356,550.45,1719,492.62,2661,811.42,1305,1284,Upgrade
21,Current Portion of Leases,2.31,2.52,2.57,2.43,1.52,2.01,2.42,2.37,2.27,6.91,Upgrade
22,Current Income Taxes Payable,62.07,88.2,49.85,70.89,44.32,89.06,46.28,54.01,31.4,68.65,Upgrade
23,Current Unearned Revenue,440.18,394.72,385.03,390.53,286.61,244.83,290.48,213.95,334.81,189.38,Upgrade
24,Other Current Liabilities,383.89,537.5,468.4,526.68,383.58,453.24,485.55,470.1,352.74,392.2,Upgrade
25,Total Current Liabilities,6186,4795,5951,5423,6860,5543,4978,4387,4164,4262,Upgrade
26,Long-Term Debt,2478,2648,2580,1949,1027,1259,776.71,318.87,297.64,414.41,Upgrade
27,Long-Term Leases,2.52,3.54,4.59,5.62,4.91,5.45,5.7,6.52,7.46,13.92,Upgrade
28,Long-Term Unearned Revenue,89.7,66.12,39.08,41.58,26.83,25.57,33.75,14.66,20.79,20.2,Upgrade
29,Long-Term Deferred Tax Liabilities,14.4,27.9,22.38,21.7,30.14,29.95,16.39,10.98,17.09,11.61,Upgrade
30,Total Liabilities,8770,7540,8597,7441,7949,6863,5811,4738,4507,4723,Upgrade
31,Common Stock,3.75,3.75,3.75,3.75,3.75,3.74,3.74,3.73,3.73,3.73,Upgrade
32,Additional Paid-In Capital,148.24,148.24,148.24,148.24,191.47,188.05,187.38,179.99,179.57,179.57,Upgrade
