,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,6378,8991,12486,14344,12393,15063,12008,8393,2019,11603,Upgrade
1,Revenue Growth (YoY),-48.92%,-37.32%,0.75%,-4.77%,3.21%,79.47%,494.86%,-27.67%,-82.65%,-22.97%,Upgrade
2,Cost of Revenue,9570,10248,15410,18011,11210,13805,9596,7922,2009,8652,Upgrade
3,Gross Profit,-3193,-1258,-2923,-3667,1183,1258,2412,470.63,9.29,2951,Upgrade
4,"Selling, General & Admin",337.45,710.81,535.88,1212,574.6,828.04,698.1,778.31,453.47,1253,Upgrade
5,Other Operating Expenses,-,-,-,-,-,-23.38,23.38,-,-,-,Upgrade
6,Operating Expenses,337.45,710.81,535.88,1212,574.6,804.66,721.48,778.31,453.47,1253,Upgrade
7,Operating Income,-3530,-1968,-3459,-4878,608.51,453.8,1691,-307.68,-444.18,1698,Upgrade
8,Interest Expense,-1898,-2226,-1636,-418.07,-256.38,-150.84,-125.26,-,-127.42,-91.64,Upgrade
9,Interest & Investment Income,27.4,42.38,24.69,180.9,8.03,51.02,183.72,331.69,211.95,244.99,Upgrade
10,Earnings From Equity Investments,-110.26,202.1,-13.32,-1044,-104.12,589.91,-301.31,274.66,-44.4,-73.67,Upgrade
11,Currency Exchange Gain (Loss),-41.43,498.34,-498.34,140,-140,5.18,10.53,46.56,-,-,Upgrade
12,Other Non Operating Income (Expenses),-1882,-843.43,-1211,-5818,14.33,-73.61,11.68,-195.74,67.19,38.55,Upgrade
13,EBT Excluding Unusual Items,-7434,-4296,-6793,-11837,130.36,875.45,1470,149.49,-336.86,1816,Upgrade
14,Impairment of Goodwill,-,-205.11,-,-620.67,-40.38,-,-,-57.56,-,-1.97,Upgrade
15,Gain (Loss) on Sale of Investments,-109.45,-8.37,-101.13,-344.75,-,-,-,-,-,-,Upgrade
16,Gain (Loss) on Sale of Assets,-,205.53,-,-610.47,481.06,105.83,-6.72,2.37,-,1400,Upgrade
17,Asset Writedown,-346.27,-743.66,-2290,-474.09,158.67,45.63,672.26,347.85,39.41,18.36,Upgrade
18,Other Unusual Items,-,-,-,-,-,2.4,-2.4,2.29,-,77.05,Upgrade
19,Pretax Income,-7890,-5047,-9184,-13887,729.73,1029,2133,444.44,-297.44,3309,Upgrade
20,Income Tax Expense,122.69,228.78,-150.7,-265.45,377.14,948.12,931.41,-11.74,-69.49,1250,Upgrade
21,Earnings From Continuing Operations,-8013,-5276,-9033,-13622,352.59,81.19,1202,456.19,-227.96,2060,Upgrade
22,Minority Interest in Earnings,1757,1118,2671,1548,-293.5,-75.87,-345.03,-121.61,10.37,-93.01,Upgrade
23,Net Income,-6256,-4158,-6363,-12074,59.09,5.31,856.78,334.58,-217.58,1967,Upgrade
24,Preferred Dividends & Other Adjustments,133.04,133.12,130.2,92.43,51.7,51.69,52.07,55.61,56.72,57.47,Upgrade
25,Net Income to Common,-6389,-4291,-6493,-12166,7.38,-46.38,804.71,278.97,-274.3,1909,Upgrade
26,Net Income Growth,-,-,-,-,-93.10%,-98.41%,-,-82.99%,-,-9.57%,Upgrade
27,Shares Outstanding (Basic),6534,6534,6534,6534,6534,6297,6537,6324,6055,5774,Upgrade
28,Shares Outstanding (Diluted),6534,6534,6534,6534,6534,6297,6542,6361,6055,5796,Upgrade
29,Shares Change (YoY),-,-,-,3.76%,-0.13%,-1.00%,8.04%,9.75%,7.13%,11.85%,Upgrade
30,EPS (Basic),-0.98,-0.66,-0.99,-1.86,0.00,-0.01,0.12,0.04,-0.05,0.33,Upgrade
31,EPS (Diluted),-0.98,-0.66,-0.99,-1.86,0.00,-0.01,0.12,0.04,-0.05,0.33,Upgrade
32,EPS Growth,-,-,-,-,-99.11%,-,-,-86.67%,-,-19.89%,Upgrade
33,Free Cash Flow,326.18,-4440,570.07,-7668,-1389,5742,-3983,-7110,6230,-1583,Upgrade
34,Free Cash Flow Per Share,0.05,-0.68,0.09,-1.17,-0.21,0.91,-0.61,-1.12,1.03,-0.27,Upgrade
35,Dividend Per Share,-,-,-,-,-,0.001,0.043,0.150,0.095,0.165,Upgrade
36,Dividend Growth,-,-,-,-,-,-99.55%,-55.36%,-8.91%,3.70%,3.06%,Upgrade
37,Operating Margin,-55.35%,-21.89%,-27.70%,-34.01%,4.91%,3.01%,14.08%,-3.67%,-22.00%,14.63%,Upgrade
38,Profit Margin,-100.18%,-47.72%,-52.00%,-84.82%,0.06%,-0.31%,6.70%,3.32%,-13.59%,16.45%,Upgrade
39,Free Cash Flow Margin,5.11%,-49.39%,4.57%,-53.46%,-11.21%,38.12%,-33.17%,-84.71%,308.63%,-13.64%,Upgrade
40,EBITDA,-3504,-1937,-3432,-4856,643.16,481.82,1732,-275.03,-402.81,1762,Upgrade
41,D&A For EBITDA,25.95,31.51,26.84,22.54,34.65,28.03,41.05,32.65,41.37,63.93,Upgrade
42,EBIT,-3530,-1968,-3459,-4878,608.51,453.8,1691,-307.68,-444.18,1698,Upgrade
