,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+13 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+13 Quarters
0,Market Capitalization,6380,6884,5642,9208,9364,9965,12637,15820,9022,8078,10965,10912,11775,8015,10686,10923,12636,14798,19270,-,-,Upgrade
1,Market Cap Growth,-30.92%,-30.92%,-55.35%,-41.79%,3.78%,23.36%,15.24%,44.98%,-23.38%,0.79%,2.61%,-0.11%,-6.82%,-45.84%,-44.55%,-,-,-,-,-,-,Upgrade
2,Enterprise Value,6690,6983,5856,9929,10084,10449,13092,16069,9272,8218,10661,10511,11375,7479,9869,10431,12144,13792,19280,-,-,Upgrade
3,Last Close Price,30.30,32.39,26.33,41.30,42.00,44.92,56.96,70.12,39.99,35.81,48.61,47.41,51.16,34.82,46.42,46.28,53.53,63.25,81.94,-,-,Upgrade
4,PE Ratio,16.49,17.65,12.80,21.15,17.73,13.21,17.12,19.34,12.24,14.78,19.78,21.31,23.32,18.18,25.03,29.08,34.83,50.35,76.70,-,-,Upgrade
5,Forward PE,18.25,14.27,8.94,7.40,7.99,9.01,12.15,16.84,10.42,10.01,14.78,14.75,17.01,12.75,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,1.43,1.54,1.13,1.74,1.77,1.67,2.17,2.78,1.60,1.62,2.61,2.80,3.30,2.58,3.49,3.73,4.50,6.26,9.32,-,-,Upgrade
7,PB Ratio,2.31,2.45,2.00,3.08,3.20,3.67,4.89,5.77,3.47,3.74,5.33,5.28,5.87,4.56,6.44,6.25,7.48,10.25,14.13,-,-,Upgrade
8,P/TBV Ratio,2.49,2.49,2.04,3.14,3.24,3.72,4.97,5.88,3.54,3.78,5.34,5.28,5.87,4.56,6.45,6.25,7.48,10.26,14.14,-,-,Upgrade
9,P/FCF Ratio,13.35,-,15.33,-,92.30,-,-105.16,-,-46.47,-,-,-,82.61,-,271.32,-,140.05,-,358.21,-,-,Upgrade
10,P/OCF Ratio,14.14,-,14.60,-,73.14,-,-178.87,-,-58.29,-,-,-,39.86,39.00,129.96,-,109.07,-,338.29,-,-,Upgrade
11,EV/Sales Ratio,1.49,1.56,1.17,1.88,1.91,1.75,2.25,2.82,1.64,1.64,2.54,2.69,3.19,2.40,3.22,3.56,4.33,5.83,9.32,-,-,Upgrade
12,EV/EBITDA Ratio,21.02,23.61,16.12,22.40,21.02,15.64,20.01,26.38,16.00,15.18,19.58,19.42,21.54,15.62,21.77,24.77,29.36,41.24,67.30,-,-,Upgrade
13,EV/EBIT Ratio,23.30,23.88,16.26,22.58,21.18,15.73,20.11,26.50,16.07,15.25,19.65,19.49,21.61,15.68,21.85,24.85,29.46,41.39,67.56,-,-,Upgrade
14,EV/FCF Ratio,14.00,-,15.91,-,99.40,-,-108.95,-,-47.75,-,-,-,79.80,-,250.58,-,134.59,-,358.41,-,-,Upgrade
15,Debt / Equity Ratio,0.23,0.23,0.20,0.25,0.25,0.32,0.37,0.27,0.18,0.24,0.17,0.14,0.06,0.07,0.08,0.06,0.01,0.01,0.04,0.17,0.18,Upgrade
16,Debt / EBITDA Ratio,2.03,2.68,1.65,2.97,1.44,1.72,1.42,1.84,0.38,1.12,0.77,1.05,0.11,0.27,0.28,0.43,0.02,0.04,0.18,0.36,0.14,Upgrade
17,Debt / FCF Ratio,1.35,-,1.57,-,7.23,-,-7.91,-,-2.40,-,-,-,0.83,-,3.19,-,0.22,-,0.97,-,0.49,Upgrade
18,Asset Turnover,1.01,0.85,0.79,1.12,1.35,1.05,0.74,1.73,1.55,1.30,1.08,2.00,1.22,1.43,0.94,1.75,1.30,1.83,2.10,-,Upgrade,
19,Inventory Turnover,71.48,62.06,58.52,66.08,145.82,239.29,209.35,184.21,436.64,433.45,393.40,351.70,473.11,249.58,401.77,280.61,390.43,354.80,347.82,164.48,-,Upgrade
20,Quick Ratio,1.82,1.82,1.87,2.08,1.90,1.58,1.47,1.67,1.44,1.44,1.57,1.86,1.95,2.56,2.81,3.33,3.01,2.94,2.45,1.85,1.73,Upgrade
21,Current Ratio,2.00,2.00,2.09,2.34,2.05,1.72,1.67,1.88,1.54,1.55,1.70,1.99,2.05,2.72,2.98,3.49,3.07,3.54,2.57,1.99,1.82,Upgrade
22,Return on Equity (ROE),7.33%,11.23%,6.58%,29.54%,15.38%,11.28%,21.38%,73.08%,16.29%,30.24%,11.80%,51.89%,21.96%,26.69%,12.37%,45.99%,22.78%,27.99%,40.77%,-,Upgrade,
23,Return on Assets (ROA),3.20%,3.95%,3.26%,4.93%,6.33%,7.89%,4.92%,14.89%,7.15%,7.67%,5.22%,21.76%,12.04%,11.11%,5.84%,22.55%,10.83%,11.79%,14.29%,-,Upgrade,
24,Return on Capital (ROIC),4.32%,5.07%,4.20%,6.79%,8.91%,10.85%,7.54%,25.02%,11.15%,11.26%,7.70%,31.04%,15.91%,14.39%,7.87%,31.53%,15.92%,19.05%,26.07%,-,Upgrade,
25,Return on Capital Employed (ROCE),9.74%,9.92%,12.18%,13.85%,15.31%,22.88%,23.41%,20.52%,21.26%,23.97%,25.66%,25.93%,26.04%,26.96%,26.97%,23.82%,24.39%,23.08%,20.77%,58.29%,56.12%,Upgrade
26,Earnings Yield,6.11%,5.67%,7.81%,4.73%,5.64%,7.57%,5.84%,5.17%,8.17%,6.76%,5.05%,4.69%,4.29%,5.50%,4.00%,3.44%,2.87%,1.99%,1.30%,-,-,Upgrade
27,FCF Yield,7.49%,6.94%,6.52%,3.48%,1.08%,-0.38%,-0.95%,-2.16%,-2.15%,-3.69%,-0.77%,0.53%,1.21%,1.54%,0.37%,0.76%,0.71%,0.21%,0.28%,-,-,Upgrade
