,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+13 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+13 Quarters
0,Operating Revenue,1172,975.73,936.45,1398,1692,1262,930.86,2082,1537,1137,894.77,1426,739.84,838.52,563.36,970.76,687.5,704.64,444.85,527.44,Upgrade
1,Other Revenue,-,-,-,-,-,-,-,2.26,-1.51,1.51,-,3.07,-1.5,1.5,-,-,-,-,-,-,Upgrade
2,Revenue,1172,975.73,936.45,1398,1692,1262,930.86,2084,1536,1138,894.77,1429,738.35,840.01,563.36,970.76,687.5,704.64,444.85,527.44,Upgrade
3,Revenue Growth (YoY),-30.71%,-22.71%,0.60%,-32.93%,10.18%,10.93%,4.03%,45.84%,108.00%,35.48%,58.83%,47.23%,7.40%,19.21%,26.64%,84.05%,75.82%,81.32%,37.16%,666.49%,Upgrade
4,Cost of Revenue,996.92,774.82,772.44,1181,1439,996.01,732.05,1657,1340,945.58,767.7,1097,577.9,675.08,465.8,725.55,571.25,599.02,365.65,358.32,Upgrade
5,Gross Profit,175.53,200.91,164.01,217.13,252.87,266.46,198.81,427.5,195.92,192.48,127.07,331.84,160.45,164.93,97.56,245.21,116.26,105.62,79.2,169.12,Upgrade
6,"Selling, General & Admin",87.52,99.48,91.97,118.53,101.05,93,85.86,106.63,83.09,70.14,54.9,64.58,53,50.02,43.31,48.91,36.27,32.06,29.75,41.91,Upgrade
7,Research & Development,12.99,12.54,12.29,17.1,12.61,12.74,11.43,13.48,10.51,9.17,8.88,10.59,7.34,6.94,6.14,6.11,0.56,0.53,0.33,1.37,Upgrade
8,Other Operating Expenses,-4.26,1.13,-1.17,4.49,-7.57,-3.41,-5.72,4.7,-13.08,-6.62,-7.53,9.62,-16.19,0.4,-7.47,-8.33,-12.38,-1.53,-2.43,5.7,Upgrade
9,Operating Expenses,116.22,128.45,101.91,118.59,125.92,114.4,100.28,140.62,82.52,84.93,58,82.81,43.62,60.45,41.59,45.4,24.76,33.15,30.7,48.37,Upgrade
10,Operating Income,59.31,72.46,62.09,98.54,126.96,152.06,98.53,286.88,113.41,107.56,69.07,249.03,116.83,104.49,55.97,199.8,91.5,72.47,48.5,120.74,Upgrade
11,Interest Expense,-7.52,-6.83,-7.8,-7.16,-9.61,-8.3,-7.84,-4.73,-12.14,-5.68,-1.85,-0.63,-1.15,-0.9,-,-,-,-0.84,-0.98,-1.1,Upgrade
12,Interest & Investment Income,3.54,9.38,1.34,17.78,2.38,3.61,1.37,0.76,-,1.84,7.79,0.56,2.61,4.68,5.74,5.18,3.9,0.41,0.53,0.39,Upgrade
13,Currency Exchange Gain (Loss),-4.6,4.6,-,0,-0,0,-,-0,-,-,-,-0,0,-0,-,-0,0,-0,-,-0,Upgrade
14,Other Non Operating Income (Expenses),1.89,0.67,-0.03,-1,-1.71,-0.28,-0.82,1.25,-1.45,-0.7,-0.55,2.47,-2.56,0.47,0.17,-0.62,-0.37,0.06,-0.49,-2.12,Upgrade
15,EBT Excluding Unusual Items,52.61,80.29,55.6,108.16,118.02,147.09,91.24,284.16,99.82,103.01,74.46,251.43,115.72,108.73,61.88,204.36,95.03,72.09,47.57,117.91,Upgrade
16,Gain (Loss) on Sale of Investments,10.26,-,0,120.81,-4.75,-66.32,69.43,200.51,11.12,63.67,-7.25,22.75,-10.85,23.92,-,2.68,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,-,0.76,-,0,-,0,-,-,-0,-,-0.01,0.01,-0.02,-,-,-0.01,-0,-0,0.05,0.16,Upgrade
18,Asset Writedown,0.2,0.06,-0.06,-1.09,1.09,-1.5,1.5,1.48,-1.48,0.11,-0.11,0.54,-0.21,0.24,-0.56,-0.31,-,-,-,-,Upgrade
19,Other Unusual Items,-4.2,4.2,-0,2.39,-0.37,0.37,-,9.86,-,-,-,6.06,-,-,-,-,-,-,-,13.43,Upgrade
20,Pretax Income,58.86,85.32,55.54,230.27,113.98,79.65,162.17,496,109.47,166.79,67.09,280.79,104.64,132.89,61.32,206.72,95.03,72.09,47.62,131.5,Upgrade
21,Income Tax Expense,7.24,3.68,6.89,21.99,12.07,4.61,19.47,61.49,23.56,10.79,6.95,36.52,10.82,19.19,8.13,26.56,15.08,9.79,7.2,20.24,Upgrade
22,Earnings From Continuing Operations,51.63,81.63,48.64,208.28,101.9,75.04,142.7,434.52,85.91,156,60.14,244.27,93.82,113.7,53.19,180.16,79.95,62.3,40.42,111.25,Upgrade
23,Minority Interest in Earnings,-0.08,-0.18,0.01,0.18,0.29,1.14,-1.54,0.37,0.06,-,-,-,-,-,-,-,-,-,-,-,Upgrade
24,Net Income,51.55,81.45,48.66,208.46,102.2,76.17,141.15,434.89,85.97,156,60.14,244.27,93.82,113.7,53.19,180.16,79.95,62.3,40.42,111.25,Upgrade
25,Net Income to Common,51.55,81.45,48.66,208.46,102.2,76.17,141.15,434.89,85.97,156,60.14,244.27,93.82,113.7,53.19,180.16,79.95,62.3,40.42,111.25,Upgrade
