,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,24082,21181,23169,25966,37016,36579,21767,24150,24751,30207,23723,20046,26037,23272,18848,17466,19817,23055,22024,15758,Upgrade
1,Short-Term Investments,-,24821,-,24586,-,24979,-,35563,-,23796,-,13258,-,343.56,-,13258,-,2396,-,-,Upgrade
2,Trading Asset Securities,6.97,6,7.76,7.73,8.51,8.16,2567,2775,3419,3393,2648,3519,6057,15990,3976,2828,1103,18342,1191,1732,Upgrade
3,Cash & Short-Term Investments,24089,46007,23177,50560,37024,61566,24334,62488,28170,57396,26371,36823,32095,39605,22824,33553,20920,43793,23214,17491,Upgrade
4,Cash Growth,-34.94%,-25.27%,-4.76%,-19.09%,31.43%,7.26%,-7.72%,69.70%,-12.23%,44.92%,15.54%,9.75%,53.42%,-9.56%,-1.68%,91.83%,-1.99%,57.51%,20.97%,-25.94%,Upgrade
5,Accounts Receivable,31639,33697,34795,34483,38675,36768,33595,38769,40403,40486,38008,38748,47673,51685,44132,41498,45373,39652,33604,39616,Upgrade
6,Other Receivables,1440,1079,1078,863.21,1144,1289,1973,1391,1425,2399,2563,2026,1832,1877,2295,2454,2011,1971,1727,1685,Upgrade
7,Receivables,33079,34776,35873,35346,39819,38057,37567,55764,46928,60702,40570,53902,52304,57937,46427,64578,47384,46101,35331,44290,Upgrade
8,Inventory,41159,43797,45886,44716,45894,45598,53327,46010,49449,57271,53865,49490,55483,47879,49076,39506,44552,43514,49015,40300,Upgrade
9,Other Current Assets,36393,6483,32863,6012,33756,8074,58110,10627,46229,10943,46987,9140,41625,17949,38167,9946,39820,15942,31196,35419,Upgrade
10,Total Current Assets,134720,131064,137799,136635,156493,153294,173339,174889,170776,186312,167793,149355,181507,163370,156495,147582,152675,149350,138756,137500,Upgrade
11,"Property, Plant & Equipment",165584,166729,167895,169763,168360,169882,168014,167474,165125,163435,165703,165059,163441,161869,161608,158198,153016,152280,153402,155914,Upgrade
12,Long-Term Investments,47310,50694,50112,50066,33620,33170,29944,32452,41184,35383,31487,44661,35801,34976,33614,31468,30543,30528,33026,31782,Upgrade
13,Goodwill,581.38,570.36,612.96,559.13,540.81,560.32,534.77,529.99,501.03,502.31,507.41,516.42,527.11,537.89,539,560.52,533.83,531.62,521.45,521.9,Upgrade
14,Other Intangible Assets,11808,11865,11773,11921,11719,11831,11994,12080,12121,12148,12014,12082,12176,11919,12030,12102,11660,11748,11804,11887,Upgrade
15,Long-Term Accounts Receivable,-,-,-,-,-,-,-,627.75,-,699.87,-,695.22,-,-,-,-,-,-,-,-,Upgrade
16,Long-Term Deferred Tax Assets,2673,2655,2710,2794,3217,3506,3614,3859,3693,3698,3492,3337,3222,3204,3192,3048,3288,3436,3334,3282,Upgrade
17,Long-Term Deferred Charges,2254,2283,2289,2338,2113,2202,2214,2268,1902,1933,1980,2027,1870,1913,1951,2000,1587,1626,1646,1509,Upgrade
18,Other Long-Term Assets,2248,1917,2135,1760,2250,2218,2605,3020,3200,1907,12189,1695,2448,1549,2055,2077,2562,2941,2938,2856,Upgrade
19,Total Assets,367179,367974,375325,376051,378314,376898,393575,398249,399432,407430,395866,380398,401777,380095,372044,357781,356317,352999,346004,345938,Upgrade
20,Accounts Payable,52428,39618,58361,47934,63253,45070,64996,44794,58536,42931,57545,44991,56953,49321,50644,36943,45147,34840,42672,43586,Upgrade
21,Accrued Expenses,14964,5218,1494,5161,5845,6188,4383,5961,2737,6477,18502,6054,1732,3439,1538,6267,2535,4136,2796,2547,Upgrade
22,Short-Term Debt,2998,13187,3251,3658,5032,7791,6860,5430,13833,13354,12875,11867,34460,31359,36289,33062,52987,59164,56718,13717,Upgrade
23,Current Portion of Long-Term Debt,16864,21674,9814,9226,10330,4897,8705,9359,3921,4128,1943,10482,10058,9737,1538,-,-,457.88,415.06,3623,Upgrade
24,Current Portion of Leases,-,540.2,-,835.96,-,553.77,-,620.18,-,829.7,-,849.44,-,661.66,-,-,-,-,-,-,Upgrade
25,Current Income Taxes Payable,1072,305.4,905.66,362.04,1636,428.89,1298,497.97,1835,620.88,2194,1020,2927,2010,2229,417.9,2103,486.44,1576,1936,Upgrade
26,Current Unearned Revenue,23018,20127,20415,23336,24255,23255,22782,25124,27718,25463,26497,23578,24024,23556,25308,26361,24700,22907,21413,-,Upgrade
27,Other Current Liabilities,3695,18209,15870,23448,5760,22985,26531,52202,28391,50700,26659,38561,30420,29762,16576,26480,14345,21867,9222,72657,Upgrade
28,Total Current Liabilities,115037,118879,110111,113961,116110,111169,135555,143988,136973,144504,146215,137404,160573,149845,134123,129531,141817,143858,134812,138065,Upgrade
29,Long-Term Debt,24371,19841,33142,31649,33404,38262,28663,27073,34648,36199,23962,22773,22062,13469,22444,22367,14905,13757,14009,11008,Upgrade
30,Long-Term Leases,5297,5300,5277,5694,5379,5596,4997,5349,5191,5626,5242,4716,4689,4621,4687,293.31,-,-,-,-,Upgrade
31,Long-Term Unearned Revenue,1586,1619,1653,1640,1438,1462,1460,1396,1259,1305,1345,1266,1249,1215,1180,1235,1147,1160,1182,1216,Upgrade
32,Long-Term Deferred Tax Liabilities,481.12,452.2,442.97,413.55,1276,1310,1484,1438,1524,1453,1485,1373,1192,1101,1040,1041,984.28,973.77,885.22,884.71,Upgrade
33,Other Long-Term Liabilities,1972,2525,2626,2401,2802,3184,3270,3003,3614,3709,2289,2146,2706,1933,2319,2476,2707,1793,2693,2722,Upgrade
34,Total Liabilities,148744,148616,153252,155914,160409,160984,175428,182373,183208,192796,180538,169677,192470,172385,165793,156943,161560,162450,153581,153895,Upgrade
35,Common Stock,21985,22120,22120,22120,22262,22262,22262,22268,22268,22268,22268,22268,22269,22269,22269,22269,22271,22271,22271,22274,Upgrade
