,Fiscal Quarter,Current,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+14 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+14 Quarters
0,Market Capitalization,6085,5062,5166,6523,6262,6993,7233,6982,6398,5479,5730,6255,6404,6318,6360,6853,8690,6692,6864,6649,6982,Upgrade
1,Market Cap Growth,-27.61%,-27.61%,-28.57%,-6.57%,-2.12%,27.62%,26.23%,11.62%,-0.10%,-13.28%,-9.91%,-8.73%,-26.30%,-5.59%,-7.34%,3.07%,24.46%,10.46%,41.06%,71.94%,77.60%,Upgrade
2,Enterprise Value,4594,3455,3638,5055,4965,5448,5795,5261,4703,3571,3862,4323,4564,4075,4212,4791,6740,4625,4824,4603,5038,Upgrade
3,Last Close Price,5.83,4.85,4.79,6.05,5.81,6.49,6.56,6.33,5.80,4.97,5.02,5.46,5.53,5.43,5.29,5.70,7.23,5.57,5.61,5.43,5.70,Upgrade
4,PE Ratio,18.56,15.43,15.30,19.76,18.11,21.88,21.96,22.58,20.89,18.61,19.04,20.59,23.78,21.46,21.48,22.70,28.61,22.57,26.58,26.49,27.87,Upgrade
5,Forward PE,18.81,12.76,14.69,16.52,16.36,16.95,18.81,18.89,18.00,15.93,16.75,19.52,19.19,19.46,19.72,19.78,24.76,21.06,22.25,21.37,22.44,Upgrade
6,PS Ratio,1.63,1.36,1.37,1.70,1.59,1.76,1.78,1.71,1.56,1.35,1.45,1.62,1.73,1.74,1.77,1.95,2.54,2.01,2.16,2.15,2.27,Upgrade
7,PB Ratio,1.68,1.38,1.36,1.78,1.75,2.01,1.95,1.94,1.67,1.39,1.37,1.52,1.58,1.57,1.55,1.69,2.23,1.79,1.82,1.79,1.91,Upgrade
8,P/TBV Ratio,1.43,1.43,1.41,1.84,1.81,2.09,2.02,2.02,1.75,1.48,1.46,1.63,1.69,1.68,1.65,1.81,2.38,1.91,1.91,1.89,2.01,Upgrade
