,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,571.72,660.47,459.45,559.79,376.25,406.06,441.02,494.67,345.88,312.63,Upgrade
1,Short-Term Investments,82.66,-,138.4,-,70.87,-,16.68,-,30.99,-,Upgrade
2,Trading Asset Securities,-,5.63,-,10.37,-,53.57,-,5,-,4.69,Upgrade
3,Cash & Short-Term Investments,654.38,666.1,597.84,570.16,447.12,459.63,457.7,499.67,376.86,317.32,Upgrade
4,Cash Growth,9.46%,16.83%,33.71%,24.05%,-2.31%,-8.01%,21.45%,57.46%,9.64%,-15.07%,Upgrade
5,Accounts Receivable,563.47,618.51,744.19,766.3,857.61,1001,1044,912.94,823.47,866.86,Upgrade
6,Other Receivables,54.45,87.43,49.14,68.29,58.95,49.77,106.15,95.84,98.73,98.92,Upgrade
7,Receivables,617.92,705.94,793.33,834.59,916.56,1051,1150,1009,922.2,965.78,Upgrade
8,Inventory,428.94,418.83,456.67,450.81,519.05,542.43,545.13,450.21,457.23,434.64,Upgrade
9,Prepaid Expenses,37.3,30.71,32.86,36.27,33.68,37.15,43.44,28.62,38.38,27.65,Upgrade
10,Total Current Assets,1739,1822,1881,1892,1916,2090,2197,1987,1795,1745,Upgrade
11,"Property, Plant & Equipment",551.05,564.39,605.67,621.09,654.92,695.77,669.67,688.81,654.92,697.39,Upgrade
12,Long-Term Investments,33.99,36.55,38.04,40.6,39,41.52,37.36,38.51,31.7,32.81,Upgrade
13,Goodwill,3.9,3.9,33,33,33,33,53.48,53.48,53.48,53.48,Upgrade
14,Other Intangible Assets,-,-,0.23,0.92,1.61,2.31,3,3.69,4.38,5.07,Upgrade
15,Long-Term Accounts Receivable,15.48,13.63,18.64,15.01,82.4,76.21,27.53,28.43,8.67,40.18,Upgrade
16,Long-Term Deferred Tax Assets,21.9,22.05,22.31,23,27.49,28.72,34.82,34.47,29.03,29.58,Upgrade
17,Total Assets,2365,2462,2599,2625,2755,2968,3023,2835,2577,2604,Upgrade
18,Accounts Payable,554.72,536.55,578.34,551.45,606.31,697.51,765.14,650.12,565.45,553.19,Upgrade
19,Accrued Expenses,92.24,145.35,130.86,140.49,125.84,156.23,159.22,159.85,132.23,137.01,Upgrade
20,Short-Term Debt,-,-,-,-,-,4.05,-,5.85,-,11.82,Upgrade
21,Current Portion of Long-Term Debt,232.92,234.6,247.97,225.13,271.12,285.42,295.1,278.62,280.24,297.62,Upgrade
22,Current Portion of Leases,4.66,4.18,13.48,15.7,14.35,15.28,14.84,15.02,13.77,14.05,Upgrade
23,Current Income Taxes Payable,2.56,4.84,1.8,4.28,7.26,10.68,9.71,10.46,6.46,5.3,Upgrade
24,Current Unearned Revenue,60.16,72.45,78.41,94.15,81.5,77.06,131.02,107.69,101.06,66.2,Upgrade
25,Other Current Liabilities,-,-,-,-,-,-,-,-,5.94,-,Upgrade
26,Total Current Liabilities,947.25,997.96,1051,1031,1106,1246,1375,1228,1105,1085,Upgrade
27,Long-Term Debt,5.15,-,0.35,2.47,6.25,11.7,23.97,37.88,45.19,53.38,Upgrade
28,Long-Term Leases,7.71,4.74,18.11,25,28.57,36.19,39.93,40.82,41.01,49.25,Upgrade
29,Long-Term Deferred Tax Liabilities,28.44,30.51,30.54,28.39,33.55,33.23,28.6,28.39,30.44,29.63,Upgrade
30,Total Liabilities,988.55,1033,1100,1087,1175,1327,1468,1335,1222,1217,Upgrade
31,Common Stock,609.03,609.03,609.03,609.03,609.03,609.03,609.03,609.03,609.03,609.03,Upgrade
32,Retained Earnings,557.3,559.79,607.16,603.59,587.81,579.18,529.66,489.45,460.32,469.87,Upgrade
33,Comprehensive Income & Other,93.94,102.9,71.64,109.5,165.63,222.6,183.86,170.15,72.79,92.77,Upgrade
34,Total Common Equity,1260,1272,1288,1322,1362,1411,1323,1269,1142,1172,Upgrade
35,Minority Interest,116.04,157.14,210.89,216.27,217.62,229.72,232.43,231.36,212.97,214.77,Upgrade
36,Shareholders' Equity,1376,1429,1499,1538,1580,1641,1555,1500,1355,1386,Upgrade
37,Total Liabilities & Equity,2365,2462,2599,2625,2755,2968,3023,2835,2577,2604,Upgrade
38,Total Debt,250.44,243.52,279.91,268.3,320.29,352.64,373.84,378.18,380.2,426.12,Upgrade
39,Net Cash (Debt),403.94,422.58,317.93,301.86,126.84,106.99,83.86,121.48,-3.34,-108.8,Upgrade
40,Net Cash Growth,27.05%,39.99%,150.66%,182.13%,51.25%,-11.93%,-,-,-,-,Upgrade
41,Net Cash Per Share,0.47,0.49,0.37,0.35,0.15,0.12,0.10,0.14,-0.00,-0.13,Upgrade
42,Filing Date Shares Outstanding,861.93,861.93,861.93,861.93,861.93,861.93,861.93,861.93,861.93,861.93,Upgrade
43,Total Common Shares Outstanding,861.93,861.93,861.93,861.93,861.93,861.93,861.93,861.93,861.93,861.93,Upgrade
44,Working Capital,791.29,823.61,829.84,860.64,810.04,844.12,821.61,759.67,689.55,660.2,Upgrade
45,Book Value Per Share,1.46,1.48,1.49,1.53,1.58,1.64,1.53,1.47,1.33,1.36,Upgrade
46,Tangible Book Value,1256,1268,1255,1288,1328,1376,1266,1211,1084,1113,Upgrade
47,Tangible Book Value Per Share,1.46,1.47,1.46,1.49,1.54,1.60,1.47,1.41,1.26,1.29,Upgrade
48,Land,-,391.37,-,416.1,-,449.61,-,439.31,-,422.76,Upgrade
49,Machinery,-,495.94,-,863.37,-,889.22,-,875.86,-,881.08,Upgrade
50,Construction In Progress,-,-,-,-,-,17.55,-,2.34,-,2.33,Upgrade
