,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,120.18,99.49,158.16,125.3,236.27,145.68,162.18,228.86,189.2,232.21,Upgrade
1,Short-Term Investments,20.83,20.3,-,15.6,-,3.3,25.83,-,23.23,-,Upgrade
2,Trading Asset Securities,12.09,15.77,17.33,17.38,22.56,24.72,25.47,23.06,25.43,64.83,Upgrade
3,Cash & Short-Term Investments,153.1,135.56,175.5,158.27,258.83,173.7,213.47,251.92,237.86,297.05,Upgrade
4,Cash Growth,-12.76%,-14.35%,-32.20%,-8.88%,21.25%,-31.05%,-10.25%,-15.19%,-23.90%,-2.73%,Upgrade
5,Accounts Receivable,133.7,131.96,109.13,122.55,155.61,166.8,163.21,145.49,127.62,155.78,Upgrade
6,Other Receivables,46.01,33.22,42.49,24.33,30.51,39.61,44.38,45.82,42.1,23.64,Upgrade
7,Receivables,215.4,194.99,175.07,180.29,199,215.54,222.27,220.91,210.88,224,Upgrade
8,Inventory,357.68,283.59,377.52,363.21,290.55,218.9,195.94,160.3,147.98,66.93,Upgrade
9,Other Current Assets,74.76,76.27,70.74,60,60,-,-,-,-,-,Upgrade
10,Total Current Assets,800.94,690.42,798.83,761.77,808.38,608.14,631.69,633.12,596.72,587.98,Upgrade
11,"Property, Plant & Equipment",136.7,154.59,165.05,206.58,210.47,234.91,233.83,249.66,244.86,302.28,Upgrade
12,Long-Term Investments,22.51,22.58,22.53,22.68,22.79,22.95,18.26,18.26,18.26,18.26,Upgrade
13,Other Intangible Assets,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,Upgrade
14,Long-Term Deferred Tax Assets,12.62,12.66,25.22,13.97,10.75,10.76,0.16,0.33,0.8,-,Upgrade
15,Other Long-Term Assets,148.87,166.56,118.69,119.42,124.26,276.13,262.6,221.95,232.12,237.57,Upgrade
16,Total Assets,1127,1068,1149,1144,1196,1156,1150,1127,1118,1173,Upgrade
17,Accounts Payable,62.7,57.53,51.9,56.11,81.02,82.69,73.17,84.45,80.96,63.71,Upgrade
18,Accrued Expenses,27.38,32.69,38.97,31.96,29.45,31.36,31.8,39.05,33.57,36.44,Upgrade
19,Short-Term Debt,16.11,16.5,16.21,16.98,77.85,80.97,102.38,96.6,88.54,108.89,Upgrade
20,Current Portion of Long-Term Debt,88,70.34,75.49,72.73,0.01,0.06,0.04,0.05,0.15,0.17,Upgrade
21,Current Portion of Leases,9.94,12.53,12.18,13,9.94,13.92,9.4,8.95,6.8,6.45,Upgrade
22,Current Income Taxes Payable,6.22,6.7,5.53,5.27,9.31,10.06,4.26,3.56,7.9,9.46,Upgrade
23,Current Unearned Revenue,78.83,35.94,130.5,8.8,8.52,8.58,9.9,10.46,8.19,4.64,Upgrade
24,Other Current Liabilities,78.59,34.46,40.44,50.35,38.64,39.44,23.17,-,16.42,-,Upgrade
25,Total Current Liabilities,367.77,266.7,371.21,255.19,254.74,267.08,254.12,243.13,242.53,229.74,Upgrade
