,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H1 2021,H2 2020,H1 2020,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020","Sep '19 Sep 30, 2019",+2 Quarters
0,Operating Revenue,410.01,404.94,386.9,346.48,314.95,346.74,361.31,387.43,-,528.96,Upgrade
1,Other Revenue,-,21.68,-,16.35,-,20.13,-,-,-,-,Upgrade
2,Revenue,410.01,426.62,386.9,362.83,314.95,366.87,361.31,387.43,-,528.96,Upgrade
3,Revenue Growth (YoY),5.97%,17.58%,22.85%,-1.10%,-12.83%,-5.31%,-,-26.76%,-,-59.54%,Upgrade
4,Cost of Revenue,144.4,154.65,155.6,150.75,142.9,168.7,164.96,167.54,-,157.26,Upgrade
5,Gross Profit,265.61,271.97,231.3,212.08,172.05,198.17,196.35,219.89,-,629.05,Upgrade
6,"Selling, General & Admin",222.79,234.56,207.8,217.39,203.29,242.27,196.55,204.32,-,322.78,Upgrade
7,Other Operating Expenses,104.8,88.3,84.16,80.42,78.85,82.56,80.92,80.51,-,89.89,Upgrade
8,Operating Expenses,327.59,322.87,291.96,297.81,282.13,324.83,277.47,284.83,-,412.67,Upgrade
9,Operating Income,-61.98,-50.9,-60.66,-85.74,-110.09,-126.66,-81.12,-64.94,-,216.38,Upgrade
10,Interest Expense,-57.18,-60.26,-50.78,-43.8,-27.46,-25.99,-31.98,-34.38,-,-52.64,Upgrade
11,Interest & Investment Income,-,-,-,-,-,-,0.12,0.4,-,0.41,Upgrade
12,Earnings From Equity Investments,-412.63,91,79.67,212.55,297.69,488.31,213.01,-701.94,-,11.79,Upgrade
13,Currency Exchange Gain (Loss),-0.82,0.67,-3.42,-0.17,-6.62,-2.54,-11.99,1.25,-,-4.03,Upgrade
14,Other Non Operating Income (Expenses),-6.23,16.31,-0.22,-115.16,9.15,220.63,7.24,3.79,-,23.51,Upgrade
15,EBT Excluding Unusual Items,-538.83,-3.17,-35.41,-32.31,162.68,553.74,95.29,-795.82,-,195.43,Upgrade
16,Gain (Loss) on Sale of Investments,-46.69,-29.68,29.15,23.59,-23.7,-207.98,210.89,43.76,-,-2.29,Upgrade
17,Gain (Loss) on Sale of Assets,0.81,-0.65,-2.46,0.07,21.75,13.38,-3.31,-30.61,-,19.84,Upgrade
18,Asset Writedown,-5,-31.02,4.5,-19.97,-4.4,-17.54,2.6,-56.54,-,-65.87,Upgrade
19,Other Unusual Items,-,1.7,-,16.48,-,3.53,8.5,31.33,-,-,Upgrade
20,Pretax Income,-589.72,-62.83,-4.22,-12.13,156.33,345.13,313.97,-807.88,-,147.11,Upgrade
21,Income Tax Expense,5.13,-2.36,3.99,-3.7,3.78,-22.29,5.53,12.82,-,7.55,Upgrade
22,Earnings From Continuing Operations,-594.85,-60.47,-8.21,-8.44,152.55,367.43,308.45,-820.7,-,139.57,Upgrade
23,Earnings From Discontinued Operations,-,-,-,-,-,-,-,134.6,-,-3.37,Upgrade
24,Net Income to Company,-594.85,-60.47,-8.21,-8.44,152.55,367.43,308.45,-686.1,-,136.19,Upgrade
25,Minority Interest in Earnings,157.91,22.38,10.93,28.26,-47.09,-104.85,-70.96,177.51,-,-47.44,Upgrade
26,Net Income,-436.94,-38.09,2.71,19.82,105.46,262.58,237.49,-508.59,-,88.75,Upgrade
27,Net Income to Common,-436.94,-38.09,2.71,19.82,105.46,262.58,237.49,-508.59,-,88.75,Upgrade
28,Net Income Growth,-,-,-97.43%,-92.45%,-55.59%,-,-,-,-,-,Upgrade
29,Shares Outstanding (Basic),493,493,493,493,493,493,493,493,-,493,Upgrade
30,Shares Outstanding (Diluted),493,493,493,493,493,493,493,493,-,493,Upgrade
31,EPS (Basic),-0.89,-0.08,0.01,0.04,0.21,0.53,0.48,-1.03,-,0.18,Upgrade
32,EPS (Diluted),-0.89,-0.08,0.01,0.04,0.21,0.53,0.48,-1.03,-,0.18,Upgrade
33,EPS Growth,-,-,-97.43%,-92.45%,-55.59%,-,-,-,-,-,Upgrade
34,Free Cash Flow,-24.82,-128.75,-20.2,72.03,-149.79,83.23,-26.84,-63.95,-,-281.23,Upgrade
35,Free Cash Flow Per Share,-0.05,-0.26,-0.04,0.15,-0.30,0.17,-0.05,-0.13,-,-0.57,Upgrade
36,Dividend Per Share,-,-,-,-,-,-,-,0.040,-,0.040,Upgrade
37,Dividend Growth,-,-,-,-,-,-,-,0%,-,33.33%,Upgrade
38,Operating Margin,-15.12%,-11.93%,-15.68%,-23.63%,-34.95%,-34.53%,-22.45%,-16.76%,-,40.91%,Upgrade
39,Profit Margin,-106.57%,-8.93%,0.70%,5.46%,33.49%,71.57%,65.73%,-131.27%,-,16.78%,Upgrade
40,Free Cash Flow Margin,-6.05%,-30.18%,-5.22%,19.85%,-47.56%,22.69%,-7.43%,-16.51%,-,-53.17%,Upgrade
41,EBITDA,-27.28,-11,-21.33,-48.34,-71.9,-90.21,-49.65,-36.14,-,256.57,Upgrade
42,D&A For EBITDA,34.69,39.9,39.33,37.39,38.19,36.46,31.47,28.8,32.13,40.19,Upgrade
43,EBIT,-61.98,-50.9,-60.66,-85.74,-110.09,-126.66,-81.12,-64.94,-,216.38,Upgrade
