,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q2 2017,Q1 2017,Q4 2016,Q3 2016,Q2 2016,Q1 2016,Q4 2015,+3 Quarters
,Period Ending,"Mar '25 Mar 11, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Jun '17 Jun 30, 2017","Mar '17 Mar 31, 2017","Dec '16 Dec 31, 2016","Sep '16 Sep 30, 2016","Jun '16 Jun 30, 2016","Mar '16 Mar 31, 2016","Dec '15 Dec 31, 2015",+3 Quarters
0,Market Capitalization,3587,3478,4164,3514,3882,4143,4359,5734,6811,5794,7102,-,-,-,-,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-16.05%,-16.05%,-4.46%,-38.72%,-43.01%,-28.50%,-38.62%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,2492,2383,3062,2393,2789,3234,3499,4771,5057,4039,6941,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Last Close Price,31.30,30.35,35.91,29.17,31.44,33.55,35.30,46.45,54.32,46.21,56.64,-,-,-,-,-,-,-,-,-,-,Upgrade
4,PE Ratio,38.64,36.64,49.17,32.73,33.43,31.52,25.61,29.69,34.59,28.96,38.78,-,-,-,-,-,-,-,-,-,-,Upgrade
5,PS Ratio,6.20,5.88,7.23,5.82,6.54,6.87,6.46,8.03,9.57,8.16,10.52,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PB Ratio,1.94,1.88,2.25,1.88,1.90,2.03,2.14,2.88,3.35,2.90,3.65,-,-,-,-,-,-,-,-,-,-,Upgrade
7,P/TBV Ratio,1.89,1.89,2.26,1.89,1.91,2.04,2.16,2.90,3.38,2.93,3.66,-,-,-,-,-,-,-,-,-,-,Upgrade
8,P/FCF Ratio,-,-,27.90,20.99,37.86,119.94,-27.11,-,-,-,41.07,-,-,-,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,-,-,24.81,19.33,34.27,90.36,-98.82,-,-,-,36.93,-,-,-,-,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,4.21,4.03,5.32,3.96,4.70,5.36,5.19,6.68,7.11,5.69,10.28,-,-,-,-,-,-,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,26.34,25.10,111.64,49.27,45.83,-,27.58,30.68,29.01,21.90,36.47,-,-,-,-,-,-,-,-,-,-,Upgrade
12,EV/EBIT Ratio,29.12,27.85,169.46,60.57,54.86,-,29.80,32.54,30.25,22.71,37.68,-,-,-,-,-,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,-,-,20.52,14.30,27.20,93.65,-21.76,-,-,-,40.14,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,-,-,-,0.00,-,0.00,0.00,0.00,0.00,0.00,0.00,-,0.01,0.01,-,-,-,-,-,-,-,Upgrade
15,Debt / EBITDA Ratio,-,-,-,0.01,-,-,0.00,0.01,0.04,0.01,0.01,-,0.01,0.01,-,-,-,-,-,-,-,Upgrade
16,Debt / FCF Ratio,-,-,-,0.00,-,0.00,0.00,-,-,-,0.01,-,0.03,0.03,-,-,-,-,-,-,-,Upgrade
17,Asset Turnover,-,0.29,0.35,0.23,0.23,0.32,0.31,0.25,0.37,-,-,-,-,0.85,0.81,0.74,0.77,0.76,0.72,0.75,Upgrade,
18,Inventory Turnover,-,-,2.58,3.16,1.85,2.42,1.55,1.57,1.24,3.08,-,-,-,-,2.29,2.34,2.31,2.51,2.69,2.83,3.19,Upgrade
19,Quick Ratio,-,-,9.40,12.71,12.32,10.56,9.45,8.05,6.94,7.78,11.50,-,-,2.01,3.54,3.54,3.40,3.40,1.19,1.19,0.75,Upgrade
20,Current Ratio,-,-,10.50,13.95,14.06,12.08,11.32,10.07,8.76,8.94,12.35,-,-,2.67,5.26,5.26,5.76,5.76,5.63,5.63,5.86,Upgrade
21,Return on Equity (ROE),5.06%,3.28%,7.56%,3.76%,2.59%,7.53%,9.10%,6.85%,10.54%,-,-,49.28%,-,16.86%,16.08%,15.80%,16.45%,21.18%,19.99%,20.88%,Upgrade,
22,Return on Assets (ROA),-,1.24%,2.29%,0.88%,-2.11%,3.65%,3.49%,3.30%,3.14%,-,-,-,-,8.70%,8.31%,7.44%,7.70%,5.96%,5.62%,7.82%,Upgrade,
23,Return on Capital (ROIC),6.65%,1.32%,2.40%,0.93%,-2.24%,3.88%,3.74%,3.59%,3.42%,-,-,32.19%,-,9.99%,9.53%,8.52%,8.87%,6.91%,6.52%,9.07%,Upgrade,
24,Return on Capital Employed (ROCE),-,-,0.97%,2.11%,2.48%,-,5.74%,7.32%,8.19%,8.85%,9.44%,-,-,17.47%,15.41%,14.21%,11.83%,12.16%,13.49%,13.14%,11.38%,Upgrade
