,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q2 2017,Q1 2017,Q4 2016,Q3 2016,Q2 2016,Q1 2016,Q4 2015,+3 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Jun '17 Jun 30, 2017","Mar '17 Mar 31, 2017","Dec '16 Dec 31, 2016","Sep '16 Sep 30, 2016","Jun '16 Jun 30, 2016","Mar '16 Mar 31, 2016","Dec '15 Dec 31, 2015",+3 Quarters
0,Revenue,142.6,142.22,180.79,126.26,126.77,170.2,170.11,135.97,198.28,210.05,167.18,134.39,163.67,43.53,43.53,41.81,41.81,39.75,39.75,44.12,Upgrade
1,Revenue Growth (YoY),12.49%,-16.44%,6.28%,-7.14%,-36.07%,-18.97%,1.75%,1.18%,21.15%,382.50%,284.02%,221.47%,291.51%,9.53%,9.53%,-5.25%,-5.25%,28.50%,28.50%,-,Upgrade
2,Cost of Revenue,-253.77,77.94,102.82,73.01,107.99,81.5,90.12,62.3,108.92,101.42,79.01,63.28,89.1,22.96,22.96,22.1,22.1,21.67,21.67,23.22,Upgrade
3,Gross Profit,396.37,64.28,77.97,53.25,18.78,88.7,79.98,73.67,89.36,108.63,88.17,71.11,74.57,20.57,20.57,19.71,19.71,18.08,18.08,20.9,Upgrade
4,"Selling, General & Admin",-33.29,12.32,11.61,9.37,9.49,12,11.53,7.85,12,13.94,8.37,7.76,10.37,13.39,13.39,12.77,12.77,12.91,12.91,13.36,Upgrade
5,Research & Development,-133.98,49.77,45.34,38.88,34.88,44.55,37.14,37.07,42.75,36.79,28.15,26.18,30.25,-,-,-,-,-,-,-,Upgrade
6,Other Operating Expenses,514.54,-7.6,2.19,-2.82,-5.62,0.23,-0.61,-0.2,6.63,-2.13,0.67,-2.57,1.16,0.03,0.03,0.24,0.24,0.18,0.18,0.2,Upgrade
7,Operating Expenses,347.13,54.44,59.11,45.62,37.03,57.42,49.8,44.71,62.36,48.15,37.45,31.48,41.23,13.42,13.42,13.02,13.02,13.08,13.08,13.56,Upgrade
8,Operating Income,49.24,9.85,18.85,7.63,-18.25,31.29,30.18,28.96,27,60.48,50.73,39.63,33.34,7.15,7.15,6.69,6.69,5,5,7.34,Upgrade
