,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q2 2017,Q1 2017,Q4 2016,Q3 2016,Q2 2016,Q1 2016,Q4 2015,+3 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Jun '17 Jun 30, 2017","Mar '17 Mar 31, 2017","Dec '16 Dec 31, 2016","Sep '16 Sep 30, 2016","Jun '16 Jun 30, 2016","Mar '16 Mar 31, 2016","Dec '15 Dec 31, 2015",+3 Quarters
0,Cash & Equivalents,-,553.38,559.04,259.64,156.81,208.99,181.7,197.97,641.22,1756,-,-,110.58,61.3,61.3,69.84,69.84,8.59,8.59,0.95,Upgrade
1,Short-Term Investments,-,51.64,51.21,108.2,107.33,33.28,32.98,32.68,32.27,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,-,490,493,753,829,666,646.32,736.82,626,-,-,-,53,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,1095,1095,1103,1121,1093,908.27,861,967.48,1299,1756,-,163.58,163.58,61.3,61.3,69.84,69.84,8.59,8.59,0.95,Upgrade
4,Cash Growth,0.17%,20.56%,28.14%,15.85%,-15.88%,-48.29%,-,491.44%,694.40%,2765.33%,-,134.22%,134.22%,613.54%,613.54%,7250.21%,7250.21%,-92.47%,-92.47%,-,Upgrade
5,Accounts Receivable,-,132.55,137.12,100.14,117.9,164.34,145.31,88.56,92.58,88.96,-,-,46.16,30.5,30.5,22.46,22.46,22.78,22.78,20.89,Upgrade
6,Other Receivables,-,0.21,0.32,0.27,0.3,0.31,0.23,0.11,2.11,0.59,-,-,9.76,0.39,0.39,0.05,0.05,0.15,0.15,0.07,Upgrade
7,Receivables,-,132.76,137.44,100.41,118.2,164.65,145.54,88.68,94.7,89.55,-,-,55.93,30.89,30.89,22.5,22.5,22.94,22.94,20.96,Upgrade
8,Inventory,-,135.8,106.08,153.86,161.6,194.65,225.93,233.84,168.8,114.06,-,-,63.26,40.18,40.18,38.24,38.24,32.19,32.19,29.14,Upgrade
9,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,2.16,2.16,1.87,1.87,2.35,2.35,0.86,Upgrade
10,Other Current Assets,-,7.85,14.72,18.73,12.78,17.11,27.1,42.5,38.81,22.21,-,-,9.39,2.42,2.42,24.26,24.26,83.29,83.29,119.79,Upgrade
11,Total Current Assets,-,1371,1362,1394,1386,1285,1260,1332,1602,1982,-,-,292.15,136.94,136.94,156.72,156.72,149.35,149.35,171.7,Upgrade
12,"Property, Plant & Equipment",-,204.92,207.47,109.01,110.73,112.85,113.82,115.11,116.2,97.58,-,-,96.12,54.89,54.89,54.55,54.55,55.83,55.83,56.86,Upgrade
13,Long-Term Investments,-,356.1,353.26,505.06,521.67,623.89,618.89,613.9,335.84,-,-,-,-,10.01,10.01,10.01,10.01,-,-,-,Upgrade
14,Other Intangible Assets,-,12,10.16,11.76,13.37,14.41,15.91,17.45,18.99,4.48,-,-,3.77,3.23,3.23,2.37,2.37,3.15,3.15,4.15,Upgrade
15,Long-Term Deferred Tax Assets,-,25.91,21.07,19.94,17.82,11.27,7.58,3.75,3.83,1.14,-,-,1.12,0.58,0.58,1.04,1.04,1.09,1.09,2.02,Upgrade
16,Long-Term Deferred Charges,-,0.76,0.53,0.6,0.68,0.75,0.83,0.9,0.98,1.43,-,-,1.59,-,-,-,-,-,-,-,Upgrade
17,Other Long-Term Assets,-,14.74,18.66,111.75,111.75,110.25,110.25,110.25,110.25,24.69,-,-,25.75,-,-,0.05,0.05,0.01,0.01,0.01,Upgrade
18,Total Assets,-,1986,1973,2152,2162,2158,2127,2194,2188,2111,-,-,420.5,205.65,205.65,224.74,224.74,209.43,209.43,234.74,Upgrade
19,Accounts Payable,-,87.17,26.86,58.55,27.29,45.85,45.23,114.5,71.7,104.89,-,-,37.37,20.15,20.15,17.23,17.23,20.55,20.55,16.84,Upgrade
20,Accrued Expenses,-,21.45,60.86,19.9,70.67,32.19,59.62,20.38,91.94,31.25,-,-,52.57,3.55,3.55,7.81,7.81,4.3,4.3,8.17,Upgrade
21,Current Portion of Leases,-,-,0.58,-,0.11,-,0.69,3.99,0.8,1.21,-,-,1.11,-,-,-,-,-,-,-,Upgrade
22,Current Income Taxes Payable,-,3.49,0.88,3.99,-,7.29,0.25,5.14,-,7.71,-,-,-,1.88,1.88,1.94,1.94,1.59,1.59,1.98,Upgrade
23,Current Unearned Revenue,-,6.74,1.03,6.94,4.67,13.83,9.49,1.46,5.94,11.11,-,-,10.9,-,-,-,-,-,-,-,Upgrade
24,Other Current Liabilities,-,11.78,7.4,9.74,11.99,14.37,9.82,6.66,8.79,4.29,-,-,7.44,0.46,0.46,0.22,0.22,0.09,0.09,2.3,Upgrade
25,Total Current Liabilities,-,130.63,97.61,99.11,114.73,113.52,125.1,152.13,179.17,160.45,-,-,109.39,26.04,26.04,27.19,27.19,26.53,26.53,29.29,Upgrade
