,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,360.89,221.94,246.61,152.8,158.51,137.67,144.7,93.51,163.74,113.83,156.67,131.93,224.22,153.15,138.15,91.52,139.47,111.93,92.77,87.19,Upgrade
1,Other Revenue,-47.59,47.59,-,52.59,-20.93,20.93,-,52.97,-25.8,25.8,-,52.62,-22.86,22.86,-,22.21,-9.22,9.22,-,21.99,Upgrade
2,Revenue,313.3,269.53,246.61,205.39,137.58,158.6,144.7,146.48,137.94,139.64,156.67,184.56,201.36,176.01,138.15,113.72,130.25,121.15,92.77,109.19,Upgrade
3,Revenue Growth (YoY),127.72%,69.95%,70.42%,40.22%,-0.26%,13.58%,-7.64%,-20.63%,-31.49%,-20.67%,13.40%,62.29%,54.59%,45.29%,48.91%,4.15%,27.70%,22.44%,-14.19%,23.65%,Upgrade
4,Cost of Revenue,261.5,220.67,204.34,147.08,109.21,128.55,122.18,121.06,116.5,116.81,134.85,147.72,172.53,150.14,122.72,100.9,107.28,99.95,83.22,88.98,Upgrade
5,Gross Profit,51.79,48.87,42.26,58.31,28.37,30.05,22.52,25.42,21.44,22.82,21.81,36.83,28.82,25.87,15.43,12.82,22.97,21.2,9.55,20.21,Upgrade
6,"Selling, General & Admin",26.14,23.05,19.33,38.26,14.34,15.78,8.75,10.09,10.42,10.75,11.8,18.18,11.35,12.08,8.8,18.62,8.47,7.62,5.28,10.4,Upgrade
7,Research & Development,8.62,8.71,7.84,6.81,4.5,4.86,4.59,1.59,3.83,6.06,6.52,5.57,6.24,6.16,4.13,4.17,4.12,3.79,3.51,3.5,Upgrade
8,Other Operating Expenses,-1.06,0.61,0.32,0.27,1.06,0.89,1.51,2.34,-0.79,1.01,-0.02,1.78,0.56,0.89,0.63,2.67,0.66,0.45,0.28,2.14,Upgrade
9,Operating Expenses,33.78,32.76,27.33,45.59,19.73,21.6,14.93,12.88,13.47,17.74,18.26,25.77,18.46,19.03,13.77,25.69,13.2,12.06,9.29,15.54,Upgrade
10,Operating Income,18.01,16.1,14.93,12.72,8.64,8.45,7.59,12.54,7.97,5.08,3.56,11.06,10.36,6.84,1.67,-12.87,9.76,9.14,0.26,4.67,Upgrade
11,Interest Expense,-4.33,-2.89,-1.41,-2.43,-0.18,-0.04,-,-1.23,-,-,-,-,-,-0.01,-0.25,-0.24,-0.28,-0.21,-,-,Upgrade
12,Interest & Investment Income,0.64,0.56,0.66,-,1.13,0.87,0.57,-,0.66,0.88,0.66,0.78,0.66,0.33,0.21,0.42,0.41,0.35,0.16,0.15,Upgrade
13,Currency Exchange Gain (Loss),-1.8,1.8,-,2.95,-0.28,0.28,-,4.59,1.43,-1.43,-,-4.09,1.51,-1.51,-,-2.86,-0.57,0.57,-,0.24,Upgrade
14,Other Non Operating Income (Expenses),2.05,-1.33,0.57,1.33,-2.64,-0.38,-1.14,1.4,-1.48,0.78,-0.96,1.47,-1.75,0.45,-0.35,0.97,-1.07,-0.39,0.31,-0.52,Upgrade
15,EBT Excluding Unusual Items,14.58,14.25,14.74,14.56,6.66,9.18,7.02,17.31,8.58,5.31,3.26,9.21,10.78,6.09,1.27,-14.57,8.25,9.45,0.73,4.54,Upgrade
16,Gain (Loss) on Sale of Investments,-,-,-,-1.16,0.13,-0,-0.02,-6.01,-,-,-,0.02,0.02,0.04,-0.04,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,0.77,-0.77,-,2.52,-,-,-,-,-,-,-,-0.01,-0.81,0.82,-,-,-,-,-,-0.19,Upgrade
18,Asset Writedown,-,-,-,-11.23,-,-,-,-13.53,-,-0.06,0.06,-1.66,0.12,-0.12,-,-1.13,-,-,-,-,Upgrade
19,Other Unusual Items,-2.63,2.63,0,0.03,-,-,-,1.46,-0.9,0.9,-,1.33,-,-,-,3.95,-,-,-,2.09,Upgrade
20,Pretax Income,12.72,16.1,14.75,4.72,6.79,9.18,7,-0.77,7.68,6.15,3.32,8.89,10.1,6.84,1.23,-11.76,8.25,9.45,0.73,6.44,Upgrade
